exemption_end_date,exemption_id,CASE WHEN (exemption_end_date = 9999-12-31) THEN P ELSE T END
9999-12-31,PM_Krediet,P
9999-12-31,ALFAM_ZZP,P
9999-12-31,EBA list,P
9999-12-31,ACF France NR,P
9999-12-31,PBNEWW_ECFOU,P
9999-12-31,PBNDWW_ECFOU,P
9999-12-31,AIRB_SL_Project_Finance,P
9999-12-31,SPESEC_RW,P
9999-12-31,ALFAM_C3B,P
9999-12-31,ACF UK NR,P
9999-12-31,NPL_PPU_DIA,P
9999-12-31,MORTG_NRRE,P
9999-12-31,GOV,P
9999-12-31,MORTG_VZH,P
9999-12-31,NMB Corps_ECIRB,P
9999-12-31,NPL_PPU_OTHER_SOV_Model,P
9999-12-31,ALFAM_FK,P
9999-12-31,PFSIWW05_ECFOU,P
9999-12-31,PFSHWW05_ECFOU,P
9999-12-31,MORTG_OWH,P
9999-12-31,PK non CRE,P
9999-12-31,Count Guarantee list,P
9999-12-31,NMB Corps BE cor,P
9999-12-31,Ex_Non_Material,P
9999-12-31,ALFAM_C1A,P
9999-12-31,AIRB_SL_Object_Finance,P
9999-12-31,Functions Head Office NL Regroup,P
9999-12-31,PCFPWW04_ECFOU,P
9999-12-31,MBO/MBI,P
9999-12-31,AIRB_SL_CRE,P
9999-12-31,PFSUWW05_ECFOU,P
9999-12-31,PICOWW01_ECFOU,P
9999-12-31,ALFAM_DK,P
9999-12-31,MORTG_UDPV,P
9999-12-31,ALFAM_A3A,P
9999-12-31,NMB Corps DE cor,P
9999-12-31,LC_above_500mln_ECIRB,P
9999-12-31,Oil and Gas,P
9999-12-31,PFSPWW05_ECFOU,P
9999-12-31,NPL_PPU_SOV,P
9999-12-31,NMB Corps FR cor,P
9999-12-31,RGLA list,P
9999-12-31,ACF France R,P
9999-12-31,Article_151_8,P
9999-12-31,MORTG_5m,P
9999-12-31,PL,P
9999-12-31,ACF Germany R,P
9999-12-31,PFSLWW05_ECFOU,P
9999-12-31,AIRB_SL_RRE,P
9999-12-31,Participaties NPE Fund ,P
9999-12-31,PBNKWW09_ECFOU,P
9999-12-31,ALFAM_C8B,P
9999-12-31,ALFAM_HK,P
9999-12-31,AIRB_SL_Commodities_Finance,P
9999-12-31,MORTG_FA,P
9999-12-31,MORTG_BtL,P
9999-12-31,NPL_PPU_SOV_NHG,P
9999-12-31,Retail Lease PL,P
9999-12-31,Franx B.V.,P
9999-12-31,Article_151_8_ECFOU,P
9999-12-31,PK_and_BK_CRE,P
9999-12-31,NPL_PPU_COM,P
9999-12-31,ALFAM_C3C,P
9999-12-31,CCP,P
9999-12-31,PIBKWW08_ECFOU,P
9999-12-31,ICO,P
9999-12-31,PL_MCB,P
9999-12-31,Beleggingspand Financiering,P
9999-12-31,ACF Germany NR,P
9999-12-31,Start_Ups Non-NL,P
9999-12-31,ACF NL (BV) NR,P
9999-12-31,ICS_DLK,P
