XPK_COUNTERPARTY,FK_DATA,OWNERSHIP,COI,UNIT,SOURCE_SYSTEM,FULL_NAME,TOTAL_ASSETS,TOTAL_ASSETS_CURRENCY,TOTAL_TURNOVER,TOTAL_TURNOVER_CURRENCY,RatingID,ParentRatingID,LBRatingID,AnnualTurnover,AnnualTurnoverDirect,AnnualTurnoverParent,AnnualTurnoverLBR,TotalAssets,TotalAssetsDirect,TotalAssetsParent,TotalAssetsLBR
2883225,2883225,AAB,null,null,FAIR,null,47690895818,EUR,2089461811,EUR,2883225,null,666100_101271,2.0894618109999995E9,null,null,2.0894618109999995E9,4.7690895818E10,null,null,4.7690895818E10
2888678,2888678,AAB,null,null,FAIR,null,136131250900.54,EUR,6052469097.64,EUR,2888678,null,666100_101305,6.05246909764E9,null,null,6.05246909764E9,1.3613125090054001E11,null,null,1.3613125090054001E11
2888692,2888692,AAB,null,null,FAIR,null,16891283875,EUR,1037631275,EUR,2888692,2888689,666100_101321,1.0376312749999999E9,null,null,1.0376312749999999E9,1.6891283875E10,null,null,1.6891283875E10
2890897,2890897,AAB,null,null,FAIR,null,265679492760,EUR,10563287180,EUR,2890897,null,666100_101338,1.056328718E10,null,null,1.056328718E10,2.6567949276000003E11,null,null,2.6567949276000003E11
2891979,2891979,AAB,null,null,FAIR,null,4150344283020,EUR,77731281460,EUR,2891979,null,666100_101290,7.773128145999998E10,null,null,7.773128145999998E10,4.15034428302E12,null,null,4.15034428302E12
2891989,2891989,AAB,null,null,FAIR,null,544482405020,EUR,11922708960,EUR,2891989,null,666100_101300,1.1922708960000002E10,null,null,1.1922708960000002E10,5.4448240502E11,null,null,5.4448240502E11
2893124,2893124,AAB,null,null,FAIR,null,265679492760,EUR,10563287180,EUR,2893124,null,666100_101341,1.056328718E10,null,null,1.056328718E10,2.6567949276000003E11,null,null,2.6567949276000003E11
2901352,2901352,AAB,null,null,FAIR,null,22488889275,EUR,456813000,EUR,2901352,null,666100_101238,4.5681299999999994E8,null,null,4.5681299999999994E8,2.2488889275E10,null,null,2.2488889275E10
2901355,2901355,AAB,null,null,FAIR,null,97524164520,EUR,981127800,EUR,2901355,null,666100_101350,9.811278000000001E8,null,null,9.811278000000001E8,9.752416452E10,null,null,9.752416452E10
2901372,2901372,AAB,null,null,FAIR,null,12110400000,EUR,415000000,EUR,2901372,2901374,666100_101370,4.1500000000000006E8,null,null,4.1500000000000006E8,1.21104E10,null,null,1.21104E10
2901377,2901377,AAB,null,null,FAIR,null,140632557120,EUR,1476388800,EUR,2901377,null,666100_101382,1.4763887999999998E9,null,null,1.4763887999999998E9,1.4063255712E11,null,null,1.4063255712E11
2910534,2910534,AAB,null,null,FAIR,null,32234554000,EUR,742883000,EUR,2910534,null,666100_101431,7.42883E8,null,null,7.42883E8,3.2234554000000004E10,null,null,3.2234554000000004E10
2913841,2913841,AAB,null,null,FAIR,null,242781350000,EUR,2464630000,EUR,2913841,null,666100_101453,2.4646299999999995E9,null,null,2.4646299999999995E9,2.4278135E11,null,null,2.4278135E11
2913849,2913849,AAB,null,null,FAIR,null,53919300000,EUR,1260900000,EUR,2913849,null,666100_101489,1.2609000000000002E9,null,null,1.2609000000000002E9,5.39193E10,null,null,5.39193E10
2914373,2914373,AAB,null,null,FAIR,null,27268739022,EUR,901776912,EUR,2914373,null,666100_101474,9.017769120000001E8,null,null,9.017769120000001E8,2.7268739022E10,null,null,2.7268739022E10
2914374,2914374,AAB,null,null,FAIR,null,1047373616320,EUR,30489385040,EUR,2914374,null,666100_101475,3.048938504E10,null,null,3.048938504E10,1.0473736163200001E12,null,null,1.0473736163200001E12
2914381,2914381,AAB,null,null,FAIR,null,33950135080,EUR,1636462400,EUR,2914381,null,666100_101487,1.6364624E9,null,null,1.6364624E9,3.3950135080000004E10,null,null,3.3950135080000004E10
2919665,2919665,AAB,null,null,FAIR,null,134516800000,EUR,2026800000,EUR,2919665,2853815,666100_101515,2.0268000000000002E9,null,null,2.0268000000000002E9,1.3451679999999998E11,null,null,1.3451679999999998E11
2928446,2928446,AAB,null,null,FAIR,null,265679492760,EUR,10563287180,EUR,2928446,null,666100_101626,1.056328718E10,null,null,1.056328718E10,2.6567949276000003E11,null,null,2.6567949276000003E11
2932145,2932145,AAB,null,null,FAIR,null,780637228480,EUR,16759029040,EUR,2932145,null,666100_101511,1.6759029040000002E10,null,null,1.6759029040000002E10,7.8063722848E11,null,null,7.8063722848E11
2942865,2942865,AAB,null,null,FAIR,null,33000889900,EUR,1071110920,EUR,2942865,null,666100_101665,1.0711109200000002E9,null,null,1.0711109200000002E9,3.3000889899999996E10,null,null,3.3000889899999996E10
2942871,2942871,AAB,null,null,FAIR,null,512077316650,EUR,14418236950,EUR,2942871,null,666100_101702,1.441823695E10,null,null,1.441823695E10,5.1207731664999994E11,null,null,5.1207731664999994E11
2942873,2942873,AAB,null,null,FAIR,null,45155499600,EUR,1211677400,EUR,2942873,null,666100_101704,1.2116774000000002E9,null,null,1.2116774000000002E9,4.51554996E10,null,null,4.51554996E10
2944078,2944078,AAB,null,null,FAIR,null,39016468393,EUR,721012901,EUR,2944078,null,666100_101690,7.210129009999999E8,null,null,7.210129009999999E8,3.9016468393E10,null,null,3.9016468393E10
2944080,2944080,AAB,null,null,FAIR,null,265008000000,EUR,3360000000,EUR,2944080,null,666100_101695,3.3600000000000005E9,null,null,3.3600000000000005E9,2.6500799999999997E11,null,null,2.6500799999999997E11
2944081,2944081,AAB,null,null,FAIR,null,265008000000,EUR,3360000000,EUR,2944081,null,666100_101696,3.3600000000000005E9,null,null,3.3600000000000005E9,2.6500799999999997E11,null,null,2.6500799999999997E11
2944082,2944082,AAB,null,null,FAIR,null,158675148417.28,EUR,4091456026.24,EUR,2944082,null,666100_101697,4.0914560262399993E9,null,null,4.0914560262399993E9,1.5867514841728E11,null,null,1.5867514841728E11
2948987,2948987,AAB,null,null,FAIR,null,1584294804000,EUR,16308576000,EUR,2948987,null,666100_101726,1.6308576000000002E10,null,null,1.6308576000000002E10,1.584294804E12,null,null,1.584294804E12
2950842,2950842,AAB,null,null,FAIR,null,1363497788830,EUR,33912341070,EUR,2950842,null,666100_101708,3.3912341069999996E10,null,null,3.3912341069999996E10,1.36349778883E12,null,null,1.36349778883E12
2950845,2950845,AAB,null,null,FAIR,null,305683920580,EUR,7539162000,EUR,2950845,null,666100_101712,7.539161999999999E9,null,null,7.539161999999999E9,3.0568392058E11,null,null,3.0568392058E11
2950852,2950852,AAB,null,null,FAIR,null,10431913170,EUR,87446550,EUR,2950852,2950848,666100_101753,8.744655000000001E7,null,null,8.744655000000001E7,1.043191317E10,null,null,1.043191317E10
2950854,2950854,AAB,null,null,FAIR,null,689095940050,EUR,16934015980,EUR,2950854,null,666100_101764,1.6934015979999998E10,null,null,1.6934015979999998E10,6.8909594005E11,null,null,6.8909594005E11
2951297,2951297,AAB,null,null,FAIR,null,21595943430,EUR,1290675537,EUR,2951297,2951294,666100_101730,1.2906755369999998E9,null,null,1.2906755369999998E9,2.159594343E10,null,null,2.159594343E10
2955344,2955344,AAB,null,null,FAIR,null,53557100000,EUR,456500000,EUR,2955344,null,666100_101807,4.5649999999999994E8,null,null,4.5649999999999994E8,5.35571E10,null,null,5.35571E10
2958208,2958208,AAB,null,null,FAIR,null,42413000000,EUR,1595900000,EUR,2958208,null,666100_101755,1.5958999999999998E9,null,null,1.5958999999999998E9,4.2413E10,null,null,4.2413E10
2958219,2958219,AAB,null,null,FAIR,null,59119200000,EUR,595200000,EUR,2958219,null,666100_101788,5.952000000000001E8,null,null,5.952000000000001E8,5.91192E10,null,null,5.91192E10
2958220,2958220,AAB,null,null,FAIR,null,99226300000,EUR,3762800000,EUR,2958220,null,666100_101789,3.7628000000000005E9,null,null,3.7628000000000005E9,9.92263E10,null,null,9.92263E10
2958789,2958789,AAB,null,null,FAIR,null,71180880254,EUR,3305026450,EUR,2958789,2958783,666100_101768,3.3050264499999995E9,null,null,3.3050264499999995E9,7.1180880254E10,null,null,7.1180880254E10
2958791,2958791,AAB,null,null,FAIR,null,148076100000,EUR,4545200000,EUR,2958791,2958783,666100_101770,4.545199999999999E9,null,null,4.545199999999999E9,1.480761E11,null,null,1.480761E11
2959713,2959713,AAB,null,null,FAIR,null,318004171170,EUR,8289228750,EUR,2959713,null,666100_101882,8.289228749999999E9,null,null,8.289228749999999E9,3.1800417117E11,null,null,3.1800417117E11
2960329,2960329,AAB,null,null,FAIR,null,29056699320,EUR,699778156,EUR,2960329,null,666100_101849,6.997781559999999E8,null,null,6.997781559999999E8,2.905669932E10,null,null,2.905669932E10
2960335,2960335,AAB,null,null,FAIR,null,34787373360,EUR,1359538161,EUR,2960335,null,666100_101855,1.3595381610000002E9,null,null,1.3595381610000002E9,3.478737336E10,null,null,3.478737336E10
2960338,2960338,AAB,null,null,FAIR,null,41292504880,EUR,673422640,EUR,2960338,null,666100_101858,6.734226400000001E8,null,null,6.734226400000001E8,4.129250488E10,null,null,4.129250488E10
2960340,2960340,AAB,null,null,FAIR,null,14880343945.81,EUR,372734207.93,EUR,2960340,2960338,666100_101865,3.7273420793E8,null,null,3.7273420793E8,1.4880343945810001E10,null,null,1.4880343945810001E10
2960343,2960343,AAB,null,null,FAIR,null,24049530850.71,EUR,116305752.48,EUR,2960343,2950842,666100_101885,1.1630575248000002E8,null,null,1.1630575248000002E8,2.404953085071E10,null,null,2.404953085071E10
2960986,2960986,AAB,null,null,FAIR,null,26379400000,EUR,823700000,EUR,2960986,2960985,666100_101731,8.237000000000001E8,null,null,8.237000000000001E8,2.63794E10,null,null,2.63794E10
2960989,2960989,AAB,null,null,FAIR,null,8243600000,EUR,199200000,EUR,2960989,2959169,666100_101774,1.992E8,null,null,1.992E8,8.243600000000001E9,null,null,8.243600000000001E9
2670134,2670134,AAB,null,CBC Construction,FAIR,null,40010000,EUR,3814000,EUR,null,null,null,null,null,null,null,null,null,null,null
2699348,2699348,AAB,null,ABN AMRO Commercial ,FAIR,null,24836671.4353839,EUR,38283261.8025751,EUR,null,null,null,null,null,null,null,null,null,null,null
2703245,2703245,AAB,null,ABN AMRO Commercial ,FAIR,null,59730567.4773486,EUR,142001669.051025,EUR,null,null,null,null,null,null,null,null,null,null,null
2705505,2705505,AAB,null,CBC Transport&Logist,FAIR,null,38924000,EUR,6354000,EUR,null,null,null,null,null,null,null,null,null,null,null
2711218,2711218,AAB,null,CIB Corporate Lendin,FAIR,null,88781799886.0258,EUR,1763152765.42528,EUR,null,null,null,null,null,null,null,null,null,null,null
2711790,2711790,AAB,null,Bedrijven Regio Noor,FAIR,null,2234000,EUR,4134000,EUR,null,null,null,null,null,null,null,null,null,null,null
2714513,2714513,AAB,null,CIB Corporate Lendin,FAIR,null,291922000,EUR,429416000,EUR,null,null,null,null,null,null,null,null,null,null,null
2715993,2715993,AAB,null,NGM France Banque Ne,FAIR,null,89634000,EUR,32604000,EUR,null,null,null,null,null,null,null,null,null,null,null
2716083,2716083,AAB,null,CIB Corporate Lendin,FAIR,null,13972000000,EUR,-114000000,EUR,null,null,null,null,null,null,null,null,null,null,null
2716562,2716562,AAB,null,C&IB FI Infrastructu,FAIR,null,37692300000,EUR,null,EUR,null,null,null,null,null,null,null,null,null,null,null
2717708,2717708,AAB,null,Bedrijven Regio Zuid,FAIR,null,11894000,EUR,20576000,EUR,null,null,null,null,null,null,null,null,null,null,null
2718243,2718243,AAB,null,CIB Corporate Lendin,FAIR,null,3970500000,EUR,831100000,EUR,null,null,null,null,null,null,null,null,null,null,null
2719108,2719108,AAB,null,CIB CFB T&L Transpor,FAIR,null,439721740.759826,EUR,75566590.1531831,EUR,null,null,null,null,null,null,null,null,null,null,null
2719600,2719600,AAB,null,CBC Leisure,FAIR,null,1494636000,EUR,45849000,EUR,null,null,null,null,null,null,null,null,null,null,null
2719602,2719602,AAB,null,CBC Leisure,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2719775,2719775,AAB,null,CBC Construction,FAIR,null,199270000,EUR,179159000,EUR,null,null,null,null,null,null,null,null,null,null,null
2719781,2719781,AAB,null,CIB Corporate Lendin,FAIR,null,291922000,EUR,429416000,EUR,null,null,null,null,null,null,null,null,null,null,null
2719783,2719783,AAB,null,CIB Corporate Lendin,FAIR,null,291922000,EUR,429416000,EUR,null,null,null,null,null,null,null,null,null,null,null
2719785,2719785,AAB,null,CB FSPM Event Financ,FAIR,null,15200000,EUR,15462000,EUR,null,null,null,null,null,null,null,null,null,null,null
2719927,2719927,AAB,null,CB FSPM Event Financ,FAIR,null,15200000,EUR,15462000,EUR,null,null,null,null,null,null,null,null,null,null,null
2720286,2720286,AAB,null,Retail Regio Noord,FAIR,null,2580000,EUR,53000,EUR,null,null,null,null,null,null,null,null,null,null,null
2720320,2720320,AAB,null,CIB Corporate Lendin,FAIR,null,585235678.845286,EUR,360182679.296346,EUR,null,null,null,null,null,null,null,null,null,null,null
2721076,2721076,AAB,null,Bedrijven Regio Noor,FAIR,null,25964000,EUR,35741000,EUR,null,null,null,null,null,null,null,null,null,null,null
2721224,2721224,AAB,null,C&IB FI Europe,FAIR,null,100000000,EUR,10000000,EUR,null,null,null,null,null,null,null,null,null,null,null
2721614,2721614,AAB,null,Bedrijven Regio Zuid,FAIR,null,2985000,EUR,7653000,EUR,null,null,null,null,null,null,null,null,null,null,null
2721672,2721672,AAB,null,CBC Transport&Logist,FAIR,null,104592000,EUR,45679000,EUR,null,null,null,null,null,null,null,null,null,null,null
2722432,2722432,AAB,null,CIB Corporate Lendin,FAIR,null,23586613956.0541,EUR,20940161196.4083,EUR,null,null,null,null,null,null,null,null,null,null,null
2722434,2722434,AAB,null,CIB Corporate Lendin,FAIR,null,23586613956.0541,EUR,20940161196.4083,EUR,null,null,null,null,null,null,null,null,null,null,null
2722521,2722521,AAB,null,Bedrijven Regio Zuid,FAIR,null,6639000,EUR,3179000,EUR,null,null,null,null,null,null,null,null,null,null,null
2722594,2722594,AAB,null,Bedrijven Regio Noor,FAIR,null,5925000,EUR,1078000,EUR,null,null,null,null,null,null,null,null,null,null,null
2722759,2722759,AAB,null,Bedrijven Regio Noor,FAIR,null,10275000,EUR,7396000,EUR,null,null,null,null,null,null,null,null,null,null,null
2723261,2723261,AAB,null,C&IB FI Infrastructu,FAIR,null,2517000000,EUR,211000000,EUR,null,null,null,null,null,null,null,null,null,null,null
2723461,2723461,AAB,null,CIB CFB T&L Transpor,FAIR,null,0,EUR,0,EUR,null,null,null,null,null,null,null,null,null,null,null
2723826,2723826,AAB,null,CIB NR Energy EMEA,FAIR,null,7929919895.06722,EUR,4354054433.8783,EUR,null,null,null,null,null,null,null,null,null,null,null
2724083,2724083,AAB,null,CIB Corporate Lendin,FAIR,null,1360283000,EUR,3283773000,EUR,null,null,null,null,null,null,null,null,null,null,null
2724365,2724365,AAB,null,Bedrijven Regio Noor,FAIR,null,1359000,EUR,872000,EUR,null,null,null,null,null,null,null,null,null,null,null
2724736,2724736,AAB,null,Bedrijven Regio Noor,FAIR,null,4139000,EUR,185000,EUR,null,null,null,null,null,null,null,null,null,null,null
2724753,2724753,AAB,null,CIB NR Energy EMEA,FAIR,null,7929919895.06722,EUR,4354054433.8783,EUR,null,null,null,null,null,null,null,null,null,null,null
2724754,2724754,AAB,null,CIB NR Energy EMEA,FAIR,null,7929919895.06722,EUR,4354054433.8783,EUR,null,null,null,null,null,null,null,null,null,null,null
2724756,2724756,AAB,null,CIB NR Energy EMEA,FAIR,null,7929919895.06722,EUR,4354054433.8783,EUR,null,null,null,null,null,null,null,null,null,null,null
2724758,2724758,AAB,null,CIB NR Energy EMEA,FAIR,null,7929919895.06722,EUR,4354054433.8783,EUR,null,null,null,null,null,null,null,null,null,null,null
2725191,2725191,AAB,null,Bedrijven Regio Midd,FAIR,null,4811000,EUR,3974000,EUR,null,null,null,null,null,null,null,null,null,null,null
2725409,2725409,AAB,null,Bedrijven Regio Zuid,FAIR,null,1541000,EUR,1769000,EUR,null,null,null,null,null,null,null,null,null,null,null
2725446,2725446,AAB,null,BU NL CC Midden,FAIR,null,120827000,EUR,105065000,EUR,null,null,null,null,null,null,null,null,null,null,null
2725698,2725698,AAB,null,Bedrijven Regio Noor,FAIR,null,2665000,EUR,2988000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726099,2726099,AAB,null,Bedrijven Regio Midd,FAIR,null,4609000,EUR,2569000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726220,2726220,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726223,2726223,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726254,2726254,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726256,2726256,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726258,2726258,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726261,2726261,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726263,2726263,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726274,2726274,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726275,2726275,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726277,2726277,AAB,null,Bedrijven Regio Zuid,FAIR,null,1571000,EUR,5286000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726279,2726279,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726281,2726281,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726282,2726282,AAB,null,CIB Corporate Lendin,FAIR,null,3729687000,EUR,2046841000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726448,2726448,AAB,null,CIB Corporate Lendin,FAIR,null,165425000,EUR,168802000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726452,2726452,AAB,null,CIB Corporate Lendin,FAIR,null,165425000,EUR,168802000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726454,2726454,AAB,null,CIB Corporate Lendin,FAIR,null,165425000,EUR,168802000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726455,2726455,AAB,null,CIB Corporate Lendin,FAIR,null,165425000,EUR,168802000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726460,2726460,AAB,null,CIB Corporate Lendin,FAIR,null,165425000,EUR,168802000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726462,2726462,AAB,null,CIB Corporate Lendin,FAIR,null,165425000,EUR,168802000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726463,2726463,AAB,null,CIB Corporate Lendin,FAIR,null,165425000,EUR,168802000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726848,2726848,AAB,null,FR&R,FAIR,null,5530000,EUR,15510000,EUR,null,null,null,null,null,null,null,null,null,null,null
2726988,2726988,AAB,null,C&IB FI Infrastructu,FAIR,null,10034000000,EUR,1755000000,EUR,null,null,null,null,null,null,null,null,null,null,null
2727373,2727373,AAB,null,CB FSPM Event Financ,FAIR,null,9076000,EUR,55000,EUR,null,null,null,null,null,null,null,null,null,null,null
2727434,2727434,AAB,null,Retail Regio Noord,FAIR,null,9907000,EUR,12660000,EUR,null,null,null,null,null,null,null,null,null,null,null
2727756,2727756,AAB,null,CBC Healthcare,FAIR,null,342511000,EUR,379919000,EUR,null,null,null,null,null,null,null,null,null,null,null
2727801,2727801,AAB,null,Bedrijven Regio Zuid,FAIR,null,590076000,EUR,22392000,EUR,null,null,null,null,null,null,null,null,null,null,null
2728553,2728553,AAB,null,ABN AMRO Commercial ,FAIR,null,4407549.80775953,EUR,6992892.92788069,EUR,null,null,null,null,null,null,null,null,null,null,null
2728822,2728822,AAB,null,CIB Corporate Lendin,FAIR,null,7229506000,EUR,10090629000,EUR,null,null,null,null,null,null,null,null,null,null,null
2728842,2728842,AAB,null,C&IB FI Infrastructu,FAIR,null,3410698458.79983,EUR,483388766.571415,EUR,null,null,null,null,null,null,null,null,null,null,null
2728881,2728881,AAB,null,CBC Business Service,FAIR,null,595838000,EUR,374191000,EUR,null,null,null,null,null,null,null,null,null,null,null
2728892,2728892,AAB,null,CBC Business Service,FAIR,null,595838000,EUR,374191000,EUR,null,null,null,null,null,null,null,null,null,null,null
2728898,2728898,AAB,null,CBC Business Service,FAIR,null,595838000,EUR,374191000,EUR,null,null,null,null,null,null,null,null,null,null,null
2728912,2728912,AAB,null,CBC Business Service,FAIR,null,595838000,EUR,374191000,EUR,null,null,null,null,null,null,null,null,null,null,null
2728913,2728913,AAB,null,CBC Business Service,FAIR,null,595838000,EUR,374191000,EUR,null,null,null,null,null,null,null,null,null,null,null
2728940,2728940,AAB,null,CBC Business Service,FAIR,null,595838000,EUR,374191000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730315,2730315,AAB,null,CBC Leisure,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730318,2730318,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730319,2730319,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730322,2730322,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730325,2730325,AAB,null,CBC Leisure,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730327,2730327,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730329,2730329,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730330,2730330,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730332,2730332,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730333,2730333,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730336,2730336,AAB,null,BU NL CC Noord West,FAIR,null,374208000,EUR,29965000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730448,2730448,AAB,null,CIB Corporate Lendin,FAIR,null,3186500000,EUR,1098100000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730531,2730531,AAB,null,Bedrijven Regio Midd,FAIR,null,6398000,EUR,15832000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730795,2730795,AAB,null,CIB Corporate Lendin,FAIR,null,1686800000,EUR,1443800000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730851,2730851,AAB,null,CBC Construction,FAIR,null,106093000,EUR,204711000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730852,2730852,AAB,null,Bedrijven Regio Zuid,FAIR,null,106093000,EUR,204711000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730853,2730853,AAB,null,CBC Construction,FAIR,null,106093000,EUR,204711000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730886,2730886,AAB,null,CB FSPM Event Financ,FAIR,null,37105000,EUR,9585000,EUR,null,null,null,null,null,null,null,null,null,null,null
2730897,2730897,AAB,null,CB FSPM Event Financ,FAIR,null,37105000,EUR,9585000,EUR,null,null,null,null,null,null,null,null,null,null,null
2731120,2731120,AAB,null,Bedrijven Regio Noor,FAIR,null,38483000,EUR,73261000,EUR,null,null,null,null,null,null,null,null,null,null,null
2731206,2731206,AAB,null,CIB CFB T&L Transpor,FAIR,null,630846000.723851,EUR,129866087.585958,EUR,null,null,null,null,null,null,null,null,null,null,null
2731679,2731679,AAB,null,Bedrijven Regio Zuid,FAIR,null,5177000,EUR,759000,EUR,null,null,null,null,null,null,null,null,null,null,null
2731685,2731685,AAB,null,CIB SF Subdebt,FAIR,null,11605000,EUR,10946000,EUR,null,null,null,null,null,null,null,null,null,null,null
2732063,2732063,AAB,null,CBC Construction,FAIR,null,512930000,EUR,323516000,EUR,null,null,null,null,null,null,null,null,null,null,null
2732544,2732544,AAB,null,CIB Corporate Lendin,FAIR,null,135877000,EUR,497735000,EUR,null,null,null,null,null,null,null,null,null,null,null
