exemption_condition_id,exemption_id,exemption_name,basel_approach,ec_model_input_indicator,exmp_intercompany_flag,actual_intercompany_flag,reporting_entity_match,product_type_match,cpty_type_match,intercompany_match
832,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
833,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
834,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
835,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
836,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
837,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
838,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
839,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
840,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
841,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
842,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
843,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
844,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
845,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
846,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
847,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
848,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
849,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
850,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
851,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
852,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
853,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
854,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
855,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
856,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
857,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
858,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
859,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
860,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
861,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
862,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
863,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
864,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
865,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
866,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
867,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
868,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
869,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
870,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
871,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
872,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
873,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
874,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
875,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
876,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
877,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
878,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
879,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
880,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
881,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
882,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
883,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
884,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
885,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1169,Article_151_8_ECFOU,Article_151_8_EC Foundation,FOU,Y,*,Y,WILDCARD,WILDCARD,MATCH,WILDCARD
1512,Article_151_8,Article_151_8,FOU,Y,*,Y,WILDCARD,WILDCARD,MATCH,WILDCARD
1851,PICOWW01_ECFOU,PPU3_Commercial Banks PD PICO F-IRB,FOU,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000476,NPL_PPU_COM,PPU3_Commodities ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000477,NPL_PPU_COM,PPU3_Commodities ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000481,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000483,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000484,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000485,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000486,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000487,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000489,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000490,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000491,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000492,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000493,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000494,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000495,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000496,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000497,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000498,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000500,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000501,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000502,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000503,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000505,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000506,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000507,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000508,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000509,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000510,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000511,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000512,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000513,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000514,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000515,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000516,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000517,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000518,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000519,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000520,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000521,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000522,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000525,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000526,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000527,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000528,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000529,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000530,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000531,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000532,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000533,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000534,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000535,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000536,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000537,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000538,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000539,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000540,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000541,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000542,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000543,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000544,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000545,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000546,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000547,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000548,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000549,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000550,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000551,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000552,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000553,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000554,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000555,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000556,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000557,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000558,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000559,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000560,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000561,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000562,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000563,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000564,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000565,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000566,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000567,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000568,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000569,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000570,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000571,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000572,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000573,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000574,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000575,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000576,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000577,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000578,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000579,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000580,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000581,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000582,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000583,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000584,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000585,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000586,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000587,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000588,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000589,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000590,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000591,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000592,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000593,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000594,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000595,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000596,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000597,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000598,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000599,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000600,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000601,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000602,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000603,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000604,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000605,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000606,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000607,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000608,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000609,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000610,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000611,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000612,NPL_PPU_DIA,PPU3_Diamonds ,STD,N,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000783,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000843,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000844,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000845,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000846,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000847,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000848,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000849,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000850,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000851,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000852,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000853,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000855,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000856,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000857,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000858,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000859,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000860,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000861,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000862,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000863,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000864,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000865,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000866,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000867,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000868,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000869,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000872,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
1000873,EBA list,EBA list exemption,STD,Y,*,Y,WILDCARD,WILDCARD,WILDCARD,WILDCARD
