XPK_COUNTERPARTY,FK_DATA,OWNERSHIP,COI,UNIT,SOURCE_SYSTEM,FULL_NAME,TOTAL_ASSETS,TOTAL_ASSETS_CURRENCY,TOTAL_TURNOVER,TOTAL_TURNOVER_CURRENCY
2853256,2853256,AAB,null,null,FAIR,null,67460489230.8,EUR,5239143649.92,EUR
2836723,2836723,AAB,null,null,FAIR,null,435829475000,EUR,4816934000,EUR
2853787,2853787,AAB,null,null,FAIR,null,3694636854,EUR,131239978,EUR
2836728,2836728,AAB,null,null,FAIR,null,505877101150,EUR,7566999050,EUR
2836729,2836729,AAB,null,null,FAIR,null,306135436000,EUR,7271122000,EUR
2836148,2836148,AAB,null,null,FAIR,null,1365058703360,EUR,35031426820,EUR
2836149,2836149,AAB,null,null,FAIR,null,1332400649920,EUR,32442230330,EUR
2912372,2912372,AAB,null,null,FAIR,null,5588600000,EUR,243600000,EUR
2844281,2844281,AAB,null,null,FAIR,null,507948000,EUR,7096000,EUR
2844893,2844893,AAB,null,null,FAIR,null,53224800000,EUR,1220600000,EUR
