PD_RATING_ID,COMPANY_ID,RATING_STATUS,RATING_PROVIDING_SYSTEM,PD_MODEL_VERSION,STAND_ALONE_RATING_PD,STAND_ALONE_RATING_UCR,COUNTRY_RISK_ADJUSTED_PD,COUNTRY_RISK_ADJUSTED_UCR,GROUP_SUPPORT_ADJUSTED_PD,GROUP_SUPPORT_ADJUSTED_UCR,L1_OVERRIDE_PD,L1_OVERRIDE_UCR,PROPOSED_PD,PROPOSED_UCR,L2_OVERRIDE_PD,L2_OVERRIDE_UCR,APPROVED_PD,APPROVED_UCR,PD_APPROVAL_DATE,PD_EXPIRY_DATE,FAIR_ID,LBCDB_ID,GBCDB_ID,HREKNR,RAPID_ID,T24_ID,DUNS,GRACE_ID,CS_ID,COUNTRY_CODE,PORTFOLIO,BUSINESSLINE,RATING_ID,PARENT_COMPANY_ID,PARENT_RATING_REVIEW_ALERT,SOVEREIGN_RATING_REVIEW_ALERT,USED_FINANCIALS_EXPIRATION_ALERT,PD_INCLUDING_CONSERVATISM,UCR_INCLUDING_CONSERVATISM,TYPE_OF_CONSERVATISM,MARGIN_OF_CONSERVATISM,PD_FLOORED,PROPOSER,APPROVER,LB_RATING_ID
236,89373,HISTORICAL,FAI,GCG,1.39,4-,1.39,4-,1.39,4-,null,null,1.39,4-,null,null,1.39,4-,2006-01-12T00:00:00Z,2007-04-11T00:00:00Z,500535136113,null,null,null,null,null,535136113,null,null,CY,null,null,100000,null,NO,NO,NO,null,null,null,null,null,nl50002771,convertms,null
237,85723,ACTUAL,FAI,PPBMWW01,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-06-28T00:00:00Z,2007-05-27T00:00:00Z,540194872858,194872858,null,null,null,null,null,null,null,NL,null,null,100001,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4114417,nl50003074,null
238,80777,HISTORICAL,FAI,PPBMWW01,0.37,3-,0.37,3-,0.37,3-,null,null,0.37,3-,null,null,0.37,3-,2006-01-13T00:00:00Z,2007-04-12T00:00:00Z,540194574946,194574946,null,253819520,null,null,null,null,null,NL,PB NL Regio Midden Zuid,Merchant Banking,100002,null,NO,NO,NO,null,null,null,null,null,nl3849405,nl4001885,null
239,85760,HISTORICAL,FAI,PMR,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-01-11T00:00:00Z,2007-04-04T00:00:00Z,5050082990328,null,null,null,null,null,null,null,null,NL,MKB/VB-team NM Zwolle,Merchant Banking,100003,null,NO,NO,NO,null,null,null,null,null,nl3325805,nl3232203,null
240,85762,ACTUAL,FAI,PPBMWW01,0.37,3-,0.37,3-,0.37,3-,null,null,0.37,3-,null,null,0.37,3-,2006-01-18T00:00:00Z,2007-04-17T00:00:00Z,540195722574,195722574,null,null,null,null,null,null,null,NL,null,null,100004,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3365203,nl4001885,null
241,85763,HISTORICAL,FAI,PBM,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2007-01-17T00:00:00Z,2008-04-17T00:00:00Z,540194965244,194965244,null,null,null,null,null,null,52224,IT,PB NL Regio Noord,Merchant Banking,100005,null,NO,NO,NO,null,null,null,null,null,nl50003077,nl50003074,null
242,72445,ACTUAL,FAI,PMCPNL03,1.37,4-,1.37,4-,1.37,4-,null,null,1.37,4-,null,null,1.37,4-,2006-06-21T00:00:00Z,2007-04-04T00:00:00Z,500413158247,null,null,null,null,null,413158247,null,null,NL,null,null,100006,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3270,nl6510,null
243,86698,ACTUAL,FAI,PSTDWW01,2.54,5+,2.54,5+,2.54,5+,null,null,2.54,5+,null,null,2.54,5+,2006-01-12T00:00:00Z,2007-04-11T00:00:00Z,500408783392,null,null,null,null,null,408783392,null,null,NL,null,null,100007,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3813729,nl50003771,null
244,85791,ACTUAL,FAI,PPBMWW01,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-06-28T00:00:00Z,2007-05-27T00:00:00Z,50412696536,null,null,null,null,null,null,null,null,NL,null,null,100008,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4114417,nl50003074,null
245,85790,ACTUAL,FAI,PSTDWW01,0.25,3,0.25,3,0.25,3,null,null,0.25,3,null,null,0.25,3,2006-01-10T00:00:00Z,2007-04-09T00:00:00Z,500386340319,null,null,null,null,null,386340319,null,null,NL,null,null,100009,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3111600,nl3305057,null
246,85794,HISTORICAL,FAI,STD,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-01-24T00:00:00Z,2007-04-24T00:00:00Z,50376743267,null,null,null,null,null,null,null,null,NL,MKB/VB-team NM Utrecht,Merchant Banking,100010,null,NO,NO,NO,null,null,null,null,null,nl3133,nl3232203,null
247,85807,ACTUAL,FAI,PPBPWW01,0.03,1,0.03,1,0.03,1,null,null,0.03,1,null,null,0.03,1,2006-06-22T00:00:00Z,2007-09-22T00:00:00Z,50414623641,null,null,null,null,null,null,null,59014,NL,null,null,100011,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl50003510,nl4001885,null
248,85816,HISTORICAL,FAI,PMR,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-01-31T00:00:00Z,2007-04-05T00:00:00Z,5050083050949,null,null,null,null,null,null,null,null,NL,MKB/VB-team Zuid Eindhoven,Merchant Banking,100012,null,NO,NO,NO,null,null,null,null,null,nl3148407,nl3212202,null
249,85676,HISTORICAL,FAI,PSMENL03,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2006-05-19T00:00:00Z,2007-04-05T00:00:00Z,540194688526,194688526,null,630523843,null,null,412699332,null,null,NL,Bedrijven Regio Zuid,Merchant Banking,100013,null,NO,NO,NO,null,null,null,null,null,nl3259853,nl50000365,null
250,70698,HISTORICAL,FAI,PSMENL03,2.54,5+,2.54,5+,2.54,5+,null,null,2.54,5+,null,null,2.54,5+,2007-06-08T00:00:00Z,2008-09-08T00:00:00Z,500405589938,null,null,null,null,null,405589938,null,null,NL,Onbekend,Merchant Banking,100014,null,NO,NO,NO,null,null,null,null,null,nl50002203,nl3100900,null
251,85661,HISTORICAL,FAI,PPMRNL03,1.87,4-,1.87,4-,1.87,4-,null,null,1.87,4-,null,null,1.87,4-,2007-03-02T00:00:00Z,2008-06-02T00:00:00Z,50375105692,null,null,null,null,null,null,null,null,NL,MKB/VB-team DH Voorburg,Merchant Banking,100015,null,NO,NO,NO,null,null,null,null,null,nl990017,nl4005401,null
252,76870,HISTORICAL,FAI,SME,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-11-17T00:00:00Z,2008-01-20T00:00:00Z,500403734085,null,null,null,null,null,403734085,null,null,NL,Onbekend,Merchant Banking,100016,null,NO,NO,NO,null,null,null,null,null,nl1051,nl3240001,null
253,77142,ACTUAL,FAI,PPUBNL01,0.01,1,0.01,1,0.01,1,null,null,0.01,1,null,null,0.01,1,2006-03-16T00:00:00Z,2007-06-16T00:00:00Z,500407431725,null,null,null,null,null,407431725,null,null,NL,null,null,100017,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3391603,nl3457868,null
254,85823,HISTORICAL,FAI,STD,0.37,3-,0.37,3-,0.37,3-,null,null,0.37,3-,null,null,0.37,3-,2006-01-16T00:00:00Z,2007-04-16T00:00:00Z,501000701785,null,null,null,null,null,null,null,null,NL,null,null,100018,null,NO,NO,NO,null,null,null,null,null,nl03265705,nl3726656,null
255,85827,ACTUAL,FAI,PSTDWW01,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-01-16T00:00:00Z,2007-04-16T00:00:00Z,501000702088,null,null,null,null,null,null,null,null,NL,Onbekend,Merchant Banking,100019,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3229903,nl3726656,null
256,69113,HISTORICAL,FAI,CRE,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-05-12T00:00:00Z,2007-08-12T00:00:00Z,540194760391,194760391,null,null,null,null,387018625,null,null,NL,null,null,100020,null,NO,NO,NO,null,null,null,null,null,nl50001052,nl3232408,null
257,85830,ACTUAL,FAI,PPBMWW01,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-06-28T00:00:00Z,2007-05-27T00:00:00Z,540194533956,194533956,null,null,null,null,null,null,null,NL,null,null,100021,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4114417,nl50003074,null
258,85835,ACTUAL,FAI,PPMRNL02,1.87,4-,1.87,4-,1.87,4-,null,null,1.87,4-,null,null,1.87,4-,2006-01-09T00:00:00Z,2007-04-06T00:00:00Z,50377281321,null,null,null,null,null,null,null,12633,NL,MKB/VB-team NM Zwolle,Merchant Banking,100022,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl1454,nl3232203,null
259,85615,ACTUAL,FAI,PSHPWW01,0.33,3-,0.33,3-,0.33,3-,null,null,0.33,3-,null,null,1.01,4,2006-01-13T00:00:00Z,2007-04-06T00:00:00Z,90440652,null,null,null,null,null,null,null,40652,CN,null,null,100023,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,uwitoh,nl50002807,null
260,85842,ACTUAL,FAI,PPBPWW01,0.03,1,0.03,1,0.03,1,null,null,0.03,1,null,null,0.03,1,2006-01-26T00:00:00Z,2007-04-26T00:00:00Z,50417377269,null,null,null,null,null,null,null,null,AN,null,null,100024,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl9486,nl4001885,null
261,85841,ACTUAL,FAI,PPBMWW01,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,null,null,0.16,3+,2006-04-12T00:00:00Z,2007-06-30T00:00:00Z,905003493114,null,null,null,null,null,null,null,null,BE,null,null,100025,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,be632781,be635729,null
262,85851,ACTUAL,FAI,PPBMWW01,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2006-06-22T00:00:00Z,2007-09-22T00:00:00Z,90452300,null,null,null,null,null,null,null,52300,NL,null,null,100026,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl50003510,nl4001885,null
263,85853,ACTUAL,FAI,PSMENL03,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2006-06-15T00:00:00Z,2007-04-06T00:00:00Z,500405514246,null,null,null,null,null,405514246,null,null,NL,null,null,100027,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nlx31907,nl6510,null
264,85854,HISTORICAL,FAI,PBM,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2006-12-22T00:00:00Z,2008-03-22T00:00:00Z,540194760936,194760936,null,null,null,null,407372200,null,null,NL,LCMB FI NBFI NL,Merchant Banking,100028,null,NO,NO,NO,null,null,null,null,null,nl50000070,nl4001885,null
265,85863,ACTUAL,FAI,PPMRNL02,2.54,5+,2.54,5+,2.54,5+,null,null,2.54,5+,null,null,2.54,5+,2006-01-17T00:00:00Z,2007-04-06T00:00:00Z,5050082911665,null,null,null,null,null,null,null,null,NL,null,null,100029,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3601853,nl3232203,null
266,85864,ACTUAL,FAI,PPBMWW01,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,null,null,0.16,3+,2006-01-18T00:00:00Z,2007-04-12T00:00:00Z,50375097994,null,null,null,null,null,null,null,52310,NL,null,null,100030,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3849405,nl4001885,null
267,85865,HISTORICAL,FAI,PBM,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2006-12-21T00:00:00Z,2008-03-21T00:00:00Z,540194551032,194551032,null,246783818,null,null,null,null,null,NL,PB NL Regio Noord,Merchant Banking,100031,null,NO,NO,NO,null,null,null,null,null,nl50003074,nl4001885,null
268,138391,ACTUAL,FAI,PGCGWW01,2.16,4-,2.16,4-,2.16,4-,null,null,2.16,4-,null,null,3.45,5+,2006-02-06T00:00:00Z,2007-04-06T00:00:00Z,90448285,null,null,null,null,null,null,null,48285,KN,null,null,100032,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl50004469,nl4105514,null
269,85868,ACTUAL,FAI,PPBMWW01,0.37,3-,0.37,3-,0.37,3-,null,null,0.37,3-,null,null,0.37,3-,2006-06-30T00:00:00Z,2007-05-23T00:00:00Z,90452315,null,null,null,null,null,null,null,52315,NL,null,null,100033,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4005052,nl50003074,null
270,83824,ACTUAL,FAI,PSMENL03,3.45,5+,3.45,5+,3.45,5+,null,null,3.45,5+,null,null,3.45,5+,2006-06-15T00:00:00Z,2007-04-06T00:00:00Z,500418268395,null,null,null,null,null,418268395,null,null,NL,null,null,100034,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3270,nl6510,null
271,85817,HISTORICAL,FAI,PUB,0.01,1,0.01,1,0.01,1,null,null,0.01,1,null,null,0.01,1,2006-01-11T00:00:00Z,2007-04-11T00:00:00Z,500409191228,null,null,null,null,null,409191228,null,null,NL,null,null,100035,null,NO,NO,NO,null,null,null,null,null,nl3391603,convertms,null
272,152125,HISTORICAL,FAI,PSTDWW01,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-02-17T00:00:00Z,2005-05-17T00:00:00Z,540194858669,194858669,null,256711577,null,null,null,null,null,NL,null,null,100036,null,NO,NO,NO,null,null,null,null,null,nl3619000,nl3232203,null
273,71504,ACTUAL,FAI,PSMENL03,1.37,4-,1.37,4-,1.37,4-,null,null,1.37,4-,null,null,1.37,4-,2004-03-09T00:00:00Z,2006-03-25T00:00:00Z,500407986129,null,null,null,null,null,407986129,null,null,NL,null,null,100037,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4110536,nl4004346,null
274,76106,HISTORICAL,FAI,STD,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-08-24T00:00:00Z,2006-03-25T00:00:00Z,540194690679,194690679,null,630443815,null,null,406409292,null,null,NL,Bedrijven Regio Midden,Merchant Banking,100038,null,NO,NO,NO,null,null,null,null,null,nl50002001,nl3305057,null
276,152129,ACTUAL,FAI,PSTDWW01,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2004-04-21T00:00:00Z,2005-07-21T00:00:00Z,500404024473,null,null,null,null,null,404024473,null,null,NL,null,null,100039,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3190802,nl3576700,null
277,152130,HISTORICAL,FAI,PSTDWW01,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-07-16T00:00:00Z,2005-05-23T00:00:00Z,500406609250,null,null,null,null,null,406609250,null,null,NL,LCMB FI NBFI NL,Merchant Banking,100040,null,NO,NO,NO,null,null,null,null,null,nl3619000,nl3232203,null
278,76108,ACTUAL,FAI,PSTDWW01,1.87,4-,1.87,4-,1.87,4-,null,null,1.87,4-,null,null,1.87,4-,2004-04-16T00:00:00Z,2005-05-23T00:00:00Z,501000753117,null,null,null,null,null,null,null,null,NL,null,null,100041,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3675407,nl3502707,null
279,152134,ACTUAL,FAI,PSTDWW01,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-05-04T00:00:00Z,2005-05-25T00:00:00Z,540194802353,194802353,null,640518214,null,null,410183813,null,null,NL,LCMB FI NBFI NL,Merchant Banking,100042,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3260304,nl3305057,null
280,71497,ACTUAL,FAI,PPMRNL02,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.37,4-,2004-08-05T00:00:00Z,2005-10-26T00:00:00Z,500407969331,null,null,null,null,null,407969331,null,null,NL,null,null,100043,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl990650,nl50000998,null
281,71389,HISTORICAL,FAI,PSMENL03,2.54,5+,2.54,5+,2.54,5+,null,null,2.54,5+,null,null,2.54,5+,2004-04-16T00:00:00Z,2006-03-25T00:00:00Z,540194807622,194807622,null,null,null,null,407578897,null,null,NL,Bedrijven Regio Noord West,Merchant Banking,100044,null,NO,NO,NO,null,null,null,null,null,nl3597768,nl3502707,null
282,145703,HISTORICAL,FAI,PPMRNL02,1.37,4-,1.37,4-,1.37,4-,null,null,1.37,4-,null,null,1.37,4-,2004-05-12T00:00:00Z,2005-06-22T00:00:00Z,540194806499,194806499,null,null,null,null,406146220,null,null,NL,Bedrijven Regio Midden,Merchant Banking,100045,null,NO,NO,NO,null,null,null,null,null,nl3644803,nl3502707,null
283,145704,ACTUAL,FAI,PPMRNL02,3.45,5+,3.45,5+,3.45,5+,null,null,3.45,5+,null,null,3.45,5+,2004-05-12T00:00:00Z,2005-06-29T00:00:00Z,540194806510,194806510,null,null,null,null,406146329,null,null,NL,null,null,100046,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3644803,nl3502707,null
284,70001,ACTUAL,FAI,PSMENL03,2.54,5+,2.54,5+,2.54,5+,null,null,2.54,5+,null,null,2.54,5+,2004-03-31T00:00:00Z,2006-03-25T00:00:00Z,500403867471,null,null,null,null,null,403867471,null,null,NL,null,null,100047,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl990650,nl3212202,null
