PD_RATING_ID,COMPANY_ID,RATING_STATUS,RATING_PROVIDING_SYSTEM,PD_MODEL_VERSION,STAND_ALONE_RATING_PD,STAND_ALONE_RATING_UCR,COUNTRY_RISK_ADJUSTED_PD,COUNTRY_RISK_ADJUSTED_UCR,GROUP_SUPPORT_ADJUSTED_PD,GROUP_SUPPORT_ADJUSTED_UCR,L1_OVERRIDE_PD,L1_OVERRIDE_UCR,PROPOSED_PD,PROPOSED_UCR,L2_OVERRIDE_PD,L2_OVERRIDE_UCR,APPROVED_PD,APPROVED_UCR,PD_APPROVAL_DATE,PD_EXPIRY_DATE,FAIR_ID,LBCDB_ID,GBCDB_ID,HREKNR,RAPID_ID,T24_ID,DUNS,GRACE_ID,CS_ID,COUNTRY_CODE,PORTFOLIO,BUSINESSLINE,RATING_ID,PARENT_COMPANY_ID,PARENT_RATING_REVIEW_ALERT,SOVEREIGN_RATING_REVIEW_ALERT,USED_FINANCIALS_EXPIRATION_ALERT,PD_INCLUDING_CONSERVATISM,UCR_INCLUDING_CONSERVATISM,TYPE_OF_CONSERVATISM,MARGIN_OF_CONSERVATISM,PD_FLOORED,PROPOSER,APPROVER,LB_RATING_ID
285,152150,ACTUAL,FAI,PSTDWW01,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2004-05-04T00:00:00Z,2005-06-12T00:00:00Z,500404560120,null,null,null,null,null,404560120,null,null,NL,LCMB FI NBFI NL,Merchant Banking,100048,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3260304,nl3305057,null
286,152157,ACTUAL,FAI,PSTDWW01,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-03-30T00:00:00Z,2005-06-23T00:00:00Z,540194849988,194849988,null,256707723,null,null,406399191,null,null,NL,Onbekend,Merchant Banking,100049,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3334006,nl3232203,null
287,152158,ACTUAL,FAI,PSTDWW01,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2004-09-03T00:00:00Z,2005-06-24T00:00:00Z,99921187215,null,null,null,null,null,null,null,null,NL,null,null,100050,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3176702,nl3682101,null
288,149760,ACTUAL,FAI,PPMRNL02,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2004-05-12T00:00:00Z,2005-06-24T00:00:00Z,500549911881,null,null,null,null,null,549911881,null,null,NL,null,null,100051,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3325805,nl3502707,null
289,146056,ACTUAL,FAI,PPMRNL02,1.37,4-,1.37,4-,1.37,4-,null,null,1.37,4-,null,null,1.37,4-,2004-06-02T00:00:00Z,2005-07-27T00:00:00Z,500406959275,null,null,null,null,null,406959275,null,null,NL,null,null,100052,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3148407,nl3576700,null
290,89118,ACTUAL,FAI,PMCPNL03,2.54,5+,2.54,5+,2.54,5+,null,null,2.54,5+,null,null,2.54,5+,2004-07-20T00:00:00Z,2006-03-25T00:00:00Z,540194486494,194486494,null,null,null,null,416709228,null,null,NL,null,null,100053,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4005141,nl3576700,null
291,72155,ACTUAL,FAI,PHCNNL02,0.01,1,0.01,1,0.01,1,null,null,0.01,1,null,null,0.01,1,2004-12-27T00:00:00Z,2006-01-18T00:00:00Z,500411456361,null,null,null,null,null,411456361,null,null,NL,null,null,100054,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl50001637,nl3457868,null
292,71473,HISTORICAL,FAI,PPMRNL02,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2005-01-03T00:00:00Z,2005-07-06T00:00:00Z,500407854512,null,null,null,null,null,407854512,null,null,NL,null,null,100055,null,NO,NO,NO,null,null,null,null,null,nl3579351,nl3287407,null
293,76110,ACTUAL,FAI,PSTDWW01,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2004-04-21T00:00:00Z,2005-07-07T00:00:00Z,501000545373,null,null,null,null,null,null,null,null,NL,null,null,100056,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3190802,nl3576700,null
294,76111,ACTUAL,FAI,PSTDWW01,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2004-04-21T00:00:00Z,2005-07-07T00:00:00Z,501000545272,null,null,null,null,null,null,null,null,NL,null,null,100057,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3190802,nl3576700,null
295,145155,ACTUAL,FAI,PMCPNL03,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-05-06T00:00:00Z,2006-03-25T00:00:00Z,500405022604,null,null,null,null,null,405022604,null,null,NL,null,null,100058,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3320,nl1000264,null
296,144699,ACTUAL,FAI,PSTDWW01,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-12-29T00:00:00Z,2006-03-25T00:00:00Z,500404240939,null,null,null,null,null,404240939,null,null,NL,Bedrijven Regio Zuid,Merchant Banking,100059,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3708801,nl3278807,null
297,143532,HISTORICAL,FAI,STD,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2004-05-12T00:00:00Z,2005-07-08T00:00:00Z,540194676978,194676978,null,232637091,null,null,402016232,null,null,NL,null,null,100060,null,NO,NO,NO,null,null,null,null,null,nl3644803,nl3502707,null
298,152169,ACTUAL,FAI,PSTDWW01,6.38,5,6.38,5,6.38,5,null,null,6.38,5,null,null,0.53,4+,2004-04-15T00:00:00Z,2005-07-15T00:00:00Z,500408162845,null,null,null,null,null,408162845,null,null,NL,null,null,100061,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3607150,nl3553905,null
299,148405,ACTUAL,FAI,PSMENL03,3.45,5+,3.45,5+,3.45,5+,null,null,3.45,5+,null,null,3.45,5+,2004-09-28T00:00:00Z,2006-03-25T00:00:00Z,500415919208,null,null,null,null,null,415919208,null,null,NL,LCMB FI NBFI NL,Merchant Banking,100062,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3153907,nl3576700,null
300,146453,ACTUAL,FAI,PSMENL03,4.69,5,4.69,5,4.69,5,null,null,4.69,5,null,null,4.69,5,2004-04-22T00:00:00Z,2006-03-25T00:00:00Z,500407804132,null,null,null,null,null,407804132,null,null,NL,null,null,100063,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3667005,nl3305057,null
301,144010,ACTUAL,FAI,PSTDWW01,3.45,5+,3.45,5+,3.45,5+,null,null,3.45,5+,null,null,3.45,5+,2004-04-21T00:00:00Z,2006-03-25T00:00:00Z,500402835763,null,null,null,null,null,402835763,null,null,NL,null,null,100064,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3430609,nl50000365,null
302,76116,HISTORICAL,FAI,STD,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2005-03-14T00:00:00Z,2006-06-14T00:00:00Z,500416521011,null,null,null,null,null,416521011,null,null,NL,null,null,100065,null,NO,NO,NO,null,null,null,null,null,nl50000815,nl50001575,null
303,144195,HISTORICAL,FAI,PSTDWW01,6.38,5,6.38,5,6.38,5,null,null,6.38,5,null,null,6.38,5,2004-05-11T00:00:00Z,2005-07-23T00:00:00Z,500403237910,null,null,null,null,null,403237910,null,null,NL,null,null,100066,null,NO,NO,NO,null,null,null,null,null,nl3252301,nl3232203,null
304,69822,HISTORICAL,FAI,PMR,1.87,4-,1.87,4-,1.87,4-,null,null,1.87,4-,null,null,1.87,4-,2004-12-03T00:00:00Z,2005-07-23T00:00:00Z,500403411275,null,null,null,null,null,403411275,null,null,NL,null,null,100067,null,NO,NO,NO,null,null,null,null,null,nl3402303,nl833165,null
2,70608,ACTUAL,FAI,PSMENL03,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,1.37,4-,2006-05-10T00:00:00Z,2005-08-10T00:00:00Z,540194851346,194851346,null,240006127,null,null,405367384,null,null,NL,null,null,100068,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4113232,nl3131318,null
3,69405,ACTUAL,FAI,PSMENL03,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,1.01,4,2006-02-16T00:00:00Z,2005-09-02T00:00:00Z,500402337992,null,null,null,null,null,402337992,null,null,NL,null,null,100069,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4113232,nl50002375,null
4,71147,HISTORICAL,FAI,MCP,0.21,3,0.21,3,0.21,3,null,null,0.21,3,null,null,0.5,4+,2005-04-06T00:00:00Z,2006-03-25T00:00:00Z,540194749215,194749215,144687585,269999000,100155A,null,406838409,null,null,NL,C&IB FI Europe,Merchant Banking,100070,null,NO,NO,NO,null,null,null,null,null,nl618,nl50003020,null
5,72733,ACTUAL,FAI,PSMENL03,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,null,null,0.37,3-,2006-11-24T00:00:00Z,2007-10-18T00:00:00Z,500414808576,null,null,null,null,null,414808576,null,null,NL,Onbekend,Merchant Banking,100071,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3896403,nl9071,null
6,69229,HISTORICAL,FAI,MCP,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,1.01,4,2007-01-26T00:00:00Z,2008-04-26T00:00:00Z,540195440536,195440536,null,null,null,null,402053649,null,null,NL,Bedrijven Regio Zuid West,Merchant Banking,100072,null,NO,NO,NO,null,null,null,null,null,nl50000767,nl50001653,null
7,70390,ACTUAL,FAI,PSMENL03,4.69,5,4.69,5,4.69,5,null,null,4.69,5,null,null,4.69,5,2007-06-27T00:00:00Z,2008-09-27T00:00:00Z,500404877656,null,null,null,null,null,404877656,null,null,NL,Onbekend,Merchant Banking,100073,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl50000456,nl3100900,null
8,69016,ACTUAL,FAI,PSMENL03,6.38,5,6.38,5,6.38,5,null,null,6.38,5,null,null,6.38,5,2006-12-21T00:00:00Z,2008-03-21T00:00:00Z,500386487680,null,null,null,null,null,386487680,null,null,NL,null,null,100074,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3644803,nl4200659,null
9,72178,HISTORICAL,FAI,MCP,1.37,4-,1.37,4-,1.37,4-,null,null,1.37,4-,null,null,0.74,4+,2006-12-27T00:00:00Z,2008-03-27T00:00:00Z,540194650359,194650359,null,null,null,null,411597925,null,null,NL,LCMB FI NBFI NL,Merchant Banking,100075,null,NO,NO,NO,null,null,null,null,null,nl1817,nl3554405,null
10,73108,ACTUAL,FAI,PSMENL03,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-03-09T00:00:00Z,2007-06-09T00:00:00Z,500416946150,null,null,null,null,null,416946150,null,null,NL,null,null,100076,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl1289,nl50000365,null
11,69816,HISTORICAL,FAI,SME,1.87,4-,1.87,4-,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-06-23T00:00:00Z,2007-09-23T00:00:00Z,500403395510,null,null,null,null,null,403395510,null,null,NL,null,null,100077,null,NO,NO,NO,null,null,null,null,null,nl50002948,nl3523518,null
12,145356,HISTORICAL,FAI,PSMENL03,0.25,3,0.25,3,0.25,3,null,null,0.25,3,null,null,0.25,3,2007-07-31T00:00:00Z,2008-10-31T00:00:00Z,500405367553,null,null,null,null,null,405367553,null,null,NL,null,null,100078,null,NO,NO,NO,null,null,null,null,null,nl3675407,nl6510,null
13,68855,HISTORICAL,FAI,PSMENL03,0.37,3-,0.37,3-,0.37,3-,null,null,0.37,3-,null,null,1.01,4,2007-03-07T00:00:00Z,2008-06-07T00:00:00Z,500283686160,null,null,null,null,null,283686160,null,null,BE,FCF Belgium,Merchant Banking,100079,null,NO,NO,NO,null,null,null,null,null,nl3270105,nl9071,null
14,69845,HISTORICAL,FAI,MCP,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-12-29T00:00:00Z,2008-03-29T00:00:00Z,540194714853,194714853,null,null,null,null,403470388,null,null,NL,Bedrijven Regio Noord Oost,Merchant Banking,100080,null,NO,NO,NO,null,null,null,null,null,nl2034,nl3232408,null
15,69614,HISTORICAL,FAI,SME,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-09-21T00:00:00Z,2007-06-24T00:00:00Z,540194781712,194781712,null,640118860,null,null,402880488,null,null,NL,Bedrijven Regio Noord West,Merchant Banking,100081,null,NO,NO,NO,null,null,null,null,null,nl3896403,nl9071,null
16,76007,HISTORICAL,FAI,KPU,0.05,2,0.05,2,0.05,2,null,null,0.05,2,null,null,0.05,2,2006-01-18T00:00:00Z,2007-04-18T00:00:00Z,500275147726,null,null,null,null,null,275147726,null,76007,FR,null,null,100082,null,NO,NO,NO,null,null,null,null,null,nl1145,rtcora,null
17,70284,ACTUAL,FAI,PMCPNL03,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2006-07-14T00:00:00Z,2007-07-19T00:00:00Z,500404575248,null,null,null,null,null,404575248,null,null,NL,Onbekend,Merchant Banking,100083,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nlx81047,nl50002375,null
18,76013,ACTUAL,FAI,PMASWW01,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,0.74,4+,2007-02-07T00:00:00Z,2008-05-07T00:00:00Z,50311874572,null,null,null,null,null,null,null,null,GB,null,null,100084,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl4080905,nl50007369,null
19,73429,ACTUAL,FAI,PPMRNL02,2.54,5+,2.54,5+,2.54,5+,null,null,2.54,5+,null,null,1.87,4-,2006-03-06T00:00:00Z,2006-05-22T00:00:00Z,500418869863,null,null,null,null,null,418869863,null,null,NL,null,null,100085,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3199001,nl6112,null
20,71985,HISTORICAL,FAI,SME,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2007-02-01T00:00:00Z,2008-05-01T00:00:00Z,540195293614,195293614,null,null,null,null,410382485,null,null,NL,Onbekend,Merchant Banking,100086,null,NO,NO,NO,null,null,null,null,null,nl4234,nl3231002,null
21,71533,HISTORICAL,FAI,PSMENL03,3.45,5+,3.45,5+,3.45,5+,null,null,3.45,5+,null,null,3.45,5+,2007-10-30T00:00:00Z,2009-01-30T00:00:00Z,540194731022,194731022,null,642055513,null,null,408047330,null,null,NL,Bedrijven Regio Noord West,Merchant Banking,100087,null,NO,NO,NO,null,null,null,null,null,nl3653101,nl3463205,null
22,73648,HISTORICAL,FAI,PFP,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-08-14T00:00:00Z,2007-10-07T00:00:00Z,500465038250,null,null,null,null,null,465038250,null,null,ES,null,null,100088,null,NO,NO,NO,null,null,null,null,null,ukucatli,nl50003012,null
23,142753,HISTORICAL,FAI,KPU,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-04-24T00:00:00Z,2007-07-24T00:00:00Z,500216060983,null,null,null,null,null,216060983,null,null,GB,null,null,100089,null,NO,NO,NO,null,null,null,null,null,nl50001829,nl50001507,null
24,71310,HISTORICAL,FAI,SME,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.87,4-,2007-06-28T00:00:00Z,2008-09-28T00:00:00Z,540194804658,194804658,null,null,null,null,407335020,null,null,NL,null,null,100090,null,NO,NO,NO,null,null,null,null,null,nl3777218,nl3100900,null
25,75377,HISTORICAL,FAI,PMR,1.37,4-,1.37,4-,1.37,4-,null,null,1.37,4-,null,null,1.37,4-,2006-05-26T00:00:00Z,2006-07-19T00:00:00Z,5050082265445,null,null,null,null,null,null,null,null,NL,MKB/VB-team NM Zwolle,Merchant Banking,100091,null,NO,NO,NO,null,null,null,null,null,nl3271500,nl3502707,null
26,72076,HISTORICAL,FAI,MCP,0.53,4+,0.53,4+,0.53,4+,null,null,0.53,4+,null,null,0.53,4+,2006-11-29T00:00:00Z,2007-11-15T00:00:00Z,540194774368,194774368,143636626,644523638,109315C,null,410873095,null,null,NL,ABN AMRO Commercial Finance,Merchant Banking,100092,null,NO,NO,NO,null,null,null,null,null,nl007230,nl4113281,null
27,74536,ACTUAL,FAI,PSTDWW01,1.87,4-,1.87,4-,1.87,4-,null,null,1.87,4-,null,null,1.87,4-,2006-11-28T00:00:00Z,2008-02-28T00:00:00Z,5050021042005,null,null,null,null,null,null,null,null,NL,MKB/VB-team Rdam Schiedam,Merchant Banking,100093,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3382809,nl9458,null
29,74243,ACTUAL,FAI,PPMRNL02,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2006-03-13T00:00:00Z,2007-06-06T00:00:00Z,5050082282498,null,null,null,null,null,null,null,40117,NL,MKB/VB-team NW  Amsterdam,Merchant Banking,100094,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl3391,nl3615803,null
30,74878,HISTORICAL,FAI,PSMENL03,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,null,null,0.16,3+,2007-05-02T00:00:00Z,2008-08-02T00:00:00Z,50375838824,null,null,null,null,null,null,null,3385,NL,MKB/VB-team NW  Amsterdam,Merchant Banking,100095,null,NO,NO,NO,null,null,null,null,null,nl3693405,nl9458,null
31,69196,ACTUAL,FAI,PMCPNL03,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,null,null,0.16,3+,2006-05-08T00:00:00Z,2007-03-02T00:00:00Z,500400508941,null,null,null,null,null,400508941,null,null,LU,LCMB FI NBFI NL,Merchant Banking,100096,null,NO,NO,NO,26.592,6+,RATING_OUTDATED,1.108,N,nl50002947,nl3100900,null
32,74732,HISTORICAL,FAI,PPMRNL03,1.01,4,1.01,4,1.01,4,null,null,1.01,4,null,null,1.01,4,2007-05-03T00:00:00Z,2008-08-03T00:00:00Z,50376891102,null,null,null,null,null,null,null,34874,NL,MKB/VB-team NW Alkmaar,Merchant Banking,100097,null,NO,NO,NO,null,null,null,null,null,nl3876658,nl3502707,null
33,72496,HISTORICAL,FAI,MCP,1.37,4-,1.37,4-,1.37,4-,null,null,1.37,4-,null,null,1.87,4-,2006-08-29T00:00:00Z,2007-11-24T00:00:00Z,540194759768,194759768,141296992,466372736,108582A,null,413439829,null,null,NL,CBC Tech Media&Telecom,Merchant Banking,100098,null,NO,NO,NO,null,null,null,null,null,nl3755508,nl3232408,null
34,71064,HISTORICAL,FAI,MCP,0.74,4+,0.74,4+,0.74,4+,null,null,0.74,4+,null,null,0.74,4+,2006-07-14T00:00:00Z,2007-10-03T00:00:00Z,540194669076,194669076,143435671,256523258,108813D,null,406593215,null,null,NL,BU NL CC Zuid West,Merchant Banking,100099,null,NO,NO,NO,null,null,null,null,null,nl502974,nl50002375,null
