PD_MODEL_VERSION;LastPerformingModel
PDFTWW01;PSMENL04
PDFTWW01;687501.0
PDFTWW01;PGSSWW06
PDFTWW01;2407696.0
PDFTWW01;1214543.0
PDFTWW01;744828.0
PDFTWW01;643895.0
PDFTWW01;777581.0
PDCRNL00;501700.0
PDFTWW01;2407684.0
PDCRNL00;576038.0
PDFTWW01;213801.0
PDFTWW01;745266.0
PDFTWW01;750849.0
PDCRNL00;767415.0
PDFTWW01;755169.0
PDFTWW01;757032.0
PDFTWW01;371228.0
PDFTWW01;773621.0
PDFTWW01;651639.0
PGRAWW00;738313.0
PDFTWW01;350224.0
PDFTWW01;631768.0
PDFTWW01;1314294.0
PDFTWW01;PBM
PDFTWW01;772511.0
PDFTWW01;1233861.0
PDFTWW01;2118448.0
PDFTWW01;760961.0
PDFTWW01;775848.0
PDFTWW01;340385.0
PDFTWW01;1047514.0
PDFTWW01;773514.0
PDFTWW01;1895323.0
PDCRNL00;770503.0
PDFTWW01;324646.0
PDFTWW01;324620.0
PDFTWW01;2277199.0
PDFTWW01;2255779.0
PDFTWW01;1313698.0
PDCRNL00;770748.0
PDFTWW01;PCREWW02
PDCRNL00;775584.0
PDFTWW01;PBNKWW09
PDFTWW01;924268.0
PDFTWW01;1251669.0
PDFTWW01;213688.0
PDFTWW01;2278799.0
PDFTWW01;1504564.0
PDFTWW01;1250963.0
PDFTWW01;777148.0
PDCRNL00;768472.0
PDFTWW01;1083089.0
PDCRNL00;758237.0
PDFTWW01;921858.0
PDFTWW01;644708.0
PDFTWW01;1990158.0
PDFTWW01;2407681.0
PDFTWW01;1902795.0
PDCRNL00;489079.0
PDCRNL00;755809.0
PDFTWW01;772591.0
PDFTWW01;771445.0
PDFTWW01;1519029.0
PDFTWW01;1831450.0
PDFTWW01;776684.0
PDFTWW01;775886.0
PDFTWW01;324759.0
PDFTWW01;773715.0
PDFTWW01;2862754.0
PDFTWW01;1301541.0
PDFTWW01;323451.0
PDFTWW01;756741.0
PDFTWW01;776212.0
PGRAWW00;744849.0
PDFTWW01;894510.0
PDFTWW01;756985.0
PDFTWW01;2407686.0
PDFTWW01;922067.0
PDFTWW01;338592.0
PGRAWW00;666729.0
PDCRNL00;491969.0
PDFTWW01;346495.0
PDFTWW01;213686.0
PDFTWW01;756431.0
PDCRNL00;null
PDFTWW01;324259.0
PDFTWW01;745350.0
PDFTWW01;2407670.0
PDFTWW01;2704683.0
PDFTWW01;2796157.0
PDFTWW01;2862753.0
PDFTWW01;2411772.0
PDFTWW01;638214.0
PDFTWW01;2407685.0
PDFTWW01;213704.0
PDFTWW01;773534.0
PDFTWW01;332733.0
PDFTWW01;357292.0
PDFTWW01;1990160.0
PDFTWW01;969342.0
PDFTWW01;767332.0
PDFTWW01;340396.0
PDFTWW01;750256.0
PDFTWW01;745654.0
PDFTWW01;771127.0
PDFTWW01;777568.0
PDFTWW01;1527287.0
PDFTWW01;324634.0
PDFTWW01;771447.0
PDCRNL00;771986.0
PDCRNL00;769651.0
PDFTWW01;747329.0
PDFTWW01;971620.0
PGRAWW00;745845.0
PDFTWW01;629152.0
PDFTWW01;773424.0
PDFTWW01;333853.0
PDCRNL00;526480.0
PDFTWW01;631444.0
PDFTWW01;772517.0
PDCRNL00;770501.0
PDFTWW01;2790915.0
PDFTWW01;2777620.0
PDFTWW01;1075587.0
PDCRNL00;525746.0
PDFTWW01;2158777.0
PDFTWW01;998222.0
PDFTWW01;772466.0
PDFTWW01;352795.0
PDFTWW01;880961.0
PDFTWW01;632192.0
PDFTWW01;1021115.0
PDFTWW01;1992197.0
PDFTWW01;772481.0
PDFTWW01;628141.0
PDFTWW01;356014.0
PDFTWW01;1133529.0
PDFTWW01;761543.0
PDFTWW01;1228791.0
PDFTWW01;898857.0
PDFTWW01;689355.0
PDFTWW01;1657299.0
PDFTWW01;323122.0
PDFTWW01;213684.0
PDFTWW01;745093.0
PDFTWW01;372391.0
PDFTWW01;778418.0
PDFTWW01;936042.0
PDFTWW01;2330253.0
PDFTWW01;639717.0
PFSIWW05;PFSIWW05
PDFTWW01;PDCRNL06
PDFTWW01;752679.0
PDCRNL00;750432.0
PDFTWW01;777598.0
PDFTWW01;776246.0
PDFTWW01;1651155.0
PDCRNL00;771566.0
PDFTWW01;776678.0
PDFTWW01;1029145.0
PDFTWW01;2436132.0
PDFTWW01;629838.0
PDFTWW01;976025.0
PDFTWW01;777587.0
PDFTWW01;1676491.0
PDCRNL00;482905.0
PDFTWW01;356088.0
PDFTWW01;1883911.0
PDFTWW01;PAFIWW01
PDCRNL00;759443.0
PDFTWW01;321958.0
PDFTWW01;1075556.0
PDFTWW01;774685.0
PDFTWW01;747409.0
PDFTWW01;754614.0
PDFTWW01;1114559.0
PDFTWW01;777586.0
PDFTWW01;971685.0
PDCRNL00;752060.0
PDFTWW01;625609.0
PDFTWW01;772750.0
PDFTWW01;635655.0
PPRIWW00;769514.0
PGRAWW00;767112.0
PDFTWW01;821690.0
PDCRNL00;523504.0
PDFTWW01;901466.0
PDFTWW01;772832.0
PDFTWW01;372262.0
PDFTWW01;1990165.0
PSMEBE03;333103.0
PDCRNL00;471322.0
PDCRNL00;483343.0
PDFTWW01;651161.0
PDCRNL00;769218.0
PDFTWW01;635643.0
PDCRNL00;505081.0
PDFTWW01;650355.0
PDFTWW01;666835.0
PDFTWW01;2859399.0
PDFTWW01;2602679.0
PDFTWW01;971651.0
PDFTWW01;773380.0
PDFTWW01;649946.0
PDFTWW01;667082.0
PDCRNL00;770357.0
PDFTWW01;763056.0
PDFTWW01;773842.0
PDFTWW01;1038768.0
PDCRNL00;770866.0
PDFTWW01;370607.0
PGRAWW00;769358.0
PDCRNL00;753647.0
PDFTWW01;777403.0
PDFTWW01;644534.0
PDFTWW01;868499.0
PDCRNL00;769176.0
PDFTWW01;976023.0
PDFTWW01;2407680.0
PDFTWW01;773236.0
PDFTWW01;324327.0
PDFTWW01;631441.0
PDFTWW01;773195.0
PDFTWW01;627159.0
PDCRNL00;769119.0
PDFTWW01;1912848.0
PDFTWW01;PPMRNL03
PDFTWW01;2070057.0
PDFTWW01;777777.0
PDCRNL00;771510.0
PDFTWW01;941723.0
PDFTWW01;1170517.0
PDFTWW01;777532.0
PDFTWW01;2436130.0
PDFTWW01;2306831.0
PDFTWW01;317586.0
PDFTWW01;777622.0
PDCRNL00;483719.0
PDFTWW01;773558.0
PDFTWW01;751138.0
PDFTWW01;1114560.0
PDFTWW01;758229.0
PDFTWW01;1414772.0
PDFTWW01;900659.0
PDFTWW01;1983019.0
PDFTWW01;744659.0
PDFTWW01;2388715.0
PDFTWW01;777626.0
PDFTWW01;340716.0
PDFTWW01;PSTDWW02
PINLWW05;PINLWW05
PDFTWW01;2453080.0
PDFTWW01;776183.0
PDCRNL00;753077.0
PDFTWW01;1075565.0
PDFTWW01;1170529.0
PDFTWW01;370679.0
PDFTWW01;1088184.0
PDFTWW01;219654.0
PDFTWW01;879069.0
PDFTWW01;370394.0
PDFTWW01;742613.0
PDFTWW01;747452.0
PDFTWW01;1199106.0
PDFTWW01;775369.0
PDFTWW01;371235.0
PDFTWW01;628724.0
PDFTWW01;777410.0
PDFTWW01;220178.0
PDCRNL00;772163.0
PDCRNL00;502678.0
PDFTWW01;1195583.0
PDFTWW01;1029133.0
PDFTWW01;2277205.0
PDCRNL00;770913.0
PDFTWW01;642019.0
PDFTWW01;2046867.0
PGRAWW00;754415.0
PDFTWW01;618776.0
PDFTWW01;773574.0
PDFTWW01;744536.0
PDFTWW01;773392.0
PDFTWW01;2407697.0
PGRAWW00;762501.0
PDCRNL00;507858.0
PDCRNL00;520320.0
PDCRNL00;568252.0
PDFTWW01;773674.0
PDFTWW01;324619.0
PDFTWW01;2520638.0
PDFTWW01;993700.0
PDFTWW01;750025.0
PDCRNL00;491508.0
PDCRNL00;520304.0
PDFTWW01;1114563.0
PDFTWW01;1621852.0
PDFTWW01;629827.0
PDFTWW01;935403.0
PDFTWW01;774386.0
PFSPWW05;PFSPWW05
PDFTWW01;PDIAWW02
PDFTWW01;752554.0
PDFTWW01;299941.0
PDFTWW01;859501.0
PDFTWW01;773730.0
PDFTWW01;PSMRDK02
PDFTWW01;629841.0
PDFTWW01;2436135.0
PDFTWW01;2859398.0
PDFTWW01;773465.0
PONGWW03;PONGWW03
PDFTWW01;324645.0
PDFTWW01;773749.0
PPBPWW07;PPBPWW07
PDFTWW01;2288164.0
PDFTWW01;1075553.0
PDFTWW01;2340604.0
PDCRNL00;763093.0
PDFTWW01;754656.0
PDFTWW01;1176867.0
PDFTWW01;2428857.0
PDCRNL00;767189.0
PDFTWW01;658161.0
PDFTWW01;303130.0
PDFTWW01;300324.0
PDFTWW01;657400.0
PDFTWW01;775906.0
PDFTWW01;976013.0
PDFTWW01;752645.0
PDFTWW01;1902789.0
PDFTWW01;775988.0
PDFTWW01;777771.0
PDFTWW01;2411194.0
PDFTWW01;1562416.0
PLCRWW04;PLCRWW04
PDFTWW01;PPRIWW00
PDFTWW01;PPBMWW02
PDFTWW01;PPUBNL07
PDFTWW01;221645.0
PDFTWW01;775984.0
PDFTWW01;971647.0
PDFTWW01;750249.0
PDFTWW01;673184.0
PDCRNL00;473882.0
PDCRNL00;775374.0
PDFTWW01;1662789.0
PDFTWW01;636115.0
PDFTWW01;641356.0
PDFTWW01;901464.0
PDFTWW01;PDCRNL05
PGRAWW00;747713.0
PDFTWW01;773994.0
PDFTWW01;1075559.0
PDFTWW01;1314295.0
PDCRNL00;769904.0
PDFTWW01;2503664.0
PDFTWW01;629843.0
PDFTWW01;759983.0
PDFTWW01;666908.0
PDFTWW01;767599.0
PDFTWW01;718836.0
PDFTWW01;736248.0
PINNWW05;PINNWW05
PDFTWW01;649936.0
PSTDWW01;PSTDWW01
PDFTWW01;1075600.0
PDFTWW01;1458179.0
PDFTWW01;2407698.0
PDCRNL00;504076.0
PDFTWW01;775581.0
PDFTWW01;629409.0
PDFTWW01;1068105.0
PDFTWW01;2447566.0
PDFTWW01;618761.0
PDFTWW01;777046.0
PDFTWW01;356724.0
PDCRNL00;770740.0
PDFTWW01;971625.0
PDFTWW01;719029.0
PDFTWW01;PGSMWW00
PDFTWW01;2314465.0
PDFTWW01;213719.0
PDFTWW01;1239769.0
PDFTWW01;338221.0
PDFTWW01;352230.0
PDFTWW01;776464.0
PDCRNL00;579130.0
PDFTWW01;1088171.0
PDFTWW01;739968.0
PDFTWW01;1230674.0
PDFTWW01;742870.0
PDFTWW01;649948.0
PDFTWW01;1303170.0
PDCRNL00;485985.0
PDCRNL00;775672.0
PDFTWW01;772735.0
PDFTWW01;346501.0
PDFTWW01;772970.0
PDFTWW01;1029127.0
PDFTWW01;758846.0
PDFTWW01;1435301.0
PDCRNL00;569468.0
PDFTWW01;352845.0
PDFTWW01;773360.0
PDFTWW01;2114636.0
PDFTWW01;777561.0
PGSMWW00;PGSMWW00
PDFTWW01;772771.0
PDFTWW01;634839.0
PDFTWW01;773327.0
PDFTWW01;773332.0
PDFTWW01;1029134.0
PDFTWW01;2411773.0
PDFTWW01;1252579.0
PDFTWW01;771977.0
PDFTWW01;2181021.0
PDCRNL00;503400.0
PDFTWW01;641675.0
PDFTWW01;1068104.0
PDFTWW01;983571.0
PDFTWW01;947279.0
PDFTWW01;623040.0
PDFTWW01;777775.0
PDFTWW01;773006.0
PDFTWW01;775724.0
PDFTWW01;350636.0
PDFTWW01;213673.0
PDCRNL00;491308.0
PGRAWW00;769361.0
PDCRNL00;770865.0
PDFTWW01;755084.0
PDCRNL00;486585.0
PDFTWW01;947276.0
PDFTWW01;772729.0
PDFTWW01;PHCNNL02
PDFTWW01;772825.0
PDFTWW01;772670.0
PDFTWW01;1208289.0
PDCRNL00;568884.0
PDFTWW01;772811.0
PDFTWW01;351025.0
PDFTWW01;776912.0
PDFTWW01;2277201.0
PDFTWW01;756250.0
PDCRNL00;768114.0
PDFTWW01;1615312.0
PDFTWW01;766787.0
PDFTWW01;631443.0
PDFTWW01;774437.0
PDFTWW01;753323.0
PDFTWW01;1777967.0
PDFTWW01;658154.0
PDCRNL00;768547.0
PDFTWW01;764934.0
PDFTWW01;773070.0
PDFTWW01;341921.0
PDFTWW01;1208522.0
PDFTWW01;PGSMWW01
PDFTWW01;1872929.0
PDFTWW01;1283149.0
PDFTWW01;1902797.0
PDFTWW01;976007.0
PDFTWW01;707253.0
PDCRNL00;775718.0
PDFTWW01;PCREWW04
PDFTWW01;317829.0
PDFTWW01;327612.0
PDFTWW01;334342.0
PDCRNL00;495682.0
PDFTWW01;2145889.0
PDFTWW01;950692.0
PDFTWW01;976019.0
PDFTWW01;629835.0
PDFTWW01;1101344.0
PDFTWW01;772465.0
PDFTWW01;750022.0
PDFTWW01;1253987.0
PDCRNL00;480855.0
PDFTWW01;1973864.0
PDFTWW01;777631.0
PDCRNL00;752140.0
PDFTWW01;2498056.0
PDFTWW01;316849.0
PDCRNL00;775316.0
PDFTWW01;777910.0
PDFTWW01;651990.0
PDFTWW01;772676.0
PDFTWW01;2330251.0
PDFTWW01;2586155.0
PDFTWW01;213682.0
PDFTWW01;788614.0
PDFTWW01;1902607.0
PDFTWW01;756046.0
PDFTWW01;773344.0
PDFTWW01;777582.0
PDFTWW01;774971.0
PGRAWW00;754266.0
PDFTWW01;761091.0
PDFTWW01;1894870.0
PDFTWW01;1114561.0
PDFTWW01;745789.0
PDFTWW01;752910.0
PDFTWW01;1029136.0
PDFTWW01;350639.0
PDCRNL00;498583.0
PDFTWW01;208560.0
PDFTWW01;2693590.0
PGSMWW00;PGRAWW00
PDFTWW01;PGCGWW05
PDFTWW01;878601.0
PDCRNL00;771958.0
PDFTWW01;759393.0
PDFTWW01;356052.0
PDFTWW01;2540565.0
PDFTWW01;324765.0
PDFTWW01;356092.0
PDFTWW01;720350.0
PDFTWW01;765279.0
PDFTWW01;629169.0
PDFTWW01;993633.0
PDFTWW01;2248281.0
PDFTWW01;772621.0
PDFTWW01;751224.0
PDFTWW01;2407701.0
PDFTWW01;PPUBNL09
PDFTWW01;PLCRWW01
PDFTWW01;321870.0
PDFTWW01;763160.0
PDFTWW01;655144.0
PDCRNL00;770714.0
PDFTWW01;1546696.0
PDFTWW01;773010.0
PDFTWW01;350641.0
PDFTWW01;777608.0
PDFTWW01;PSHPWW02
PDFTWW01;629158.0
PDFTWW01;777584.0
PDFTWW01;751390.0
PDCRNL00;768602.0
PDFTWW01;293685.0
PDFTWW01;632750.0
PDCRNL00;770360.0
PDFTWW01;653007.0
PDFTWW01;993697.0
PDFTWW01;765369.0
PDFTWW01;2151055.0
PDFTWW01;1104273.0
PDFTWW01;777258.0
PDFTWW01;1075567.0
PDFTWW01;643897.0
PDFTWW01;629851.0
PDCRNL00;754087.0
PDFTWW01;2188619.0
PDFTWW01;756119.0
PDFTWW01;623622.0
PDFTWW01;976011.0
PDFTWW01;357916.0
PDFTWW01;1187916.0
PDFTWW01;1114558.0
PDFTWW01;972527.0
PDCRNL00;474238.0
PDCRNL00;516946.0
PDCRNL00;525430.0
PDCRNL00;769819.0
PDFTWW01;632262.0
PDFTWW01;787014.0
PDFTWW01;640978.0
PDFTWW01;324528.0
PDFTWW01;2438404.0
PDCRNL00;771164.0
PDCRNL00;769736.0
PDFTWW01;2525399.0
PDFTWW01;773293.0
PDFTWW01;742914.0
PDFTWW01;831804.0
PDFTWW01;969077.0
PDFTWW01;1283613.0
PDFTWW01;777352.0
PDFTWW01;1192619.0
PDFTWW01;993698.0
PDFTWW01;774675.0
PDFTWW01;658138.0
PDFTWW01;772598.0
PDCRNL00;770720.0
PDFTWW01;773204.0
PGRAWW00;728473.0
PDFTWW01;2440389.0
PDFTWW01;752280.0
PDFTWW01;PGCRWW01
PDFTWW01;921859.0
PDFTWW01;688718.0
PDFTWW01;213583.0
PDFTWW01;688594.0
PDFTWW01;1228790.0
PDFTWW01;PPRIWW04
PDFTWW01;773724.0
PDFTWW01;PSURNL01
PDFTWW01;333043.0
PDFTWW01;770064.0
PDFTWW01;308371.0
PDFTWW01;1112417.0
PDFTWW01;649449.0
PDCRNL00;576991.0
PDFTWW01;971657.0
PDCRNL00;512569.0
PDFTWW01;2407674.0
PDFTWW01;2407690.0
PDFTWW01;751637.0
PDFTWW01;721114.0
PDFTWW01;772571.0
PDCRNL00;496051.0
PDFTWW01;761960.0
PDFTWW01;1088172.0
PDFTWW01;1075557.0
PDFTWW01;PPRIWW06
PDFTWW01;333659.0
PDFTWW01;649943.0
PDFTWW01;756324.0
PDFTWW01;935405.0
PDCRNL00;513287.0
PDCRNL00;769798.0
PDFTWW01;1337468.0
PDFTWW01;2407663.0
PDFTWW01;2100116.0
PDFTWW01;773045.0
PDFTWW01;756379.0
PDCRNL00;775313.0
PDFTWW01;1075576.0
PDFTWW01;214217.0
PDCRNL00;549798.0
PDFTWW01;2388550.0
PDFTWW01;750927.0
PDFTWW01;750404.0
PDFTWW01;777594.0
PDFTWW01;PKPUWW01
PDFTWW01;2310886.0
PGRAWW00;748891.0
PDFTWW01;772480.0
PDFTWW01;1075569.0
PDFTWW01;1075591.0
PDFTWW01;754113.0
PGRAWW00;769343.0
PFRRWW01;PDCRNL06
PDFTWW01;PPBMWW01
PDFTWW01;636143.0
PDFTWW01;639708.0
PDFTWW01;1231428.0
PDCRNL00;770047.0
PDFTWW01;2424125.0
PDFTWW01;998221.0
PDCRNL00;770698.0
PDCRNL00;769847.0
PDFTWW01;2644267.0
PDFTWW01;1231429.0
PDFTWW01;2288165.0
PDFTWW01;666984.0
PDFTWW01;652815.0
PDFTWW01;331142.0
PAFIWW01;null
PDFTWW01;667087.0
PPRIWW00;771420.0
PDFTWW01;757546.0
PDFTWW01;711700.0
PDFTWW01;773198.0
PDFTWW01;350710.0
PDFTWW01;645337.0
PPRIWW00;614008.0
PDFTWW01;777476.0
PDFTWW01;777617.0
PDFTWW01;753809.0
PDFTWW01;356045.0
PDFTWW01;835687.0
PDFTWW01;773023.0
PDFTWW01;1068095.0
PDFTWW01;2101243.0
PDFTWW01;754353.0
PDFTWW01;1062379.0
PDCRNL00;769588.0
PDFTWW01;1044945.0
PDFTWW01;761297.0
PDFTWW01;976010.0
PDFTWW01;1029135.0
PDCRNL00;471660.0
PDFTWW01;649944.0
PDFTWW01;771082.0
PDFTWW01;895012.0
PDFTWW01;745591.0
PDFTWW01;640988.0
PDFTWW01;1902793.0
PDFTWW01;1414780.0
PDFTWW01;705278.0
PDFTWW01;657990.0
PDFTWW01;1617030.0
PDFTWW01;1432082.0
PDFTWW01;1052302.0
PDFTWW01;772787.0
PDFTWW01;774442.0
PDFTWW01;1749720.0
PGRAWW00;747462.0
PDFTWW01;749615.0
PDFTWW01;362770.0
PDCRNL00;760530.0
PDFTWW01;744673.0
PDFTWW01;2411180.0
PDFTWW01;657589.0
PDFTWW01;2520636.0
PDFTWW01;744332.0
PDFTWW01;773183.0
PDFTWW01;1230687.0
PDFTWW01;341927.0
PDCRNL00;766240.0
PDFTWW01;636334.0
PDFTWW01;1605529.0
PDFTWW01;2387127.0
PDCRNL00;769543.0
PDFTWW01;1088183.0
PDFTWW01;352432.0
PGRAWW00;669729.0
PGRAWW00;747521.0
PDFTWW01;649947.0
PBNEWW01;PBNEWW01
PGRAWW00;null
PDFTWW01;324638.0
PDFTWW01;2100157.0
PDFTWW01;1068098.0
PGRAWW00;669730.0
PDFTWW01;628694.0
PDCRNL00;495252.0
PDFTWW01;747388.0
PDFTWW01;338536.0
PDFTWW01;324755.0
PDFTWW01;775379.0
PDFTWW01;1068106.0
PDFTWW01;1209292.0
PDCRNL00;769229.0
PDFTWW01;1621853.0
PDFTWW01;975668.0
PDFTWW01;983573.0
PDFTWW01;777827.0
PDFTWW01;2277198.0
PDFTWW01;965374.0
PDFTWW01;761716.0
PDFTWW01;316854.0
PDFTWW01;1029124.0
PDFTWW01;341321.0
PDFTWW01;2142662.0
PDFTWW01;351141.0
PDCRNL00;509368.0
PGRAWW00;668228.0
PDFTWW01;338214.0
PDFTWW01;PNMAWW03
PDFTWW01;772950.0
PDFTWW01;323209.0
PDFTWW01;PCREWW03
PDCRNL00;565098.0
PDFTWW01;846021.0
PDFTWW01;754822.0
PDFTWW01;752490.0
PDFTWW01;755661.0
PDFTWW01;317585.0
PDFTWW01;1501183.0
PDFTWW01;PDIAWW03
PDFTWW01;1068097.0
PDFTWW01;772964.0
PDFTWW01;PNMAWW04
PDCRNL00;769971.0
PDFTWW01;2461981.0
PDFTWW01;1450793.0
PDFTWW01;1068092.0
PDFTWW01;2625027.0
PDCRNL00;756548.0
PDFTWW01;771909.0
PDFTWW01;322029.0
PDFTWW01;1088176.0
PDFTWW01;337980.0
PDFTWW01;2306826.0
PDFTWW01;2436133.0
PDFTWW01;324635.0
PDFTWW01;1014807.0
PDFTWW01;1462935.0
PDFTWW01;PGCGWW04
PDFTWW01;1928614.0
PDFTWW01;635653.0
PDFTWW01;776632.0
PDFTWW01;774680.0
PDFTWW01;PCRPWW02
PDFTWW01;2172244.0
PDFTWW01;773823.0
PDFTWW01;772637.0
PDFTWW01;352917.0
PDFTWW01;1075575.0
PDFTWW01;362176.0
PDCRNL07;PDCRNL07
PDFTWW01;773377.0
PDFTWW01;976018.0
PDFTWW01;776847.0
PDFTWW01;651628.0
PDFTWW01;773092.0
PDFTWW01;1090084.0
PDFTWW01;752332.0
PDFTWW01;917674.0
PDCRNL00;535767.0
PDCRNL00;768334.0
PDFTWW01;712373.0
PDFTWW01;214087.0
PDFTWW01;PGSMWW03
PDFTWW01;773080.0
PDCRNL00;775585.0
PDCRNL00;475121.0
PDFTWW01;755892.0
PDFTWW01;629834.0
PDFTWW01;2520640.0
PDFTWW01;2407688.0
PDCRNL00;770601.0
PDFTWW01;346491.0
PDFTWW01;1483700.0
PDFTWW01;731496.0
PDFTWW01;2637918.0
PDFTWW01;689348.0
PDFTWW01;754497.0
PDFTWW01;1176868.0
PDFTWW01;777630.0
PDFTWW01;2728036.0
PDFTWW01;777918.0
PDFTWW01;773305.0
PDFTWW01;770505.0
PDFTWW01;332732.0
PDFTWW01;777611.0
PDFTWW01;1075596.0
PGRAWW00;773243.0
PDFTWW01;333400.0
PMBOWW03;PMBOWW03
PDFTWW01;754892.0
PDFTWW01;301230.0
PDFTWW01;777628.0
PDFTWW01;300500.0
PGRAWW00;PGSMWW00
PDCRNL00;473859.0
PDFTWW01;756215.0
PDFTWW01;772818.0
PDFTWW01;1314293.0
PDFTWW01;777551.0
PDFTWW01;775115.0
PDFTWW01;773743.0
PDFTWW01;321955.0
PGRAWW00;PPRIWW00
PDCRNL00;490394.0
PDFTWW01;301377.0
PDFTWW01;775977.0
PDFTWW01;934659.0
PDFTWW01;651637.0
PDFTWW01;324509.0
PDFTWW01;915615.0
PDFTWW01;651631.0
PDFTWW01;777590.0
PDCRNL00;569470.0
PDFTWW01;773074.0
PDFTWW01;2330252.0
PDFTWW01;PPRIWW03
PDFTWW01;1861158.0
PDFTWW01;631442.0
PDFTWW01;639714.0
PDFTWW01;2693974.0
PDCRNL00;493233.0
PDFTWW01;777567.0
PDCRNL00;769067.0
PDFTWW01;772677.0
PDFTWW01;776934.0
PDCRNL00;775368.0
PDCRNL00;568271.0
PDCRNL00;770491.0
PDCRNL00;533358.0
PDFTWW01;773384.0
PDFTWW01;772992.0
PDFTWW01;2558482.0
PDFTWW01;773413.0
PDFTWW01;2407675.0
PDFTWW01;1075584.0
PDFTWW01;921249.0
PDFTWW01;PCRZWW02
PDFTWW01;772573.0
PDFTWW01;752722.0
PDFTWW01;773160.0
PDFTWW01;2239441.0
PDFTWW01;774238.0
PDFTWW01;1075571.0
PDFTWW01;1229964.0
PDFTWW01;213725.0
PDFTWW01;631055.0
PDFTWW01;774688.0
PDFTWW01;777571.0
PDFTWW01;1068101.0
PDFTWW01;1429110.0
PDFTWW01;372063.0
PDFTWW01;754355.0
PDFTWW01;1414771.0
PDFTWW01;PCREWW07
PDFTWW01;755163.0
PDFTWW01;774818.0
PMCPNL03;null
PDFTWW01;351408.0
PDFTWW01;PGCGWW02
PDFTWW01;PIBKWW08
PDFTWW01;742286.0
PDFTWW01;2586156.0
PDFTWW01;722099.0
PGRAWW00;769340.0
PDCRNL00;769572.0
PDFTWW01;773639.0
PDFTWW01;635648.0
PDFTWW01;935407.0
PDFTWW01;971712.0
PDFTWW01;303483.0
PDFTWW01;773439.0
PDFTWW01;1075572.0
PDFTWW01;772951.0
PDFTWW01;750753.0
PDFTWW01;1068091.0
PDFTWW01;764428.0
PPRIWW00;PGRAWW00
PDFTWW01;773298.0
PDFTWW01;754607.0
PDFTWW01;773783.0
PDFTWW01;1414776.0
PDFTWW01;1230689.0
PDFTWW01;2076292.0
PDFTWW01;1088185.0
PDFTWW01;1894868.0
