PD_MODEL_VERSION;LastPerformingModel
PDFTWW01;1414774.0
PDFTWW01;1029144.0
PDFTWW01;1527286.0
PDFTWW01;771392.0
PDFTWW01;771105.0
PDFTWW01;772569.0
PDFTWW01;2706268.0
PDCRNL00;496849.0
PDFTWW01;350952.0
PDFTWW01;777573.0
PDFTWW01;1911489.0
PDFTWW01;2264950.0
PDFTWW01;773322.0
PDFTWW01;774347.0
PDCRNL00;758467.0
PDFTWW01;339402.0
PDCRNL00;768652.0
PDFTWW01;649942.0
PDFTWW01;1114555.0
PDFTWW01;773366.0
PDFTWW01;350515.0
PDFTWW01;937602.0
PDCRNL00;756388.0
PDFTWW01;1029149.0
PDFTWW01;1335779.0
PDFTWW01;653010.0
PDFTWW01;1902798.0
PDFTWW01;342806.0
PDFTWW01;1654721.0
PDFTWW01;324622.0
PDFTWW01;321468.0
PDFTWW01;1038767.0
PDFTWW01;693933.0
PDFTWW01;1875945.0
PDFTWW01;213694.0
PDCRNL00;771632.0
PDFTWW01;1068102.0
PDFTWW01;773248.0
PDFTWW01;1510515.0
PDFTWW01;1075602.0
PDFTWW01;772673.0
PDFTWW01;777346.0
PDCRNL00;493791.0
PDFTWW01;777613.0
PDFTWW01;2254301.0
PBNKWW09;PBNKWW09
PDFTWW01;SME
PDFTWW01;773216.0
PDFTWW01;350646.0
PDFTWW01;2277202.0
PDFTWW01;941727.0
PDFTWW01;1012148.0
PDFTWW01;2540987.0
PDFTWW01;777623.0
PDFTWW01;775896.0
PDFTWW01;1633533.0
PDFTWW01;2411774.0
PDFTWW01;213699.0
PDFTWW01;2748077.0
PPRIWW07;PPRIWW07
PDFTWW01;PAFIWW02
PDFTWW01;1075582.0
PDFTWW01;1230694.0
PDFTWW01;767596.0
PDCRNL00;758250.0
PDCRNL00;770128.0
PDFTWW01;321953.0
PDFTWW01;PMBONL01
PDCRNL00;771230.0
PDCRNL00;529422.0
PDFTWW01;217921.0
PDCRNL00;537352.0
PDFTWW01;PSURNL02
PDFTWW01;PSVRWW04
PDFTWW01;1928625.0
PDFTWW01;213705.0
PDFTWW01;1029129.0
PMCPBE03;null
PDFTWW01;329746.0
PDFTWW01;PGSMWW02
PDFTWW01;1088188.0
PDCRNL00;770930.0
PDFTWW01;2392786.0
PDFTWW01;1230692.0
PDFTWW01;773645.0
PDFTWW01;636284.0
PDFTWW01;2407694.0
PDFTWW01;773609.0
PDFTWW01;213720.0
PDFTWW01;1638129.0
PDFTWW01;636054.0
PDFTWW01;2407672.0
PDFTWW01;213802.0
PDFTWW01;213674.0
PDFTWW01;755842.0
PDFTWW01;748899.0
PDFTWW01;PSMRDE02
PDFTWW01;769064.0
PDCRNL00;752045.0
PDFTWW01;777620.0
PDFTWW01;777891.0
PDFTWW01;750125.0
PDFTWW01;1068103.0
PDFTWW01;1179048.0
PDFTWW01;773420.0
PDFTWW01;2411771.0
PDFTWW01;629408.0
PDFTWW01;766767.0
PINCWW05;PINCWW05
PDCRNL00;768862.0
PDFTWW01;778241.0
PGCGWW05;PGCGWW05
PDFTWW01;778661.0
PDCRNL00;768892.0
PDFTWW01;756006.0
PDFTWW01;2043390.0
PDCRNL00;760023.0
PDFTWW01;766819.0
PDCRNL00;752161.0
PDFTWW01;340393.0
PDCRNL00;756528.0
PDFTWW01;1776445.0
PDFTWW01;750665.0
PDFTWW01;2243787.0
PDCRNL00;775656.0
PDFTWW01;PSVRWW02
PDCRNL00;481066.0
PDFTWW01;772804.0
PDCRNL00;755138.0
PDFTWW01;644230.0
PDFTWW01;849358.0
PDFTWW01;1047508.0
PDFTWW01;766829.0
PDCRNL00;770861.0
PDFTWW01;742859.0
PDFTWW01;632193.0
PDFTWW01;776850.0
PDFTWW01;777248.0
PDFTWW01;372010.0
PDFTWW01;758251.0
PDFTWW01;362656.0
PDFTWW01;1414779.0
PGRAWW00;762497.0
PDFTWW01;636037.0
PDFTWW01;302402.0
PDCRNL00;508432.0
PDFTWW01;1294086.0
PDCRNL00;568780.0
PDFTWW01;731015.0
PDFTWW01;974281.0
PDFTWW01;1075581.0
PDFTWW01;776792.0
PDCRNL00;764223.0
PDFTWW01;213689.0
PDCRNL00;771749.0
PDFTWW01;751666.0
PDFTWW01;PPRIWW05
PDFTWW01;1120790.0
PDFTWW01;2735470.0
PDFTWW01;653012.0
PDFTWW01;641348.0
PDFTWW01;651635.0
PDFTWW01;745610.0
PDFTWW01;205921.0
PPRIWW00;562580.0
PDFTWW01;685137.0
PDFTWW01;777600.0
PDCRNL00;771922.0
PDFTWW01;777362.0
PDFTWW01;2651165.0
PDFTWW01;2217300.0
PDCRNL00;752295.0
PDFTWW01;626595.0
PDFTWW01;866780.0
PGRAWW00;769328.0
PDCRNL00;529396.0
PDFTWW01;352445.0
PDFTWW01;752942.0
PDFTWW01;332127.0
PDFTWW01;2277200.0
PDFTWW01;PCFPWW02
PDFTWW01;1075554.0
PDFTWW01;773627.0
PDFTWW01;1343270.0
PDCRNL00;501535.0
PDFTWW01;1112418.0
PDFTWW01;773131.0
PDFTWW01;321957.0
PDFTWW01;763833.0
PDFTWW01;1773342.0
PDFTWW01;1928615.0
PDFTWW01;772557.0
PDFTWW01;1029132.0
PDFTWW01;1068096.0
PDCRNL00;771687.0
PDFTWW01;772976.0
PDFTWW01;2470172.0
PDFTWW01;636053.0
PDCRNL00;493531.0
PDFTWW01;2000388.0
PGRAWW00;769352.0
PDFTWW01;332722.0
PDFTWW01;776218.0
PDFTWW01;937604.0
PDFTWW01;351469.0
PDFTWW01;775901.0
PDFTWW01;753703.0
PDFTWW01;749138.0
PDCRNL00;769062.0
PDCRNL00;769820.0
PDIAWW00;PDIAWW00
PDFTWW01;321213.0
PDFTWW01;976017.0
PDFTWW01;636038.0
PDFTWW01;213693.0
PGRAWW00;769337.0
PDFTWW01;1870283.0
PDFTWW01;775806.0
PDFTWW01;2159774.0
PDFTWW01;337896.0
PDFTWW01;352664.0
PDFTWW01;751659.0
PDFTWW01;753090.0
PDFTWW01;629836.0
PDFTWW01;1075594.0
PDCRNL00;540580.0
PDFTWW01;2437844.0
PDFTWW01;PSURNL00
PDFTWW01;2054132.0
PDFTWW01;772435.0
PDFTWW01;324754.0
PDFTWW01;351364.0
PDFTWW01;2407682.0
PDFTWW01;356091.0
PDCRNL00;569771.0
PDFTWW01;1068093.0
PDFTWW01;332721.0
PDFTWW01;628704.0
PDFTWW01;1853382.0
PDFTWW01;765097.0
PDFTWW01;2859400.0
PDCRNL00;498417.0
PDFTWW01;826296.0
PDCRNL00;508765.0
PDFTWW01;976024.0
PDCRNL00;524526.0
PDFTWW01;1164191.0
PDFTWW01;1075551.0
PDCRNL00;754494.0
PDFTWW01;650209.0
PDCRNL00;769869.0
PDFTWW01;755132.0
PDFTWW01;634837.0
PDFTWW01;636135.0
PDCRNL00;541051.0
PDFTWW01;1024195.0
PDFTWW01;772562.0
PDFTWW01;777345.0
PDFTWW01;2693594.0
PDCRNL00;519833.0
PDFTWW01;1088182.0
PDCRNL00;771624.0
PDFTWW01;775363.0
PDFTWW01;PICOWW01
PDFTWW01;301756.0
PDFTWW01;PCRZWW01
PGRAWW00;729194.0
PDFTWW01;635652.0
PDFTWW01;1461119.0
PDFTWW01;1201221.0
PDFTWW01;745664.0
PDFTWW01;948962.0
PDFTWW01;773168.0
PDFTWW01;639715.0
PDFTWW01;1214542.0
PDFTWW01;1029150.0
PDFTWW01;PDCRNL01
PDFTWW01;PCFPWW04
PDFTWW01;1075595.0
PDFTWW01;937603.0
PDFTWW01;1314701.0
PDFTWW01;342637.0
PDFTWW01;750345.0
PDFTWW01;370780.0
PDFTWW01;773759.0
PDFTWW01;1133527.0
PDFTWW01;1414775.0
PDFTWW01;777563.0
PDFTWW01;346504.0
PDFTWW01;1075580.0
PDFTWW01;351410.0
PDFTWW01;885637.0
PDFTWW01;1230691.0
PDFTWW01;777916.0
PDFTWW01;777405.0
PDFTWW01;2100115.0
PDFTWW01;1114556.0
PDFTWW01;218577.0
PDFTWW01;2637919.0
PDFTWW01;1029123.0
PDFTWW01;993709.0
PDFTWW01;1298686.0
PDFTWW01;774599.0
PDFTWW01;777607.0
PDCRNL00;523307.0
PDFTWW01;689349.0
PDCRNL00;575637.0
PDFTWW01;937609.0
PDFTWW01;777500.0
PDFTWW01;776210.0
PDFTWW01;777574.0
PDFTWW01;777618.0
PPRIWW00;766099.0
PDFTWW01;351126.0
PDFTWW01;773310.0
PDFTWW01;321956.0
PDFTWW01;2426146.0
PDFTWW01;1038764.0
PDFTWW01;772405.0
PDFTWW01;2471624.0
PDFTWW01;777791.0
PDFTWW01;1894869.0
PDCRNL00;763147.0
PDFTWW01;337496.0
PGRAWW00;769355.0
PDFTWW01;777572.0
PDCRNL00;772109.0
PDFTWW01;1367555.0
PDFTWW01;2158776.0
PDCRNL00;485809.0
PDFTWW01;1088180.0
PDFTWW01;1038762.0
PDFTWW01;653006.0
PDFTWW01;777585.0
PDFTWW01;322954.0
PDFTWW01;653008.0
PDFTWW01;1075574.0
PDFTWW01;773681.0
PDCRNL00;575995.0
PDFTWW01;751919.0
PDFTWW01;688224.0
PDCRNL00;471264.0
PDFTWW01;2436131.0
PDFTWW01;773016.0
PDFTWW01;773614.0
PDFTWW01;756475.0
PDFTWW01;636044.0
PDFTWW01;222032.0
PDFTWW01;2100158.0
PDFTWW01;1003274.0
PDFTWW01;770152.0
PDFTWW01;1857255.0
PDFTWW01;625301.0
PDFTWW01;752319.0
PGRAWW00;666615.0
PDFTWW01;339286.0
PDFTWW01;1078880.0
PDFTWW01;941724.0
PDFTWW01;207466.0
PDFTWW01;625501.0
PDFTWW01;323632.0
PDFTWW01;766584.0
PDFTWW01;1088191.0
PDFTWW01;976012.0
PDFTWW01;PONGWW03
PDCRNL00;541138.0
PDFTWW01;685136.0
PDFTWW01;751385.0
PDCRNL00;487172.0
PDCRNL00;504434.0
PDFTWW01;PPBPWW01
PDCRNL00;489728.0
PDFTWW01;2247693.0
PDFTWW01;777550.0
PDFTWW01;1405533.0
PDFTWW01;2277204.0
PDFTWW01;1029138.0
PDFTWW01;PFBKWW01
PDFTWW01;744634.0
PDFTWW01;1229780.0
PDFTWW01;777603.0
PDFTWW01;2407689.0
PDFTWW01;1045060.0
PDFTWW01;750385.0
PDFTWW01;1231427.0
PDFTWW01;1540073.0
PDFTWW01;324633.0
PDFTWW01;1414773.0
PDFTWW01;776250.0
PDFTWW01;756874.0
PDFTWW01;657402.0
PKPUWW01;null
PDFTWW01;PMCPBE03
PDCRNL00;484792.0
PDFTWW01;685144.0
PDCRNL00;509700.0
PDFTWW01;316839.0
PDFTWW01;647741.0
PDFTWW01;1990154.0
PDFTWW01;773509.0
PDFTWW01;1088179.0
PDFTWW01;309443.0
PDFTWW01;PPBPWW04
PICOWW01;PICOWW01
PDFTWW01;213579.0
PDFTWW01;1782080.0
PDFTWW01;322507.0
PDCRNL00;476192.0
PDFTWW01;1075583.0
PDCRNL00;520459.0
PDFTWW01;1075547.0
PDFTWW01;1075560.0
PGRAWW00;PDIAWW00
PDFTWW01;772715.0
PDFTWW01;755949.0
PDFTWW01;756904.0
PDCRNL00;770242.0
PDFTWW01;342576.0
PDFTWW01;1114547.0
PGRAWW00;762493.0
PDFTWW01;894714.0
PDFTWW01;1075549.0
PDFTWW01;1374067.0
PDFTWW01;1649838.0
PDFTWW01;1208505.0
PDFTWW01;755077.0
PDFTWW01;688714.0
PDFTWW01;762313.0
PDFTWW01;1047512.0
PDFTWW01;1894867.0
PDFTWW01;PGCRWW03
PGSSWW06;PGSSWW06
PDCRNL00;767855.0
PDFTWW01;PBNKWW02
PDFTWW01;639716.0
PDFTWW01;812282.0
PDFTWW01;766772.0
PDFTWW01;1383053.0
PDFTWW01;1029128.0
PDFTWW01;1068094.0
PDFTWW01;923783.0
PDFTWW01;2273142.0
PDFTWW01;751433.0
PDFTWW01;350488.0
PDFTWW01;745614.0
PDFTWW01;1088169.0
PDFTWW01;2330254.0
PDCRNL00;749626.0
PDFTWW01;2544284.0
PDFTWW01;773585.0
PDFTWW01;315794.0
PDFTWW01;649941.0
PDFTWW01;2624288.0
PDFTWW01;752596.0
PDFTWW01;322334.0
PDCRNL00;768111.0
PDFTWW01;935399.0
PDFTWW01;1424633.0
PDFTWW01;627416.0
PDFTWW01;758293.0
PDCRNL00;772108.0
PDFTWW01;PSHPWW03
PDFTWW01;1772070.0
PDCRNL00;533325.0
PDFTWW01;761157.0
PGSMWW04;PGSMWW04
PDFTWW01;649950.0
PDFTWW01;629849.0
PDFTWW01;777589.0
PDFTWW01;PDCRNL07
PDFTWW01;643139.0
PDCRNL00;537290.0
PDFTWW01;1911490.0
PDFTWW01;650211.0
PDFTWW01;627851.0
PDFTWW01;2643862.0
PDFTWW01;1527289.0
PDFTWW01;2411189.0
PDFTWW01;689141.0
PDFTWW01;350668.0
PDFTWW01;1029497.0
PDFTWW01;2014853.0
PDFTWW01;2651486.0
PDFTWW01;2424106.0
PDFTWW01;1078879.0
PDFTWW01;777549.0
PDFTWW01;1099123.0
PDFTWW01;658153.0
PDFTWW01;2025394.0
PDFTWW01;941726.0
PDFTWW01;1744225.0
PDFTWW01;2172248.0
PDFTWW01;351407.0
PDCRNL00;770471.0
PDFTWW01;2132505.0
PDFTWW01;PLCRWW00
PDFTWW01;752392.0
PDFTWW01;351447.0
PDFTWW01;655146.0
PGRAWW00;734239.0
PDCRNL00;750048.0
PPRIWW00;PDFTWW01
PDFTWW01;696376.0
PDFTWW01;1157819.0
PDFTWW01;2303394.0
PDFTWW01;773154.0
PDFTWW01;1405532.0
PDCRNL00;765758.0
PDFTWW01;625300.0
PDFTWW01;1201222.0
PDFTWW01;777208.0
PDFTWW01;776628.0
PDFTWW01;1335781.0
PDFTWW01;2693591.0
PDFTWW01;747457.0
PDFTWW01;689328.0
PDFTWW01;2023139.0
PDFTWW01;1314298.0
PDCRNL00;556314.0
PDFTWW01;744218.0
PDFTWW01;777583.0
PDFTWW01;2407695.0
PDFTWW01;651625.0
PDFTWW01;2520637.0
PDFTWW01;1283614.0
PDCRNL00;475174.0
PDFTWW01;338503.0
PDFTWW01;321996.0
PDFTWW01;742348.0
PDFTWW01;213697.0
PDFTWW01;1075561.0
PDFTWW01;772797.0
PDFTWW01;PGRAWW00
PDFTWW01;1170530.0
PDCRNL00;770035.0
PGRAWW00;769331.0
PDFTWW01;1075590.0
PDCRNL00;575931.0
PDFTWW01;PKPOWW01
PDFTWW01;1414778.0
PDFTWW01;777516.0
PDCRNL00;769899.0
PDFTWW01;971743.0
PDFTWW01;745245.0
PDFTWW01;324637.0
PDFTWW01;777604.0
PDFTWW01;749221.0
PDFTWW01;644719.0
PDFTWW01;1130371.0
PDFTWW01;350520.0
PDCRNL00;770887.0
PDFTWW01;1902801.0
PDFTWW01;775047.0
PDFTWW01;2754500.0
PDFTWW01;773657.0
PDFTWW01;747424.0
PDFTWW01;640976.0
PDFTWW01;1314296.0
PDFTWW01;1068090.0
PDCRNL00;757215.0
PGCRWW03;PGCRWW03
PDFTWW01;PDFTWW01
PDFTWW01;768610.0
PDFTWW01;1088192.0
PDFTWW01;350521.0
PDFTWW01;694311.0
PDCRNL00;754595.0
PPRIWW00;771688.0
PDFTWW01;1075570.0
PDFTWW01;1302147.0
PDCRNL00;511137.0
PDFTWW01;968016.0
PDFTWW01;218793.0
PDFTWW01;1948205.0
PDFTWW01;1265226.0
PDFTWW01;1713953.0
PDFTWW01;372062.0
PDFTWW01;PSMRBE02
PGRAWW00;748867.0
PDFTWW01;577956.0
PDFTWW01;658156.0
PDFTWW01;1009062.0
PGRAWW00;766999.0
PDFTWW01;324628.0
PDFTWW01;752046.0
PDCRNL00;513057.0
PDCRNL00;473809.0
PDFTWW01;774368.0
PDFTWW01;773280.0
PDFTWW01;1361828.0
PDFTWW01;2065746.0
PDFTWW01;751846.0
PDFTWW01;770408.0
PDFTWW01;1653458.0
PDFTWW01;773519.0
PDFTWW01;1296431.0
PDFTWW01;PPPCNL02
PSURWW05;PSURWW05
PDFTWW01;329724.0
PDCRNL00;478053.0
PDFTWW01;623619.0
PDFTWW01;2407679.0
PDFTWW01;1317066.0
PDFTWW01;1092083.0
PDFTWW01;1047509.0
PDCRNL00;472715.0
PDCRNL00;766905.0
PPRIWW00;573809.0
PDFTWW01;835434.0
PDFTWW01;1075573.0
PDFTWW01;777578.0
PDFTWW01;773434.0
PDCRNL00;PDCRNL00
PDFTWW01;627480.0
PDCRNL00;524480.0
PDCRNL00;770448.0
PDCRNL00;502448.0
PDFTWW01;765323.0
PDCRNL00;763700.0
PDFTWW01;773546.0
PDFTWW01;749800.0
PDFTWW01;941725.0
PDFTWW01;777602.0
PDCRNL00;769219.0
PDFTWW01;1104251.0
PDFTWW01;971702.0
PDFTWW01;330137.0
PDFTWW01;773147.0
PDFTWW01;937608.0
PDFTWW01;1075579.0
PDFTWW01;2915243.0
PDFTWW01;1230684.0
PDFTWW01;371980.0
PDFTWW01;656979.0
PDFTWW01;2436127.0
PDCRNL00;769126.0
PDFTWW01;773286.0
PDFTWW01;213707.0
PDFTWW01;2022813.0
PDFTWW01;1759722.0
PDFTWW01;2046868.0
PDFTWW01;772492.0
PDFTWW01;773244.0
PDCRNL00;770288.0
PDFTWW01;213803.0
PDFTWW01;673182.0
PDFTWW01;1759719.0
PDFTWW01;989249.0
PDFTWW01;629848.0
PDFTWW01;2796384.0
PDFTWW01;772835.0
PDFTWW01;352969.0
PDFTWW01;657997.0
PDFTWW01;1327915.0
PDFTWW01;PIBKWW01
PDFTWW01;2411191.0
PDFTWW01;773374.0
PDFTWW01;778240.0
PDFTWW01;1177007.0
PDFTWW01;356118.0
PDFTWW01;651627.0
PDFTWW01;1075566.0
PDCRNL00;496734.0
PDFTWW01;322390.0
PDCRNL00;762003.0
PDFTWW01;1082186.0
PGRAWW00;PDCRNL00
PDCRNL00;762591.0
PDFTWW01;322975.0
PDFTWW01;937606.0
PDFTWW01;2100159.0
PDFTWW01;955186.0
PDFTWW01;372345.0
PDFTWW01;752537.0
PDFTWW01;857038.0
PDFTWW01;773565.0
PDFTWW01;658010.0
PDFTWW01;772498.0
PDFTWW01;2470957.0
PDFTWW01;316846.0
PDCRNL00;768670.0
PGRAWW00;666910.0
PDCRNL00;775320.0
PDFTWW01;965187.0
PDFTWW01;PPRIWW02
PDCRNL00;554159.0
PDFTWW01;772850.0
PDFTWW01;2731008.0
PDFTWW01;987825.0
PDFTWW01;1038761.0
PGRAWW00;747160.0
PDFTWW01;1564116.0
PDFTWW01;2396063.0
PDFTWW01;GCG
PDFTWW01;1605524.0
PDFTWW01;2705420.0
PDFTWW01;773118.0
PDFTWW01;777580.0
PDFTWW01;361719.0
PDFTWW01;1713952.0
PDCRNL00;487146.0
PDFTWW01;777577.0
PDFTWW01;324753.0
PDFTWW01;773633.0
PDFTWW01;851852.0
PDFTWW01;2388860.0
PDFTWW01;629173.0
PDFTWW01;309004.0
PDCRNL00;755670.0
PDFTWW01;773459.0
PDFTWW01;895007.0
PDCRNL00;769291.0
PDCRNL00;753617.0
PDFTWW01;1267804.0
PDFTWW01;916611.0
PDFTWW01;324627.0
PDFTWW01;1216204.0
PDFTWW01;316848.0
PDFTWW01;540136.0
PDFTWW01;670008.0
PDFTWW01;362652.0
PDCRNL00;495268.0
PDFTWW01;636332.0
PDFTWW01;759631.0
PDCRNL00;770682.0
PDFTWW01;1286730.0
PDFTWW01;979310.0
PDFTWW01;988136.0
PDFTWW01;777407.0
PDFTWW01;775866.0
PDFTWW01;1990153.0
PDFTWW01;338672.0
PDFTWW01;773670.0
PDFTWW01;2739908.0
PDFTWW01;323630.0
PDFTWW01;772827.0
PDFTWW01;772401.0
PDFTWW01;749134.0
PDFTWW01;213958.0
PDFTWW01;752217.0
PDCRNL00;484815.0
PDFTWW01;777799.0
PDFTWW01;777359.0
PDFTWW01;1545095.0
PDFTWW01;1231430.0
PDFTWW01;773736.0
PDFTWW01;771545.0
PDFTWW01;636137.0
PDFTWW01;755739.0
PDFTWW01;2436129.0
PDCRNL00;490481.0
PDFTWW01;773339.0
PDFTWW01;1890671.0
PDFTWW01;302710.0
PDFTWW01;745643.0
PDFTWW01;765536.0
PDFTWW01;773578.0
PDFTWW01;836962.0
PDFTWW01;655558.0
PDFTWW01;773399.0
PDCRNL00;485956.0
PDFTWW01;2411190.0
PDFTWW01;1983018.0
PDFTWW01;1614679.0
PDFTWW01;846134.0
PDCRNL00;760240.0
PDCRNL00;770911.0
PSMEBE03;null
PDFTWW01;775279.0
PDFTWW01;PSTDWW01
PDCRNL00;775286.0
PDFTWW01;859425.0
PDFTWW01;324623.0
PDFTWW01;772471.0
PDFTWW01;772689.0
PDCRNL00;771651.0
PIBKWW01;null
PDCRNL00;775149.0
PDFTWW01;2606105.0
PDCRNL00;775317.0
PDFTWW01;321812.0
PDFTWW01;651905.0
PDFTWW01;1902783.0
PDFTWW01;655153.0
PDFTWW01;2790303.0
PDFTWW01;2792983.0
PDFTWW01;773720.0
PDFTWW01;336017.0
PDFTWW01;2407687.0
PDCRNL00;772058.0
PDFTWW01;752298.0
PDCRNL00;770716.0
PDFTWW01;337472.0
PDFTWW01;857035.0
PGRAWW00;738312.0
PDFTWW01;630997.0
PDFTWW01;772996.0
PSMEBE03;PSTDWW01
PDFTWW01;2693589.0
PDFTWW01;689233.0
PDFTWW01;1068107.0
PDFTWW01;773251.0
PDFTWW01;649933.0
PDCRNL00;767628.0
PDFTWW01;316851.0
PDCRNL00;617048.0
PDFTWW01;776853.0
PDCRNL00;753292.0
PDFTWW01;751505.0
PDCRNL00;506424.0
PDFTWW01;1540846.0
PDFTWW01;321954.0
PDCRNL00;770759.0
PPRIWW00;769487.0
PSMEBE03;PSMEBE03
PDCRNL00;488131.0
PDFTWW01;1335780.0
PDCRNL00;771442.0
PGRAWW00;625304.0
PDCRNL00;768039.0
PMBONL00;PMBONL00
PDFTWW01;1746290.0
PDFTWW01;1020021.0
PDFTWW01;778011.0
PDFTWW01;773111.0
PDCRNL00;487247.0
PGRAWW00;741939.0
PDCRNL00;752066.0
PDFTWW01;1156900.0
PDFTWW01;901474.0
PDFTWW01;1273218.0
PDFTWW01;777593.0
PDFTWW01;321809.0
PDFTWW01;1749920.0
PDFTWW01;324607.0
PDFTWW01;PPMRNL02
PDCRNL00;764212.0
PDFTWW01;1075552.0
PDCRNL00;503046.0
PPRIWW00;PDCRNL00
PDFTWW01;300771.0
PDFTWW01;629839.0
PDCRNL00;493207.0
PDFTWW01;760323.0
PDFTWW01;777785.0
PDFTWW01;2407692.0
PDFTWW01;770130.0
PDFTWW01;2320354.0
PDFTWW01;649934.0
PDFTWW01;628081.0
PDFTWW01;PGCGWW01
PDFTWW01;895015.0
PDFTWW01;STD
PDFTWW01;207456.0
PDFTWW01;743041.0
PDFTWW01;370769.0
PDCRNL00;769464.0
PDFTWW01;971769.0
PGRAWW00;745849.0
PDFTWW01;2407667.0
PDFTWW01;649949.0
PDFTWW01;773540.0
PDFTWW01;1073791.0
PDFTWW01;372115.0
PDFTWW01;351196.0
PDFTWW01;2407664.0
PDCRNL00;522813.0
PDFTWW01;352998.0
PDFTWW01;773650.0
PDCRNL00;496836.0
PDFTWW01;2132504.0
PDCRNL00;758762.0
PDFTWW01;971983.0
PDFTWW01;754734.0
PDCRNL00;775314.0
PDFTWW01;317864.0
PDFTWW01;351451.0
PDFTWW01;PMBOWW03
PDFTWW01;777560.0
PGRAWW00;769346.0
PDFTWW01;323421.0
PDFTWW01;PCRPWW01
PDFTWW01;2006344.0
PDFTWW01;351026.0
PDFTWW01;773125.0
PDFTWW01;323008.0
PDFTWW01;777707.0
PDFTWW01;754839.0
PDFTWW01;766844.0
PDFTWW01;773591.0
PDFTWW01;772425.0
PDFTWW01;749603.0
PDFTWW01;303510.0
PDFTWW01;362186.0
PDFTWW01;1075558.0
PDCRNL00;752130.0
PDFTWW01;773350.0
PDFTWW01;777599.0
PDFTWW01;775973.0
PDFTWW01;324636.0
PDCRNL00;756005.0
PDFTWW01;1960501.0
PDFTWW01;976016.0
PDFTWW01;PUTIWW01
PDFTWW01;911628.0
PDFTWW01;773067.0
PDFTWW01;1075597.0
PDFTWW01;1062378.0
PDFTWW01;626784.0
PDFTWW01;PCREWW06
PDFTWW01;1265225.0
PDFTWW01;2158778.0
PDCRNL00;478263.0
PDFTWW01;653004.0
PDCRNL00;775315.0
PDCRNL00;474159.0
PDFTWW01;840247.0
PDFTWW01;2520639.0
PDFTWW01;658157.0
PDFTWW01;362796.0
PDFTWW01;PSURWW03
PDFTWW01;775838.0
PDFTWW01;772455.0
PDFTWW01;321517.0
PDFTWW01;1197593.0
PDFTWW01;775181.0
PDFTWW01;1180166.0
PDFTWW01;351448.0
PDFTWW01;PMBOWW02
PDFTWW01;935402.0
PDFTWW01;878337.0
