PD_MODEL_VERSION;LastPerformingModel
PDFTWW01;300756.0
PDCRNL00;476388.0
PDFTWW01;342797.0
PDFTWW01;913729.0
PDFTWW01;1902796.0
PGRAWW00;745116.0
PDFTWW01;2100156.0
PDFTWW01;655140.0
PDFTWW01;773594.0
PDFTWW01;PLCRWW02
PDFTWW01;221615.0
PDFTWW01;777596.0
PDFTWW01;2407691.0
PDFTWW01;1451008.0
PDCRNL00;515031.0
PDFTWW01;1395228.0
PDFTWW01;1088175.0
PDFTWW01;PMCPNL04
PDFTWW01;754528.0
PDCRNL00;753183.0
PDFTWW01;351449.0
PDFTWW01;777616.0
PDFTWW01;775128.0
PDFTWW01;308554.0
PDFTWW01;1029140.0
PDFTWW01;1038760.0
PDFTWW01;777588.0
PDFTWW01;773174.0
PDFTWW01;208417.0
PDFTWW01;773686.0
PDFTWW01;309174.0
PDFTWW01;975068.0
PDFTWW01;745136.0
POGMWW01;null
PDFTWW01;773753.0
PDFTWW01;777592.0
PDFTWW01;1114557.0
PDFTWW01;2525650.0
PDCRNL00;770758.0
PSURNL00;PDFTWW01
PDFTWW01;894715.0
PDFTWW01;1047513.0
PDFTWW01;PLCRWW03
PDFTWW01;1075578.0
PDCRNL00;757784.0
PDFTWW01;1088181.0
PDFTWW01;2588359.0
PDFTWW01;350527.0
PDFTWW01;1435316.0
PDFTWW01;PONGWW02
PDFTWW01;947277.0
PDFTWW01;351402.0
PDFTWW01;PGCGWW03
PDFTWW01;2045065.0
PDFTWW01;1126046.0
PDFTWW01;756896.0
PDFTWW01;356234.0
PDFTWW01;1283144.0
PDFTWW01;PGCRWW02
PDFTWW01;PDIAWW01
PDFTWW01;993644.0
PDFTWW01;1492440.0
PDFTWW01;777597.0
PDFTWW01;777610.0
PDFTWW01;1029151.0
PDFTWW01;686975.0
PDFTWW01;2763600.0
PDCRNL00;755561.0
PDFTWW01;1075577.0
PDFTWW01;778678.0
PDFTWW01;2411195.0
PDFTWW01;2206330.0
PDCRNL00;485984.0
PDFTWW01;750657.0
PDCRNL00;508348.0
PDFTWW01;937607.0
PDFTWW01;1990161.0
PDFTWW01;1527290.0
PDFTWW01;1284063.0
PDCRNL00;765206.0
PDFTWW01;1598144.0
PDFTWW01;772793.0
PDFTWW01;629829.0
PDFTWW01;2080624.0
PDFTWW01;1208506.0
PDFTWW01;1723734.0
PDFTWW01;1654722.0
PDCRNL00;506197.0
PDFTWW01;350638.0
PDCRNL00;472184.0
PDFTWW01;2264959.0
PDFTWW01;322178.0
PDFTWW01;772688.0
PDFTWW01;1047507.0
PDFTWW01;743080.0
PDCRNL00;508942.0
PDFTWW01;777514.0
PDFTWW01;658158.0
PDFTWW01;2407676.0
PDFTWW01;860563.0
PDFTWW01;1990155.0
PDFTWW01;337485.0
PDFTWW01;766824.0
PDCRNL00;762633.0
PDFTWW01;1223611.0
PDFTWW01;773503.0
PDFTWW01;1760087.0
PDFTWW01;719840.0
PDFTWW01;213687.0
PDFTWW01;2729885.0
PDFTWW01;772505.0
PDFTWW01;324621.0
PDFTWW01;2407662.0
PDFTWW01;777570.0
PDFTWW01;1776993.0
PDFTWW01;772760.0
PDFTWW01;772575.0
PGRAWW00;745022.0
PDFTWW01;993702.0
PDFTWW01;213797.0
PDFTWW01;356213.0
PDFTWW01;1759723.0
PDFTWW01;322180.0
PDCRNL00;769241.0
PDFTWW01;2407700.0
PDFTWW01;2440391.0
PDFTWW01;943365.0
PDFTWW01;351472.0
PDFTWW01;971585.0
PDFTWW01;1299683.0
PDCRNL00;769512.0
PDFTWW01;362772.0
PDFTWW01;618771.0
PDFTWW01;735999.0
PDFTWW01;2320355.0
PDFTWW01;324608.0
PDFTWW01;1189616.0
PDFTWW01;PLCRWW04
PDCRNL00;775329.0
PDFTWW01;346499.0
PDFTWW01;625305.0
PDFTWW01;707250.0
PDFTWW01;220100.0
PGRAWW00;768692.0
PDFTWW01;2417449.0
PDFTWW01;1098287.0
PDFTWW01;371236.0
PDFTWW01;757150.0
PDFTWW01;2606838.0
PGRAWW00;736225.0
PGRAWW00;745071.0
PDFTWW01;2343545.0
PGRAWW00;771103.0
PDFTWW01;1525497.0
PDCRNL00;478623.0
PDFTWW01;PDIAWW00
PDFTWW01;322521.0
PDFTWW01;1859762.0
PDCRNL00;511393.0
PDCRNL00;767593.0
PDFTWW01;2436128.0
PDCRNL00;768501.0
PDFTWW01;1029130.0
PDFTWW01;778569.0
PDFTWW01;351454.0
PDFTWW01;773525.0
PDFTWW01;777510.0
PDFTWW01;773531.0
PDFTWW01;759457.0
PDFTWW01;765796.0
PDCRNL00;771710.0
PDFTWW01;745252.0
PDFTWW01;1270810.0
PDFTWW01;685133.0
PDFTWW01;856800.0
PDCRNL00;564697.0
PDFTWW01;777262.0
PDFTWW01;1075601.0
PDFTWW01;777591.0
PDFTWW01;208027.0
PDFTWW01;839425.0
PDFTWW01;323222.0
PDFTWW01;2191231.0
PDFTWW01;341798.0
PDFTWW01;1120635.0
PDFTWW01;1759720.0
PDFTWW01;2470171.0
PDFTWW01;772408.0
PDCRNL00;487019.0
PDFTWW01;213795.0
PDFTWW01;764844.0
PGRAWW00;767337.0
PDCRNL00;772065.0
PDFTWW01;1003273.0
PDFTWW01;1029121.0
PDFTWW01;321777.0
PDFTWW01;350774.0
PDFTWW01;2487284.0
PDFTWW01;322725.0
PDFTWW01;773230.0
PDCRNL00;502771.0
PDFTWW01;629828.0
PDFTWW01;1099311.0
PDFTWW01;762188.0
PDFTWW01;1115408.0
PDFTWW01;1029147.0
PDFTWW01;776156.0
PDFTWW01;2726285.0
PDCRNL00;541760.0
PDFTWW01;319456.0
PDFTWW01;2407699.0
PDFTWW01;950695.0
PDFTWW01;773289.0
PDFTWW01;751631.0
PDFTWW01;1560055.0
PDCRNL00;775271.0
PDFTWW01;750214.0
PDFTWW01;688719.0
PDFTWW01;2302772.0
PDFTWW01;362824.0
PDFTWW01;1817538.0
PDFTWW01;777595.0
PDCRNL00;759819.0
PDFTWW01;1075599.0
PDFTWW01;777562.0
PDFTWW01;2439267.0
PDFTWW01;1170528.0
PDFTWW01;351062.0
PDFTWW01;659120.0
PDFTWW01;332720.0
PDFTWW01;877323.0
PDFTWW01;777548.0
PDCRNL00;771757.0
PDCRNL00;488738.0
PDFTWW01;214050.0
PDFTWW01;772414.0
PDCRNL00;770739.0
PDFTWW01;1239780.0
PDFTWW01;300207.0
PDFTWW01;338953.0
PDFTWW01;775876.0
PDFTWW01;1274503.0
PDFTWW01;1267805.0
PDCRNL00;770066.0
PDFTWW01;333106.0
PDFTWW01;948972.0
PDFTWW01;629166.0
PDFTWW01;PSURWW05
PDFTWW01;558907.0
PDFTWW01;773257.0
PDFTWW01;1948976.0
PPRIWW00;null
PDFTWW01;2693592.0
PDFTWW01;648682.0
PDCRNL00;769533.0
PDFTWW01;1902791.0
PDFTWW01;334346.0
PDFTWW01;763908.0
PDCRNL00;477763.0
PDFTWW01;1192927.0
PDCRNL00;576992.0
PDFTWW01;729038.0
PDFTWW01;773663.0
PDFTWW01;370527.0
PDCRNL00;484845.0
PDFTWW01;756532.0
PGRAWW00;764350.0
PDFTWW01;324613.0
PDFTWW01;1114552.0
PDFTWW01;772690.0
PPRIWW00;761713.0
PDFTWW01;1308628.0
PDFTWW01;2726207.0
PDFTWW01;350691.0
PDFTWW01;971596.0
PDFTWW01;213804.0
PDCRNL00;770387.0
PDFTWW01;2407665.0
PDFTWW01;352226.0
PDFTWW01;PSMEBE03
PDFTWW01;771553.0
PDFTWW01;632988.0
PDCRNL00;750058.0
PDFTWW01;1338034.0
PDFTWW01;773603.0
PLCRWW00;PGRAWW00
PDFTWW01;308972.0
PDFTWW01;1668825.0
PDFTWW01;351425.0
PDFTWW01;2407677.0
PDFTWW01;889548.0
PDFTWW01;1990602.0
PDCRNL00;508642.0
PPRIWW00;769852.0
PDFTWW01;2244541.0
PDFTWW01;871338.0
PDFTWW01;767361.0
PDCRNL00;769401.0
PDFTWW01;745248.0
PDFTWW01;PFRRWW01
PDFTWW01;771557.0
PDFTWW01;636638.0
PDFTWW01;634908.0
PDFTWW01;773086.0
PDFTWW01;1029137.0
PDFTWW01;322186.0
PDFTWW01;PCREWW05
PDFTWW01;1047510.0
PDCRNL00;771071.0
PDFTWW01;625594.0
PDFTWW01;351390.0
PGRAWW00;747597.0
PDFTWW01;324550.0
PDFTWW01;766782.0
PDFTWW01;636039.0
PDFTWW01;2458644.0
PDFTWW01;371978.0
PDFTWW01;772891.0
PFRRWW01;PPPCNL02
PDFTWW01;755122.0
PDFTWW01;PPBPWW02
PDFTWW01;1029120.0
PDFTWW01;309177.0
PDFTWW01;624259.0
PGRAWW00;744727.0
PDFTWW01;773500.0
PDFTWW01;712390.0
PDFTWW01;1792977.0
PDFTWW01;653005.0
PDFTWW01;2151056.0
PDFTWW01;742865.0
PDFTWW01;1114562.0
PDFTWW01;2788680.0
PDFTWW01;653009.0
PDFTWW01;PCFPWW01
PDFTWW01;873322.0
PDFTWW01;808025.0
PDFTWW01;940021.0
PGRAWW00;744785.0
PDFTWW01;775871.0
PDFTWW01;772019.0
PDCRNL00;769627.0
PDFTWW01;1198231.0
PDFTWW01;773263.0
PDFTWW01;777564.0
PDFTWW01;2748076.0
PDFTWW01;341753.0
PDFTWW01;PDIAWW04
PPRIWW00;614233.0
PDFTWW01;1038765.0
PDFTWW01;2436134.0
PDFTWW01;1133528.0
PDFTWW01;1920126.0
PDCRNL00;775357.0
PDFTWW01;1681161.0
PDFTWW01;323621.0
PDFTWW01;636333.0
PDFTWW01;1301540.0
PDFTWW01;1397732.0
PGRAWW00;PGRAWW00
PDFTWW01;1372670.0
PDFTWW01;772810.0
PDFTWW01;PPUBNL10
PDFTWW01;747354.0
PDFTWW01;1700576.0
PDFTWW01;1029125.0
PDFTWW01;993701.0
PDFTWW01;636133.0
PDFTWW01;636534.0
PDFTWW01;950691.0
PDFTWW01;786997.0
PDFTWW01;2844606.0
PDFTWW01;1114550.0
PDFTWW01;1463601.0
PDFTWW01;1414777.0
PDFTWW01;773408.0
PDFTWW01;1075598.0
PDFTWW01;322179.0
PDFTWW01;321509.0
PDFTWW01;757289.0
PDCRNL00;563379.0
PDFTWW01;1902790.0
PGRAWW00;743442.0
PDFTWW01;1029148.0
PDFTWW01;323461.0
PDFTWW01;2867503.0
PDFTWW01;866781.0
PDFTWW01;1088178.0
PDFTWW01;1344976.0
PGRAWW00;769880.0
PDFTWW01;749007.0
PDFTWW01;214499.0
PDCRNL00;766248.0
PDFTWW01;772486.0
PGRAWW00;769349.0
PDFTWW01;213691.0
PDFTWW01;772404.0
PDFTWW01;651630.0
PDFTWW01;636131.0
PDFTWW01;772631.0
PDFTWW01;644529.0
PDFTWW01;696379.0
PDCRNL00;476188.0
PDFTWW01;777392.0
PDFTWW01;849288.0
PDFTWW01;976020.0
PDCRNL00;476235.0
PDCRNL00;771657.0
PDFTWW01;2411181.0
PDFTWW01;772744.0
PDFTWW01;1248950.0
PDFTWW01;777629.0
PDFTWW01;777569.0
PDFTWW01;PPUBBE01
PDCRNL00;767579.0
PDCRNL00;771344.0
PDFTWW01;1075548.0
PDFTWW01;1114551.0
PDFTWW01;PMCPNL03
PDFTWW01;772542.0
PDFTWW01;759788.0
PDFTWW01;2112214.0
PDFTWW01;772432.0
PDCRNL00;765804.0
PDFTWW01;1029131.0
PDFTWW01;976022.0
PDFTWW01;756124.0
PDFTWW01;776681.0
PSMENL03;null
PDFTWW01;1029146.0
PDCRNL00;496839.0
PDCRNL00;768450.0
PDFTWW01;PFSIWW02
PDFTWW01;666925.0
PDFTWW01;757838.0
PDFTWW01;PSMRGB02
PDFTWW01;2622917.0
PDFTWW01;971984.0
PDCRNL00;775308.0
PDFTWW01;687568.0
PDFTWW01;651624.0
PDCRNL00;494413.0
PDFTWW01;642020.0
PDFTWW01;774366.0
PGRAWW00;729231.0
PDFTWW01;323210.0
PDCRNL00;769147.0
PDFTWW01;628690.0
PDFTWW01;752277.0
PDFTWW01;669727.0
PDCRNL00;767662.0
PDFTWW01;1038994.0
PDFTWW01;777566.0
PIBKWW08;PIBKWW08
PCREWW07;PCREWW07
PDFTWW01;1091474.0
PDFTWW01;1344974.0
PDFTWW01;773190.0
PDFTWW01;707251.0
PSTDWW01;null
PDFTWW01;1115760.0
PDFTWW01;857039.0
PDFTWW01;323629.0
PDFTWW01;753158.0
PDFTWW01;356215.0
PDFTWW01;2006350.0
PDCRNL00;771724.0
PDFTWW01;750182.0
PDFTWW01;351409.0
PDFTWW01;1379836.0
PDCRNL00;508122.0
PDFTWW01;989251.0
PDFTWW01;PSURWW04
PDFTWW01;651620.0
PDFTWW01;1047515.0
PDFTWW01;772769.0
PDFTWW01;362340.0
PDFTWW01;2407671.0
PDFTWW01;921251.0
PDCRNL00;769178.0
PDFTWW01;642026.0
PDFTWW01;351063.0
PDFTWW01;PSMEFR04
PDFTWW01;1017402.0
PDFTWW01;905727.0
PDCRNL00;761049.0
PDFTWW01;993691.0
PDFTWW01;332712.0
PDCRNL00;765107.0
PDFTWW01;657630.0
PDFTWW01;752327.0
PDFTWW01;2062296.0
PDFTWW01;1075585.0
PDFTWW01;350516.0
PDFTWW01;631005.0
PDFTWW01;1114546.0
PDFTWW01;350625.0
PDCRNL00;764198.0
PDFTWW01;772897.0
PDFTWW01;937600.0
PDFTWW01;1068100.0
PDFTWW01;773552.0
PDFTWW01;658772.0
PDFTWW01;215682.0
PDFTWW01;655150.0
PDFTWW01;1938795.0
PDFTWW01;324395.0
PDFTWW01;884459.0
PDFTWW01;767326.0
PDFTWW01;1592100.0
PDFTWW01;1306446.0
PDFTWW01;657399.0
PDFTWW01;772514.0
PDFTWW01;1927622.0
PDFTWW01;2348698.0
PDFTWW01;2394798.0
PDFTWW01;549797.0
PDFTWW01;1047511.0
PDFTWW01;993711.0
PDFTWW01;PMBONL00
PDFTWW01;772754.0
PDFTWW01;2748079.0
PDFTWW01;1395229.0
PDFTWW01;1029122.0
PDFTWW01;688713.0
PDFTWW01;772886.0
PPRIWW00;768732.0
PDFTWW01;773166.0
PDFTWW01;635641.0
PPRIWW00;776755.0
PDFTWW01;686984.0
PDFTWW01;767207.0
PDFTWW01;857459.0
PDFTWW01;658155.0
PDCRNL00;520195.0
PGRAWW00;728925.0
PDFTWW01;PSMENL03
PDCRNL00;474261.0
PDFTWW01;775345.0
PDCRNL00;559737.0
PDFTWW01;975462.0
PDFTWW01;341456.0
PDFTWW01;2447296.0
PDFTWW01;1156231.0
PDFTWW01;351387.0
PDFTWW01;213710.0
PDFTWW01;2411193.0
PDFTWW01;976008.0
PDFTWW01;673188.0
PDFTWW01;2476643.0
PDFTWW01;775959.0
PDFTWW01;2859401.0
PDFTWW01;1960688.0
PDFTWW01;PMR
PDFTWW01;763638.0
PPRIWW00;PPRIWW00
PDFTWW01;1209893.0
PDFTWW01;2479897.0
PDFTWW01;772764.0
PDFTWW01;853440.0
PDFTWW01;777609.0
PDFTWW01;2427330.0
PDCRNL00;508938.0
PDCRNL00;766300.0
PDFTWW01;2436136.0
PDFTWW01;649935.0
PDFTWW01;1678298.0
PDFTWW01;PPRIWW07
PDFTWW01;775881.0
PDCRNL00;555395.0
PDFTWW01;1527285.0
PDFTWW01;1990166.0
PDCRNL00;768214.0
PDFTWW01;770816.0
PDFTWW01;1038766.0
PDFTWW01;362657.0
PDFTWW01;772436.0
PDFTWW01;773275.0
PDFTWW01;322170.0
PDCRNL00;759026.0
PSTDWW02;null
PDFTWW01;749627.0
PDFTWW01;776066.0
PDFTWW01;324616.0
PDFTWW01;1274453.0
PDCRNL00;532167.0
PDFTWW01;321798.0
PDFTWW01;947275.0
PDFTWW01;742306.0
PDFTWW01;1902794.0
PDCRNL00;530619.0
PGRAWW00;769334.0
PDFTWW01;1029139.0
PDFTWW01;756372.0
PDFTWW01;772737.0
PDFTWW01;768539.0
PDFTWW01;624257.0
PDFTWW01;1075555.0
PDFTWW01;2693593.0
PDFTWW01;1928624.0
PDFTWW01;2748078.0
PDCRNL00;775340.0
PDFTWW01;773115.0
PDFTWW01;756085.0
PDFTWW01;766834.0
PDFTWW01;630994.0
PDFTWW01;488943.0
PDIAWW04;PDIAWW04
PDFTWW01;635644.0
PDCRNL00;578997.0
PDFTWW01;1990156.0
PDCRNL00;768149.0
PDCRNL00;564908.0
PDFTWW01;2548549.0
PDFTWW01;773034.0
PDFTWW01;2777621.0
PDFTWW01;PDCRNL00
PFRRWW01;PFRRWW01
PDFTWW01;1344975.0
PDFTWW01;372346.0
PDFTWW01;753185.0
PDFTWW01;774691.0
PDFTWW01;773710.0
PDFTWW01;651638.0
PDFTWW01;371225.0
PDFTWW01;1114548.0
PDFTWW01;787016.0
PDFTWW01;510985.0
PDFTWW01;2240246.0
PDFTWW01;777401.0
PDFTWW01;321950.0
PDFTWW01;2100154.0
PBNDWW01;PBNDWW01
PREGWW02;PREGWW02
PDFTWW01;775891.0
PDFTWW01;PSMEFR03
PDFTWW01;2764149.0
PDFTWW01;773136.0
PDFTWW01;774994.0
PDFTWW01;2664078.0
PDFTWW01;772526.0
PDFTWW01;752978.0
PDFTWW01;658160.0
PDFTWW01;2387126.0
PDFTWW01;1902788.0
PDFTWW01;686978.0
PDCRNL00;770462.0
PDFTWW01;763748.0
PPRIWW00;770683.0
PDFTWW01;2566617.0
PDFTWW01;635656.0
PDFTWW01;null
PDFTWW01;651629.0
PDCRNL00;769088.0
PDFTWW01;629853.0
PDCRNL00;775717.0
PDFTWW01;640981.0
PDFTWW01;2797013.0
PDFTWW01;761858.0
PDFTWW01;773355.0
PDFTWW01;777565.0
PDCRNL00;770707.0
PDCRNL00;495082.0
PDFTWW01;768403.0
PDFTWW01;362728.0
PDFTWW01;651621.0
PDCRNL00;753659.0
PDFTWW01;1223495.0
PDFTWW01;1198476.0
PDFTWW01;2264964.0
PDFTWW01;777601.0
PDFTWW01;213597.0
PDFTWW01;213685.0
PDFTWW01;711695.0
PDFTWW01;772467.0
PDFTWW01;PCRSWW01
PDFTWW01;2407666.0
PDFTWW01;631001.0
PGRAWW00;667068.0
PDFTWW01;1544267.0
PDFTWW01;322395.0
PDFTWW01;923782.0
PDFTWW01;642025.0
PDFTWW01;PMASWW02
PDFTWW01;1990157.0
PDFTWW01;776242.0
PDCRNL00;493406.0
PDFTWW01;1230685.0
PDFTWW01;1902799.0
PDCRNL00;769265.0
PDFTWW01;1228789.0
PDFTWW01;899091.0
PDFTWW01;895020.0
PDFTWW01;1314297.0
PDFTWW01;772829.0
PDCRNL00;770091.0
PDCRNL00;525347.0
PDFTWW01;1068079.0
PDCRNL00;497642.0
PDFTWW01;1068099.0
PDFTWW01;2407669.0
PDFTWW01;1948312.0
PDFTWW01;719829.0
PDFTWW01;777615.0
PDCRNL00;537746.0
PDFTWW01;669433.0
PDFTWW01;635565.0
PDFTWW01;711697.0
PDCRNL00;524294.0
PDFTWW01;653003.0
PDFTWW01;2018569.0
PDFTWW01;777307.0
PDFTWW01;673187.0
PDCRNL00;481069.0
PDFTWW01;352443.0
PDFTWW01;362323.0
PDFTWW01;1088186.0
PDFTWW01;2407683.0
PDFTWW01;650363.0
PDFTWW01;983574.0
PDFTWW01;773039.0
PDCRNL00;510906.0
PDFTWW01;1029141.0
PDFTWW01;778696.0
PDFTWW01;937601.0
PDFTWW01;1527288.0
PGCGWW01;null
PDCRNL00;472717.0
PDFTWW01;937605.0
PDFTWW01;2244540.0
PDFTWW01;900746.0
PDFTWW01;772567.0
PDFTWW01;1088170.0
PDFTWW01;1228788.0
PDFTWW01;750122.0
PDFTWW01;2407693.0
PDFTWW01;2003503.0
PDFTWW01;1117017.0
PDFTWW01;2436126.0
PDCRNL00;764166.0
PDFTWW01;208384.0
PDFTWW01;2644266.0
PDFTWW01;1775052.0
PDFTWW01;352295.0
PDFTWW01;372061.0
PDFTWW01;744656.0
PDFTWW01;2603179.0
PDFTWW01;300466.0
PDFTWW01;720353.0
PDFTWW01;744328.0
PDFTWW01;773599.0
PDFTWW01;772723.0
PDFTWW01;2506491.0
PDFTWW01;1513030.0
PDCRNL00;503941.0
PDFTWW01;301847.0
PDFTWW01;1029142.0
PDFTWW01;923779.0
PDFTWW01;213717.0
PGRAWW00;744761.0
PDFTWW01;777619.0
PDFTWW01;765999.0
PDFTWW01;1105746.0
PDFTWW01;2755248.0
PDFTWW01;2277206.0
PDFTWW01;PNMAWW01
PDFTWW01;1088173.0
PDFTWW01;773224.0
PDFTWW01;752322.0
PDFTWW01;773428.0
PDCRNL00;572763.0
PDFTWW01;709351.0
PDFTWW01;2277203.0
PDFTWW01;636329.0
PDCRNL00;521356.0
PDFTWW01;316852.0
PPRIWW00;769815.0
PDFTWW01;773121.0
PDFTWW01;351452.0
PDCRNL00;510684.0
PDFTWW01;2407673.0
PDFTWW01;2411997.0
PDFTWW01;1782079.0
PDFTWW01;2862752.0
PDFTWW01;1297760.0
PDFTWW01;1104763.0
PDFTWW01;316855.0
PDFTWW01;1088177.0
PDFTWW01;PSHPWW01
PDFTWW01;2132503.0
PDCRNL00;549198.0
PDFTWW01;939660.0
PDFTWW01;772469.0
PCFPWW04;PCFPWW04
PDFTWW01;773061.0
PDFTWW01;650210.0
PDCRNL00;755754.0
PDFTWW01;632747.0
PDFTWW01;868874.0
PDFTWW01;1267806.0
PPRIWW00;561826.0
PDFTWW01;1995105.0
PDFTWW01;770388.0
PDFTWW01;886574.0
PDFTWW01;777627.0
PDFTWW01;643896.0
PPRIWW00;769079.0
PDFTWW01;1327914.0
PDFTWW01;653011.0
PDCRNL00;490351.0
PDFTWW01;1261738.0
PDFTWW01;721001.0
PDFTWW01;1029143.0
PDFTWW01;1271212.0
PDFTWW01;900745.0
PDCRNL00;564274.0
PDFTWW01;213589.0
PDFTWW01;332996.0
PDFTWW01;755897.0
PDCRNL00;759559.0
PDFTWW01;773269.0
PDFTWW01;747360.0
PDFTWW01;687785.0
PDFTWW01;209039.0
PDFTWW01;2558593.0
PDFTWW01;1029126.0
PDFTWW01;971553.0
PDFTWW01;352197.0
PDFTWW01;2630338.0
PPUBNL10;PPUBNL10
PDFTWW01;853441.0
PDFTWW01;PCREWW01
PDFTWW01;1114549.0
PFRRWW01;PDCRNL05
PDFTWW01;772478.0
PDFTWW01;976021.0
PDFTWW01;877236.0
PDFTWW01;750553.0
PDFTWW01;658159.0
PDFTWW01;993699.0
PDCRNL00;769628.0
PDFTWW01;773210.0
PDIAWW00;PGRAWW00
PDFTWW01;768417.0
PDFTWW01;1308630.0
PDFTWW01;322640.0
PDCRNL00;769375.0
PGRAWW00;743823.0
PDFTWW01;2407668.0
PDFTWW01;2869679.0
PDCRNL00;504631.0
PDCRNL00;768357.0
PDFTWW01;753632.0
PDFTWW01;770137.0
PDFTWW01;629826.0
PPRIWW00;770450.0
PDFTWW01;778473.0
PDFTWW01;2427326.0
PDCRNL00;537830.0
PDFTWW01;350645.0
PDFTWW01;330002.0
PDFTWW01;752693.0
PDFTWW01;2417833.0
PDFTWW01;744662.0
PDFTWW01;775992.0
PDFTWW01;766839.0
PDCRNL00;473896.0
PDCRNL00;772091.0
PDFTWW01;362324.0
PDFTWW01;773052.0
PDFTWW01;1960500.0
PDFTWW01;772525.0
PDFTWW01;324624.0
PDFTWW01;774403.0
PDFTWW01;775847.0
PDCRNL00;494950.0
PDFTWW01;2531084.0
PDFTWW01;PDCRNL04
PDCRNL00;753686.0
PDCRNL00;768348.0
PDFTWW01;352442.0
PGRAWW00;747262.0
PDFTWW01;1149533.0
PDFTWW01;293401.0
PDFTWW01;350932.0
PDFTWW01;2151057.0
PDCRNL00;775422.0
PDFTWW01;738053.0
PDFTWW01;775586.0
PDFTWW01;767358.0
PDFTWW01;1230682.0
PDFTWW01;628696.0
PDFTWW01;751421.0
PDFTWW01;867151.0
PDFTWW01;771845.0
PDFTWW01;PPPCNL01
PDFTWW01;766777.0
PDFTWW01;2161787.0
PDFTWW01;1990159.0
PDCRNL00;544940.0
PDFTWW01;987830.0
PDFTWW01;1159296.0
PDCRNL00;750485.0
PDFTWW01;990573.0
PDCRNL00;501168.0
PDFTWW01;486874.0
PDFTWW01;1762051.0
PDCRNL00;509505.0
PDFTWW01;750275.0
PDFTWW01;1759718.0
PDFTWW01;742166.0
PDFTWW01;787839.0
PDFTWW01;644551.0
PDFTWW01;1283615.0
PDFTWW01;2190916.0
PDFTWW01;777612.0
PDFTWW01;2310701.0
PDFTWW01;1075588.0
PDFTWW01;769267.0
PDFTWW01;1230690.0
PDFTWW01;2558592.0
PDFTWW01;321672.0
PDFTWW01;773442.0
PDCRNL00;768688.0
PDFTWW01;655143.0
PDFTWW01;1451010.0
PDCRNL00;766146.0
PDFTWW01;729195.0
PDFTWW01;754501.0
PDFTWW01;2118449.0
PDFTWW01;773000.0
