DeliveryEntity;ReportingDate;AccruedFeesAmountDebitCreditIndicator;AccruedFeesAmountReportingAmount;AccruedFeesAmountReportingCurrency;AccruedFeesAmountTransactionAmount;AccruedFeesAmountTransactionCurrency;AlternativeLocalReferenceIdentifier;ApprovedLossGivenDefaultRatingDate;ArrangementParticipationType;BaselIIProductType;BookType;BorrowingBaseReportingAmount;BorrowingBaseReportingCurrency;BorrowingBaseTransactionAmount;BorrowingBaseTransactionCurrency;BusinessSegment;ContractStatus;ContractStatusDate;CreditAgreement;CreditAssessmentForDrawDownUnderUnadvisedCreditLimitIndicator;CreditConversionFactor;CreditLimitReportingAmount;CreditLimitReportingCurrency;CreditLimitTransactionAmount;CreditLimitTransactionCurrency;CreditProductProgramSegment;Default;DefaultDate;DefaultEndDate;DownturnLossGivenDefault;EADAmountBeforeApplicationOfConservatismReportingAmount;EADAmountBeforeApplicationOfConservatismReportingCurrency;EADAmountBeforeApplicationOfConservatismTransactionAmount;EADAmountBeforeApplicationOfConservatismTransactionCurrency;EADModelCode;ELBEPercentageBeforeApplicationOfConservatism;ExemptionFromAdvancedInternalRatingBasedApproach;ExposureAtDefaultReportingAmount;ExposureAtDefaultReportingCurrency;FacilityType;Forborne;ForborneDate;GlobalFacilityIdentifier;HighQualityIndicator;Ifrs9RiskStage;IncomeProducingRealEstateFinance;InfrastructuralSupportingFactor;InsuredFlag;LandAcquisitionDevelopmentAndConstructionExposureFinance;LGDMarginOfConservatism;LGDModelCode;LGDPercentageBeforeConservatism;LGDType;LoanLossAllowanceRcoa;LoanLossAllowanceReportingAmount;LoanLossAllowanceReportingCurrency;LoanLossAllowanceTransactionAmount;LoanLossAllowanceTransactionCurrency;LocalFacilityIdentifier;LocalReferenceIdentifier;LossGivenDefaultClass;MaturityDate;NonperformingEndDate;NonperformingStartDate;ParentCreditFacility;ParentCreditFacilitySourceSystemIdentifier;PDMarginOfConservatism;PDModelCode;PDPercentageBeforeConservatism;PensionerFlag;PerformingIndicator;PlNplIndicator;ProbabilityOfDefault;ProductProgram;ProjectFinancePhaseIndicator;ReportingEntity;Revolving;RiskWeightedExposureApproach;SourceSystemIdentifier;SpecialisedLendingType;ThroughTheCycleLossGivenDefault;TradeDate;TypeOfCommitment;UnadvisedCreditLimitReportingAmount;UnadvisedCreditLimitReportingCurrency;UnadvisedCreditLimitTransactionAmount;UnadvisedCreditLimitTransactionCurrency;UndrawnRcoa;UndrawnReportingAmount;UndrawnReportingCurrency;UndrawnTransactionAmount;UndrawnTransactionCurrency
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;20-3-2012;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000022438;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;20-3-2012;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;1-2-2013;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000028397;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;1-2-2013;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;8-4-2013;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000029714;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;8-4-2013;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;9-4-2013;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000029815;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;9-4-2013;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;26-4-2013;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;IFRSSTG1;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000030320;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;26-4-2013;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;17-5-2013;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000031229;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;17-5-2013;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;25-7-2014;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000044666;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;25-7-2014;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;28-5-2015;null;null;null;null;EUR;null;USD;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000054568;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;28-5-2015;N;null;null;null;null;null;null;EUR;null;USD
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;29-6-2015;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000056790;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;29-6-2015;N;null;null;null;null;null;null;EUR;null;EUR
IHUB-BE1;31-12-2024;null;null;null;null;null;6,74E+11;null;null;19;BB;null;null;null;null;1170;ACTIVE;8-7-2015;null;null;null;null;EUR;null;EUR;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Dummy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;CF/674000057703;null;null;2025-12-31T00:00:00Z;null;null;null;null;null;null;null;null;null;NPL;null;null;null;609707;1;null;FNL.SYS.10934;null;null;8-7-2015;N;null;null;null;null;null;null;EUR;null;EUR
