FileDeliveryEntity,FileReportingDate,SSFTableName,XSDVersion,FileName,TotalNumberOfRecords
IHUB-DE1,2025-07-31,CA,2025Q2V2,IHUB-DE1_CA_2025080410504078_PAYLOAD.zip,649
IHUB-DE1,2025-07-31,CF,2025Q2V2,IHUB-DE1_CF_2025080410503987_PAYLOAD.zip,54
IHUB-DE1,2025-07-31,CFxCOL,2025Q2V2,IHUB-DE1_CFxCOL_2025080410584603_PAYLOAD.zip,1
IHUB-DE1,2025-07-31,CFxGUA,2025Q2V2,IHUB-DE1_CFxGUA_2025080410590765_PAYLOAD.zip,6
IHUB-DE1,2025-07-31,COL,2025Q2V2,IHUB-DE1_COL_2025080410503988_PAYLOAD.zip,1
BRDWH,2025-07-31,CP,2025Q2V2,BRDWH_CP_2025080414121082_PAYLOAD.zip,3
IHUB-DE1,2025-07-31,CP,2025Q2V2,IHUB-DE1_CP_2025080410503988_PAYLOAD.zip,453
IHUB-DE1,2025-07-31,CPxCA,2025Q2V2,IHUB-DE1_CPxCA_2025080410584642_PAYLOAD.zip,623
IHUB-DE1,2025-07-31,CPxCF,2025Q2V2,IHUB-DE1_CPxCF_2025080410584648_PAYLOAD.zip,54
IHUB-DE1,2025-07-31,CPxCOL,2025Q2V2,IHUB-DE1_CPxCOL_2025080410584674_PAYLOAD.zip,1
IHUB-DE1,2025-07-31,CPxGUA,2025Q2V2,IHUB-DE1_CPxGUA_2025080410584643_PAYLOAD.zip,7
IHUB-DE1,2025-07-31,DP,2025Q2V2,IHUB-DE1_DP_2025080410504052_PAYLOAD.zip,4
BRDWH,2025-07-31,FMI,2025Q2V2,BRDWH_FMI_2025080414124122_PAYLOAD.zip,8
BRDWH,2025-07-31,FMIENC,2025Q2V2,BRDWH_FMIENC_2025080414125157_PAYLOAD.zip,8
IHUB-DE1,2025-07-31,FP,2025Q2V2,IHUB-DE1_FP_2025080410512751_PAYLOAD.zip,812
BRDWH,2025-07-31,FP,2025Q2V2,BRDWH_FP_2025080414132237_PAYLOAD.zip,1
IHUB-DE1,2025-07-31,GUA,2025Q2V2,IHUB-DE1_GUA_2025080410504048_PAYLOAD.zip,7
IHUB-DE1,2025-07-31,GUAhCP,2025Q2V2,IHUB-DE1_GUAhCP_2025080410584674_PAYLOAD.zip,7
IHUB-DE1,2025-07-31,GUAxCA,2025Q2V2,IHUB-DE1_GUAxCA_2025080410584648_PAYLOAD.zip,15
BRDWH,2025-07-31,PR,2025Q2V2,BRDWH_PR_2025080414133468_PAYLOAD.zip,9
IHUB-DE1,2025-07-31,PR,2025Q2V2,IHUB-DE1_PR_2025080410504059_PAYLOAD.zip,1469
IHUB-DE1,2025-07-31,PRP,2025Q2V2,IHUB-DE1_PRP_2025080410584647_PAYLOAD.zip,2055
BRDWH,2025-07-31,PRP,2025Q2V2,BRDWH_PRP_2025080414135113_PAYLOAD.zip,9
