AccountedValuation,AmountType,AccountedValuation-AmountType,av,2024Q4V2
AccountedValuation,DerivativeTrade,AccountedValuation-DerivativeTrade,av,2024Q4V2
AccountedValuation,DerivativeTradeLeg,AccountedValuation-DerivativeTradeLeg,av,2024Q4V2
AccountedValuation,DerivativeTradeSourceSystemIdentifier,AccountedValuation-DerivativeTradeSourceSystemIdentifier,av,2024Q4V2
AccountedValuation,SourceSystemIdentifier,AccountedValuation-SourceSystemIdentifier,av,2024Q4V2
AccountedValuation,ValuationAmountRcoa,AccountedValuation-ValuationAmountRcoa,av,2024Q4V2
AccountedValuation,ValuationAmountReportingAmount,AccountedValuation-ValuationAmountReportingAmount,av,2024Q4V2
AccountedValuation,ValuationAmountReportingCurrency,AccountedValuation-ValuationAmountReportingCurrency,av,2024Q4V2
AccountedValuation,ValuationAmountTransactionAmount,AccountedValuation-ValuationAmountTransactionAmount,av,2024Q4V2
AccountedValuation,ValuationAmountTransactionCurrency,AccountedValuation-ValuationAmountTransactionCurrency,av,2024Q4V2
AccountedValuation,ValuationDate,AccountedValuation-ValuationDate,av,2024Q4V2
AccountedValuation,ValuationIdentifier,AccountedValuation-ValuationIdentifier,av,2024Q4V2
CashPool,AdequateFrequencyBalanceTransfer,CashPool-AdequateFrequencyBalanceTransfer,cp,2024Q4V2
CashPool,CashPoolIdentifier,CashPool-CashPoolIdentifier,cp,2024Q4V2
CashPool,CashPoolingMaturityMismatch,CashPool-CashPoolingMaturityMismatch,cp,2024Q4V2
CashPool,CashPoolingType,CashPool-CashPoolingType,cp,2024Q4V2
CashPool,InterestCompensation,CashPool-InterestCompensation,cp,2024Q4V2
CashPool,SourceSystemIdentifier,CashPool-SourceSystemIdentifier,cp,2024Q4V2
Collateral,AdvancedInternalRatingBasedApproachEligibleCollateralIndicator,Collateral-AdvancedInternalRatingBasedApproachEligibleCollateralIndicator,col,2024Q4V2
Collateral,AlternativeLocalReferenceIdentifier,Collateral-AlternativeLocalReferenceIdentifier,col,2024Q4V2
Collateral,AverageMarketValueReportingAmount,Collateral-AverageMarketValueReportingAmount,col,2024Q4V2
Collateral,AverageMarketValueReportingCurrency,Collateral-AverageMarketValueReportingCurrency,col,2024Q4V2
Collateral,AverageMarketValueTransactionAmount,Collateral-AverageMarketValueTransactionAmount,col,2024Q4V2
Collateral,AverageMarketValueTransactionCurrency,Collateral-AverageMarketValueTransactionCurrency,col,2024Q4V2
Collateral,BorrowersPrimaryResidence,Collateral-BorrowersPrimaryResidence,col,2024Q4V2
Collateral,CollateralIdentifier,Collateral-CollateralIdentifier,col,2024Q4V2
Collateral,CollateralProvisionDate,Collateral-CollateralProvisionDate,col,2024Q4V2
Collateral,CollateralRegion,Collateral-CollateralRegion,col,2024Q4V2
Collateral,CollateralType,Collateral-CollateralType,col,2024Q4V2
Collateral,CollateralValuationMethod,Collateral-CollateralValuationMethod,col,2024Q4V2
Collateral,CollateralValuationType,Collateral-CollateralValuationType,col,2024Q4V2
Collateral,CountryOfCollateral,Collateral-CountryOfCollateral,col,2024Q4V2
Collateral,DevelopmentStatus,Collateral-DevelopmentStatus,col,2024Q4V2
Collateral,FoundationInternalRatingBasedApproachEligibleCollateralIndicator,Collateral-FoundationInternalRatingBasedApproachEligibleCollateralIndicator,col,2024Q4V2
Collateral,GlobalCollateralIdentifier,Collateral-GlobalCollateralIdentifier,col,2024Q4V2
Collateral,GrossCollateralValueReportingAmount,Collateral-GrossCollateralValueReportingAmount,col,2024Q4V2
Collateral,GrossCollateralValueReportingCurrency,Collateral-GrossCollateralValueReportingCurrency,col,2024Q4V2
Collateral,GrossCollateralValueTransactionAmount,Collateral-GrossCollateralValueTransactionAmount,col,2024Q4V2
Collateral,GrossCollateralValueTransactionCurrency,Collateral-GrossCollateralValueTransactionCurrency,col,2024Q4V2
CollateralHasCollateralProvider,Collateral,CollateralHasCollateralProvider-Collateral,cpxcol,2024Q4V2
CollateralHasCollateralProvider,CollateralProvider,CollateralHasCollateralProvider-CollateralProvider,cpxcol,2024Q4V2
CollateralHasCollateralProvider,CollateralProviderSourceSystemIdentifier,CollateralHasCollateralProvider-CollateralProviderSourceSystemIdentifier,cpxcol,2024Q4V2
CollateralHasCollateralProvider,CollateralSourceSystemIdentifier,CollateralHasCollateralProvider-CollateralSourceSystemIdentifier,cpxcol,2024Q4V2
CollateralHasCollateralProvider,PrimaryCollateralProvider,CollateralHasCollateralProvider-PrimaryCollateralProvider,cpxcol,2024Q4V2
Collateral,HeldByThirdPartyIndicator,Collateral-HeldByThirdPartyIndicator,col,2024Q4V2
Collateral,IncomeProducingRealEstateFinance,Collateral-IncomeProducingRealEstateFinance,col,2024Q4V2
CollateralIsAllocatedToFinancingProduct,Collateral,CollateralIsAllocatedToFinancingProduct-Collateral,colxfp,2024Q4V2
CollateralIsAllocatedToFinancingProduct,CollateralSourceSystemIdentifier,CollateralIsAllocatedToFinancingProduct-CollateralSourceSystemIdentifier,colxfp,2024Q4V2
CollateralIsAllocatedToFinancingProduct,FinancingProduct,CollateralIsAllocatedToFinancingProduct-FinancingProduct,colxfp,2024Q4V2
CollateralIsAllocatedToFinancingProduct,FinancingProductSourceSystemIdentifier,CollateralIsAllocatedToFinancingProduct-FinancingProductSourceSystemIdentifier,colxfp,2024Q4V2
Collateral,LegalBindingToFinishProperty,Collateral-LegalBindingToFinishProperty,col,2024Q4V2
Collateral,LegalRegistrationValueReportingAmount,Collateral-LegalRegistrationValueReportingAmount,col,2024Q4V2
Collateral,LegalRegistrationValueReportingCurrency,Collateral-LegalRegistrationValueReportingCurrency,col,2024Q4V2
Collateral,LegalRegistrationValueTransactionAmount,Collateral-LegalRegistrationValueTransactionAmount,col,2024Q4V2
Collateral,LegalRegistrationValueTransactionCurrency,Collateral-LegalRegistrationValueTransactionCurrency,col,2024Q4V2
Collateral,LienPosition,Collateral-LienPosition,col,2024Q4V2
Collateral,LocalReferenceIdentifier,Collateral-LocalReferenceIdentifier,col,2024Q4V2
Collateral,MaturityDate,Collateral-MaturityDate,col,2024Q4V2
Collateral,NominalCollateralValueRcoa,Collateral-NominalCollateralValueRcoa,col,2024Q4V2
Collateral,NominalCollateralValueReportingAmount,Collateral-NominalCollateralValueReportingAmount,col,2024Q4V2
Collateral,NominalCollateralValueReportingCurrency,Collateral-NominalCollateralValueReportingCurrency,col,2024Q4V2
Collateral,NominalCollateralValueTransactionAmount,Collateral-NominalCollateralValueTransactionAmount,col,2024Q4V2
Collateral,NominalCollateralValueTransactionCurrency,Collateral-NominalCollateralValueTransactionCurrency,col,2024Q4V2
Collateral,NumberOfHousingUnits,Collateral-NumberOfHousingUnits,col,2024Q4V2
Collateral,OriginalCollateralValueReportingAmount,Collateral-OriginalCollateralValueReportingAmount,col,2024Q4V2
Collateral,OriginalCollateralValueReportingCurrency,Collateral-OriginalCollateralValueReportingCurrency,col,2024Q4V2
Collateral,OriginalCollateralValueTransactionAmount,Collateral-OriginalCollateralValueTransactionAmount,col,2024Q4V2
Collateral,OriginalCollateralValueTransactionCurrency,Collateral-OriginalCollateralValueTransactionCurrency,col,2024Q4V2
Collateral,RealEstateType,Collateral-RealEstateType,col,2024Q4V2
Collateral,RecoveryRate,Collateral-RecoveryRate,col,2024Q4V2
Collateral,RevaluationFrequency,Collateral-RevaluationFrequency,col,2024Q4V2
CollateralSecuresCreditFacility,Collateral,CollateralSecuresCreditFacility-Collateral,cfxcol,2024Q4V2
CollateralSecuresCreditFacility,CollateralSourceSystemIdentifier,CollateralSecuresCreditFacility-CollateralSourceSystemIdentifier,cfxcol,2024Q4V2
CollateralSecuresCreditFacility,CreditFacility,CollateralSecuresCreditFacility-CreditFacility,cfxcol,2024Q4V2
CollateralSecuresCreditFacility,CreditFacilitySourceSystemIdentifier,CollateralSecuresCreditFacility-CreditFacilitySourceSystemIdentifier,cfxcol,2024Q4V2
CollateralSecuresCurrentAccount,Collateral,CollateralSecuresCurrentAccount-Collateral,caxcol,2024Q4V2
CollateralSecuresCurrentAccount,CollateralSourceSystemIdentifier,CollateralSecuresCurrentAccount-CollateralSourceSystemIdentifier,caxcol,2024Q4V2
CollateralSecuresCurrentAccount,CurrentAccount,CollateralSecuresCurrentAccount-CurrentAccount,caxcol,2024Q4V2
CollateralSecuresCurrentAccount,CurrentAccountSourceSystemIdentifier,CollateralSecuresCurrentAccount-CurrentAccountSourceSystemIdentifier,caxcol,2024Q4V2
Collateral,SecurityCode,Collateral-SecurityCode,col,2024Q4V2
Collateral,SecurityCodeType,Collateral-SecurityCodeType,col,2024Q4V2
Collateral,SourceSystemIdentifier,Collateral-SourceSystemIdentifier,col,2024Q4V2
Collateral,StandardisedApproachEligibleCollateralIndicator,Collateral-StandardisedApproachEligibleCollateralIndicator,col,2024Q4V2
Collateral,ThirdPartyPriorityClaimReportingAmount,Collateral-ThirdPartyPriorityClaimReportingAmount,col,2024Q4V2
Collateral,ThirdPartyPriorityClaimReportingCurrency,Collateral-ThirdPartyPriorityClaimReportingCurrency,col,2024Q4V2
Collateral,ThirdPartyPriorityClaimTransactionAmount,Collateral-ThirdPartyPriorityClaimTransactionAmount,col,2024Q4V2
Collateral,ThirdPartyPriorityClaimTransactionCurrency,Collateral-ThirdPartyPriorityClaimTransactionCurrency,col,2024Q4V2
Collateral,ValuationDate,Collateral-ValuationDate,col,2024Q4V2
Counterparty,AacAlphaCode,Counterparty-AacAlphaCode,cp,2024Q4V2
Counterparty,AlternativeLocalReferenceIdentifier,Counterparty-AlternativeLocalReferenceIdentifier,cp,2024Q4V2
Counterparty,AnnualTurnoverReportingAmount,Counterparty-AnnualTurnoverReportingAmount,cp,2024Q4V2
Counterparty,AnnualTurnoverReportingCurrency,Counterparty-AnnualTurnoverReportingCurrency,cp,2024Q4V2
Counterparty,AnnualTurnoverTransactionAmount,Counterparty-AnnualTurnoverTransactionAmount,cp,2024Q4V2
Counterparty,AnnualTurnoverTransactionCurrency,Counterparty-AnnualTurnoverTransactionCurrency,cp,2024Q4V2
Counterparty,ApprovedUniformCounterpartyRatingExpirationDate,Counterparty-ApprovedUniformCounterpartyRatingExpirationDate,cp,2024Q4V2
Counterparty,BaselIICounterpartyType,Counterparty-BaselIICounterpartyType,cp,2024Q4V2
Counterparty,BcdbId,Counterparty-BcdbId,cp,2024Q4V2
Counterparty,CommonEquityTier1Ratio,Counterparty-CommonEquityTier1Ratio,cp,2024Q4V2
Counterparty,CounterpartyName,Counterparty-CounterpartyName,cp,2024Q4V2
Counterparty,CountryOfIncorporation,Counterparty-CountryOfIncorporation,cp,2024Q4V2
Counterparty,CountryOfResidence,Counterparty-CountryOfResidence,cp,2024Q4V2
Counterparty,Default,Counterparty-Default,cp,2024Q4V2
Counterparty,DefaultDate,Counterparty-DefaultDate,cp,2024Q4V2
Counterparty,DefaultEndDate,Counterparty-DefaultEndDate,cp,2024Q4V2
Counterparty,ExemptionFromAdvancedInternalRatingBasedApproach,Counterparty-ExemptionFromAdvancedInternalRatingBasedApproach,cp,2024Q4V2
Counterparty,FrCounterpartySegmentation,Counterparty-FrCounterpartySegmentation,cp,2024Q4V2
Counterparty,GlobalCounterpartyIdentifier,Counterparty-GlobalCounterpartyIdentifier,cp,2024Q4V2
Counterparty,GlobalOrganisationID,Counterparty-GlobalOrganisationID,cp,2024Q4V2
Counterparty,ImmediateParentOrganisation,Counterparty-ImmediateParentOrganisation,cp,2024Q4V2
Counterparty,ImmediateParentOrganisationIndicator,Counterparty-ImmediateParentOrganisationIndicator,cp,2024Q4V2
Counterparty,ImmediateParentOrganisationSourceSystemIdentifier,Counterparty-ImmediateParentOrganisationSourceSystemIdentifier,cp,2024Q4V2
Counterparty,InsighterId,Counterparty-InsighterId,cp,2024Q4V2
Counterparty,LeiCode,Counterparty-LeiCode,cp,2024Q4V2
Counterparty,LocalId,Counterparty-LocalId,cp,2024Q4V2
Counterparty,MeetsMinimumBufferRequirements,Counterparty-MeetsMinimumBufferRequirements,cp,2024Q4V2
Counterparty,MeetsMinimumRegulatoryRequirements,Counterparty-MeetsMinimumRegulatoryRequirements,cp,2024Q4V2
Counterparty,MonthlyNetIncomeReportingAmount,Counterparty-MonthlyNetIncomeReportingAmount,cp,2024Q4V2
Counterparty,MonthlyNetIncomeReportingCurrency,Counterparty-MonthlyNetIncomeReportingCurrency,cp,2024Q4V2
Counterparty,MonthlyNetIncomeTransactionAmount,Counterparty-MonthlyNetIncomeTransactionAmount,cp,2024Q4V2
Counterparty,MonthlyNetIncomeTransactionCurrency,Counterparty-MonthlyNetIncomeTransactionCurrency,cp,2024Q4V2
Counterparty,NetIncomeReportingAmount,Counterparty-NetIncomeReportingAmount,cp,2024Q4V2
Counterparty,NetIncomeReportingCurrency,Counterparty-NetIncomeReportingCurrency,cp,2024Q4V2
Counterparty,NetIncomeTransactionAmount,Counterparty-NetIncomeTransactionAmount,cp,2024Q4V2
Counterparty,NetIncomeTransactionCurrency,Counterparty-NetIncomeTransactionCurrency,cp,2024Q4V2
Counterparty,NonperformingEndDate,Counterparty-NonperformingEndDate,cp,2024Q4V2
Counterparty,NonperformingStartDate,Counterparty-NonperformingStartDate,cp,2024Q4V2
Counterparty,NumberOfEmployees,Counterparty-NumberOfEmployees,cp,2024Q4V2
Counterparty,OrganisationSize,Counterparty-OrganisationSize,cp,2024Q4V2
Counterparty,PDMarginOfConservatism,Counterparty-PDMarginOfConservatism,cp,2024Q4V2
Counterparty,PDModelCode,Counterparty-PDModelCode,cp,2024Q4V2
Counterparty,PerformingIndicator,Counterparty-PerformingIndicator,cp,2024Q4V2
Counterparty,ProbabilityOfDefault,Counterparty-ProbabilityOfDefault,cp,2024Q4V2
Counterparty,RatingAndModelApprovalDate,Counterparty-RatingAndModelApprovalDate,cp,2024Q4V2
Counterparty,RatingExpiryDate,Counterparty-RatingExpiryDate,cp,2024Q4V2
Counterparty,RealCompanyActivitySector,Counterparty-RealCompanyActivitySector,cp,2024Q4V2
Counterparty,SCRARating,Counterparty-SCRARating,cp,2024Q4V2
Counterparty,SCRARatingDate,Counterparty-SCRARatingDate,cp,2024Q4V2
Counterparty,SourceSystemIdentifier,Counterparty-SourceSystemIdentifier,cp,2024Q4V2
Counterparty,SpecialPurposeEntityType,Counterparty-SpecialPurposeEntityType,cp,2024Q4V2
Counterparty,Tier1LeverageRatio,Counterparty-Tier1LeverageRatio,cp,2024Q4V2
Counterparty,TotalAssetsReportingAmount,Counterparty-TotalAssetsReportingAmount,cp,2024Q4V2
Counterparty,TotalAssetsReportingCurrency,Counterparty-TotalAssetsReportingCurrency,cp,2024Q4V2
Counterparty,TotalAssetsTransactionAmount,Counterparty-TotalAssetsTransactionAmount,cp,2024Q4V2
Counterparty,TotalAssetsTransactionCurrency,Counterparty-TotalAssetsTransactionCurrency,cp,2024Q4V2
Counterparty,TypeOfParty,Counterparty-TypeOfParty,cp,2024Q4V2
Counterparty,UltimateParentOrganisation,Counterparty-UltimateParentOrganisation,cp,2024Q4V2
Counterparty,UltimateParentOrganisationIndicator,Counterparty-UltimateParentOrganisationIndicator,cp,2024Q4V2
Counterparty,UltimateParentOrganisationSourceSystemIdentifier,Counterparty-UltimateParentOrganisationSourceSystemIdentifier,cp,2024Q4V2
Counterparty,UniformCounterpartyRating,Counterparty-UniformCounterpartyRating,cp,2024Q4V2
Counterparty,UniformCounterpartyRatingDate,Counterparty-UniformCounterpartyRatingDate,cp,2024Q4V2
Counterparty,UniqueCounterpartyIdentifier,Counterparty-UniqueCounterpartyIdentifier,cp,2024Q4V2
Counterparty,UniquePDRatingId,Counterparty-UniquePDRatingId,cp,2024Q4V2
Counterparty,UniquePDRatingIdSourceSystemIdentifier,Counterparty-UniquePDRatingIdSourceSystemIdentifier,cp,2024Q4V2
CreditFacility,AccruedFeesAmountDebitCreditIndicator,CreditFacility-AccruedFeesAmountDebitCreditIndicator,cf,2024Q4V2
CreditFacility,AccruedFeesAmountReportingAmount,CreditFacility-AccruedFeesAmountReportingAmount,cf,2024Q4V2
CreditFacility,AccruedFeesAmountReportingCurrency,CreditFacility-AccruedFeesAmountReportingCurrency,cf,2024Q4V2
CreditFacility,AccruedFeesAmountTransactionAmount,CreditFacility-AccruedFeesAmountTransactionAmount,cf,2024Q4V2
CreditFacility,AccruedFeesAmountTransactionCurrency,CreditFacility-AccruedFeesAmountTransactionCurrency,cf,2024Q4V2
CreditFacility,AlternativeLocalReferenceIdentifier,CreditFacility-AlternativeLocalReferenceIdentifier,cf,2024Q4V2
CreditFacility,ApprovedLossGivenDefaultRatingDate,CreditFacility-ApprovedLossGivenDefaultRatingDate,cf,2024Q4V2
CreditFacility,ArrangementParticipationType,CreditFacility-ArrangementParticipationType,cf,2024Q4V2
CreditFacility,BaselIIProductType,CreditFacility-BaselIIProductType,cf,2024Q4V2
CreditFacility,BookType,CreditFacility-BookType,cf,2024Q4V2
CreditFacility,BorrowingBaseReportingAmount,CreditFacility-BorrowingBaseReportingAmount,cf,2024Q4V2
CreditFacility,BorrowingBaseReportingCurrency,CreditFacility-BorrowingBaseReportingCurrency,cf,2024Q4V2
CreditFacility,BorrowingBaseTransactionAmount,CreditFacility-BorrowingBaseTransactionAmount,cf,2024Q4V2
CreditFacility,BorrowingBaseTransactionCurrency,CreditFacility-BorrowingBaseTransactionCurrency,cf,2024Q4V2
CreditFacility,BusinessSegment,CreditFacility-BusinessSegment,cf,2024Q4V2
CreditFacility,ContractStatus,CreditFacility-ContractStatus,cf,2024Q4V2
CreditFacility,ContractStatusDate,CreditFacility-ContractStatusDate,cf,2024Q4V2
CreditFacility,CreditAgreement,CreditFacility-CreditAgreement,cf,2024Q4V2
CreditFacility,CreditAssessmentForDrawDownUnderUnadvisedCreditLimitIndicator,CreditFacility-CreditAssessmentForDrawDownUnderUnadvisedCreditLimitIndicator,cf,2024Q4V2
CreditFacility,CreditConversionFactor,CreditFacility-CreditConversionFactor,cf,2024Q4V2
CreditFacility,CreditLimitReportingAmount,CreditFacility-CreditLimitReportingAmount,cf,2024Q4V2
CreditFacility,CreditLimitReportingCurrency,CreditFacility-CreditLimitReportingCurrency,cf,2024Q4V2
CreditFacility,CreditLimitTransactionAmount,CreditFacility-CreditLimitTransactionAmount,cf,2024Q4V2
CreditFacility,CreditLimitTransactionCurrency,CreditFacility-CreditLimitTransactionCurrency,cf,2024Q4V2
CreditFacility,CreditProductProgramSegment,CreditFacility-CreditProductProgramSegment,cf,2024Q4V2
CreditFacility,Default,CreditFacility-Default,cf,2024Q4V2
CreditFacility,DefaultDate,CreditFacility-DefaultDate,cf,2024Q4V2
CreditFacility,DefaultEndDate,CreditFacility-DefaultEndDate,cf,2024Q4V2
CreditFacility,DownturnLossGivenDefault,CreditFacility-DownturnLossGivenDefault,cf,2024Q4V2
CreditFacility,EADAmountBeforeApplicationOfConservatismReportingAmount,CreditFacility-EADAmountBeforeApplicationOfConservatismReportingAmount,cf,2024Q4V2
CreditFacility,EADAmountBeforeApplicationOfConservatismReportingCurrency,CreditFacility-EADAmountBeforeApplicationOfConservatismReportingCurrency,cf,2024Q4V2
CreditFacility,EADAmountBeforeApplicationOfConservatismTransactionAmount,CreditFacility-EADAmountBeforeApplicationOfConservatismTransactionAmount,cf,2024Q4V2
CreditFacility,EADAmountBeforeApplicationOfConservatismTransactionCurrency,CreditFacility-EADAmountBeforeApplicationOfConservatismTransactionCurrency,cf,2024Q4V2
CreditFacility,EADModelCode,CreditFacility-EADModelCode,cf,2024Q4V2
CreditFacility,ELBEPercentageBeforeApplicationOfConservatism,CreditFacility-ELBEPercentageBeforeApplicationOfConservatism,cf,2024Q4V2
CreditFacility,ExemptionFromAdvancedInternalRatingBasedApproach,CreditFacility-ExemptionFromAdvancedInternalRatingBasedApproach,cf,2024Q4V2
CreditFacility,ExposureAtDefaultReportingAmount,CreditFacility-ExposureAtDefaultReportingAmount,cf,2024Q4V2
CreditFacility,ExposureAtDefaultReportingCurrency,CreditFacility-ExposureAtDefaultReportingCurrency,cf,2024Q4V2
CreditFacility,FacilityType,CreditFacility-FacilityType,cf,2024Q4V2
CreditFacility,Forborne,CreditFacility-Forborne,cf,2024Q4V2
CreditFacility,ForborneDate,CreditFacility-ForborneDate,cf,2024Q4V2
CreditFacility,GlobalFacilityIdentifier,CreditFacility-GlobalFacilityIdentifier,cf,2024Q4V2
CreditFacilityHasForbearanceMeasure,CreditFacility,CreditFacilityHasForbearanceMeasure-CreditFacility,cffbm,2024Q4V2
CreditFacilityHasForbearanceMeasure,ForbearanceMeasureApprovalDate,CreditFacilityHasForbearanceMeasure-ForbearanceMeasureApprovalDate,cffbm,2024Q4V2
CreditFacilityHasForbearanceMeasure,ForbearanceMeasureEndDate,CreditFacilityHasForbearanceMeasure-ForbearanceMeasureEndDate,cffbm,2024Q4V2
CreditFacilityHasForbearanceMeasure,ForbearanceMeasureType,CreditFacilityHasForbearanceMeasure-ForbearanceMeasureType,cffbm,2024Q4V2
CreditFacilityHasForbearanceMeasure,SourceSystemIdentifier,CreditFacilityHasForbearanceMeasure-SourceSystemIdentifier,cffbm,2024Q4V2
CreditFacility,HighQualityIndicator,CreditFacility-HighQualityIndicator,cf,2024Q4V2
CreditFacility,Ifrs9RiskStage,CreditFacility-Ifrs9RiskStage,cf,2024Q4V2
CreditFacility,IncomeProducingRealEstateFinance,CreditFacility-IncomeProducingRealEstateFinance,cf,2024Q4V2
CreditFacility,InfrastructuralSupportingFactor,CreditFacility-InfrastructuralSupportingFactor,cf,2024Q4V2
CreditFacility,InsuredFlag,CreditFacility-InsuredFlag,cf,2024Q4V2
CreditFacilityIsForParticipatingCounterparty,CounterpartyRole,CreditFacilityIsForParticipatingCounterparty-CounterpartyRole,cpxcf,2024Q4V2
CreditFacilityIsForParticipatingCounterparty,CreditFacility,CreditFacilityIsForParticipatingCounterparty-CreditFacility,cpxcf,2024Q4V2
CreditFacilityIsForParticipatingCounterparty,CreditFacilitySourceSystemIdentifier,CreditFacilityIsForParticipatingCounterparty-CreditFacilitySourceSystemIdentifier,cpxcf,2024Q4V2
