AccountedValuation,AmountType,AccountedValuation-AmountType,av,2024Q4V2
GlobalMasterAgreement,SourceSystemIdentifier,GlobalMasterAgreement-SourceSystemIdentifier,gma,2024Q4V2
GlobalMasterAgreement,TradeDate,GlobalMasterAgreement-TradeDate,gma,2024Q4V2
Guarantee,AdvancedInternalRatingBasedApproachEligibleGuaranteeIndicator,Guarantee-AdvancedInternalRatingBasedApproachEligibleGuaranteeIndicator,gua,2024Q4V2
Guarantee,AlternativeLocalReferenceIdentifier,Guarantee-AlternativeLocalReferenceIdentifier,gua,2024Q4V2
Guarantee,DateOfGuaranteeValue,Guarantee-DateOfGuaranteeValue,gua,2024Q4V2
Guarantee,FoundationInternalRatingBasedApproachEligibleGuaranteeIndicator,Guarantee-FoundationInternalRatingBasedApproachEligibleGuaranteeIndicator,gua,2024Q4V2
Guarantee,GlobalCollateralIdentifier,Guarantee-GlobalCollateralIdentifier,gua,2024Q4V2
Guarantee,GuaranteeIdentifier,Guarantee-GuaranteeIdentifier,gua,2024Q4V2
Guarantee,GuaranteeType,Guarantee-GuaranteeType,gua,2024Q4V2
Guarantee,GuaranteeValueRcoa,Guarantee-GuaranteeValueRcoa,gua,2024Q4V2
Guarantee,GuaranteeValueReportingAmount,Guarantee-GuaranteeValueReportingAmount,gua,2024Q4V2
Guarantee,GuaranteeValueReportingCurrency,Guarantee-GuaranteeValueReportingCurrency,gua,2024Q4V2
Guarantee,GuaranteeValueTransactionAmount,Guarantee-GuaranteeValueTransactionAmount,gua,2024Q4V2
Guarantee,GuaranteeValueTransactionCurrency,Guarantee-GuaranteeValueTransactionCurrency,gua,2024Q4V2
GuaranteeHasGuarantor,Guarantee,GuaranteeHasGuarantor-Guarantee,guahcp,2024Q4V2
GuaranteeHasGuarantor,GuaranteeSourceSystemIdentifier,GuaranteeHasGuarantor-GuaranteeSourceSystemIdentifier,guahcp,2024Q4V2
GuaranteeHasGuarantor,Guarantor,GuaranteeHasGuarantor-Guarantor,guahcp,2024Q4V2
GuaranteeHasGuarantor,GuarantorSourceSystemIdentifier,GuaranteeHasGuarantor-GuarantorSourceSystemIdentifier,guahcp,2024Q4V2
GuaranteeHasGuarantor,LiabilityPercentage,GuaranteeHasGuarantor-LiabilityPercentage,guahcp,2024Q4V2
GuaranteeHasGuarantor,PrimaryGuaranteeProvider,GuaranteeHasGuarantor-PrimaryGuaranteeProvider,guahcp,2024Q4V2
Guarantee,LocalReferenceIdentifier,Guarantee-LocalReferenceIdentifier,gua,2024Q4V2
Guarantee,MaturityDate,Guarantee-MaturityDate,gua,2024Q4V2
Guarantee,PrincipalOnlyGuarantee,Guarantee-PrincipalOnlyGuarantee,gua,2024Q4V2
GuaranteeSecuresCounterparty,Counterparty,GuaranteeSecuresCounterparty-Counterparty,cpxgua,2024Q4V2
GuaranteeSecuresCounterparty,CounterpartySourceSystemIdentifier,GuaranteeSecuresCounterparty-CounterpartySourceSystemIdentifier,cpxgua,2024Q4V2
GuaranteeSecuresCounterparty,Guarantee,GuaranteeSecuresCounterparty-Guarantee,cpxgua,2024Q4V2
GuaranteeSecuresCounterparty,GuaranteeSourceSystemIdentifier,GuaranteeSecuresCounterparty-GuaranteeSourceSystemIdentifier,cpxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueReportingAmount,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueReportingAmount,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueReportingCurrency,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueReportingCurrency,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueTransactionAmount,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueTransactionAmount,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,AllocatedGuaranteeValueTransactionCurrency,GuaranteeSecuresCreditFacility-AllocatedGuaranteeValueTransactionCurrency,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,CreditFacility,GuaranteeSecuresCreditFacility-CreditFacility,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,CreditFacilitySourceSystemIdentifier,GuaranteeSecuresCreditFacility-CreditFacilitySourceSystemIdentifier,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,Guarantee,GuaranteeSecuresCreditFacility-Guarantee,cfxgua,2024Q4V2
GuaranteeSecuresCreditFacility,GuaranteeSourceSystemIdentifier,GuaranteeSecuresCreditFacility-GuaranteeSourceSystemIdentifier,cfxgua,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueReportingAmount,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueReportingAmount,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueReportingCurrency,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueReportingCurrency,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueTransactionAmount,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueTransactionAmount,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,AllocatedGuaranteeValueTransactionCurrency,GuaranteeSecuresCurrentAccount-AllocatedGuaranteeValueTransactionCurrency,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,CurrentAccount,GuaranteeSecuresCurrentAccount-CurrentAccount,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,CurrentAccountSourceSystemIdentifier,GuaranteeSecuresCurrentAccount-CurrentAccountSourceSystemIdentifier,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,Guarantee,GuaranteeSecuresCurrentAccount-Guarantee,guaxca,2024Q4V2
GuaranteeSecuresCurrentAccount,GuaranteeSourceSystemIdentifier,GuaranteeSecuresCurrentAccount-GuaranteeSourceSystemIdentifier,guaxca,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueReportingAmount,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueReportingAmount,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueReportingCurrency,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueReportingCurrency,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueTransactionAmount,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueTransactionAmount,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,AllocatedGuaranteeValueTransactionCurrency,GuaranteeSecuresFinancingProduct-AllocatedGuaranteeValueTransactionCurrency,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,FinancingProduct,GuaranteeSecuresFinancingProduct-FinancingProduct,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,FinancingProductSourceSystemIdentifier,GuaranteeSecuresFinancingProduct-FinancingProductSourceSystemIdentifier,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,Guarantee,GuaranteeSecuresFinancingProduct-Guarantee,fpxgua,2024Q4V2
GuaranteeSecuresFinancingProduct,GuaranteeSourceSystemIdentifier,GuaranteeSecuresFinancingProduct-GuaranteeSourceSystemIdentifier,fpxgua,2024Q4V2
Guarantee,SourceSystemIdentifier,Guarantee-SourceSystemIdentifier,gua,2024Q4V2
Guarantee,StandardisedApproachEligibleGuaranteeIndicator,Guarantee-StandardisedApproachEligibleGuaranteeIndicator,gua,2024Q4V2
Product,AccruedFeesAmountReportingAmount,Product-AccruedFeesAmountReportingAmount,pr,2024Q4V2
Product,AccruedFeesAmountReportingCurrency,Product-AccruedFeesAmountReportingCurrency,pr,2024Q4V2
Product,AccruedFeesAmountTransactionAmount,Product-AccruedFeesAmountTransactionAmount,pr,2024Q4V2
Product,AccruedFeesAmountTransactionCurrency,Product-AccruedFeesAmountTransactionCurrency,pr,2024Q4V2
Product,AccruedInterestAmountIndicator,Product-AccruedInterestAmountIndicator,pr,2024Q4V2
Product,AccruedInterestAmountReportingAmount,Product-AccruedInterestAmountReportingAmount,pr,2024Q4V2
Product,AccruedInterestAmountReportingCurrency,Product-AccruedInterestAmountReportingCurrency,pr,2024Q4V2
Product,AccruedInterestAmountTransactionAmount,Product-AccruedInterestAmountTransactionAmount,pr,2024Q4V2
Product,AccruedInterestAmountTransactionCurrency,Product-AccruedInterestAmountTransactionCurrency,pr,2024Q4V2
Product,AlternativeLocalReferenceIdentifier,Product-AlternativeLocalReferenceIdentifier,pr,2024Q4V2
Product,ArrangementIdentifier,Product-ArrangementIdentifier,pr,2024Q4V2
Product,BaselIIProductType,Product-BaselIIProductType,pr,2024Q4V2
Product,BusinessSegment,Product-BusinessSegment,pr,2024Q4V2
Product,CarryingAmountDebitCreditIndicator,Product-CarryingAmountDebitCreditIndicator,pr,2024Q4V2
Product,CarryingAmountRcoa,Product-CarryingAmountRcoa,pr,2024Q4V2
Product,CarryingAmountReportingAmount,Product-CarryingAmountReportingAmount,pr,2024Q4V2
Product,CarryingAmountReportingCurrency,Product-CarryingAmountReportingCurrency,pr,2024Q4V2
Product,CarryingAmountTransactionAmount,Product-CarryingAmountTransactionAmount,pr,2024Q4V2
Product,CarryingAmountTransactionCurrency,Product-CarryingAmountTransactionCurrency,pr,2024Q4V2
Product,ContractStatus,Product-ContractStatus,pr,2024Q4V2
Product,ContractStatusDate,Product-ContractStatusDate,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAccountFlag >,Product-CustomFieldName<AggregatedBalanceAccountFlag >,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountRCOA>,Product-CustomFieldName<AggregatedBalanceAmountRCOA>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountReportingAmount>,Product-CustomFieldName<AggregatedBalanceAmountReportingAmount>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountReportingCurrency>,Product-CustomFieldName<AggregatedBalanceAmountReportingCurrency>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountTransactionAmount>,Product-CustomFieldName<AggregatedBalanceAmountTransactionAmount>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceAmountTransactionCurrency>,Product-CustomFieldName<AggregatedBalanceAmountTransactionCurrency>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceDebitCreditIndicator>,Product-CustomFieldName<AggregatedBalanceDebitCreditIndicator>,pr,2024Q4V2
Product,CustomFieldName<AggregatedBalanceMasterAccountNumber>,Product-CustomFieldName<AggregatedBalanceMasterAccountNumber>,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceAccountFlag >,Product-CustomFieldValue<AggregatedBalanceAccountFlag >,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceAmountRCOA>,Product-CustomFieldValue<AggregatedBalanceAmountRCOA>,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceAmountReportingAmount>,Product-CustomFieldValue<AggregatedBalanceAmountReportingAmount>,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceAmountReportingCurrency>,Product-CustomFieldValue<AggregatedBalanceAmountReportingCurrency>,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceAmountTransactionAmount>,Product-CustomFieldValue<AggregatedBalanceAmountTransactionAmount>,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceAmountTransactionCurrency>,Product-CustomFieldValue<AggregatedBalanceAmountTransactionCurrency>,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceDebitCreditIndicator>,Product-CustomFieldValue<AggregatedBalanceDebitCreditIndicator>,pr,2024Q4V2
Product,CustomFieldValue<AggregatedBalanceMasterAccountNumber>,Product-CustomFieldValue<AggregatedBalanceMasterAccountNumber>,pr,2024Q4V2
Product,DebitCreditIndicator,Product-DebitCreditIndicator,pr,2024Q4V2
Product,ExemptionFromAdvancedInternalRatingBasedApproach,Product-ExemptionFromAdvancedInternalRatingBasedApproach,pr,2024Q4V2
Product,GrossCarryingAmountLcoa,Product-GrossCarryingAmountLcoa,pr,2024Q4V2
Product,GrossCarryingAmountLocalFALedgerChartOfAccounts,Product-GrossCarryingAmountLocalFALedgerChartOfAccounts,pr,2024Q4V2
Product,GrossCarryingAmountRcoa,Product-GrossCarryingAmountRcoa,pr,2024Q4V2
Product,GrossCarryingAmountReportingAmount,Product-GrossCarryingAmountReportingAmount,pr,2024Q4V2
Product,GrossCarryingAmountReportingCurrency,Product-GrossCarryingAmountReportingCurrency,pr,2024Q4V2
Product,GrossCarryingAmountTransactionAmount,Product-GrossCarryingAmountTransactionAmount,pr,2024Q4V2
Product,GrossCarryingAmountTransactionCurrency,Product-GrossCarryingAmountTransactionCurrency,pr,2024Q4V2
Product,Ifrs9ClassificationAndMeasurement,Product-Ifrs9ClassificationAndMeasurement,pr,2024Q4V2
ProductIsForCounterparty,Counterparty,ProductIsForCounterparty-Counterparty,#N/A,2024Q4V2
ProductIsForCounterparty,CounterpartySourceSystemIdentifier,ProductIsForCounterparty-CounterpartySourceSystemIdentifier,#N/A,2024Q4V2
ProductIsForCounterparty,Product,ProductIsForCounterparty-Product,#N/A,2024Q4V2
ProductIsForCounterparty,ProductSourceSystemIdentifier,ProductIsForCounterparty-ProductSourceSystemIdentifier,#N/A,2024Q4V2
Product,LocalReferenceIdentifier,Product-LocalReferenceIdentifier,pr,2024Q4V2
Product,NetBalanceSheetAmountRcoa,Product-NetBalanceSheetAmountRcoa,pr,2024Q4V2
Product,NetBalanceSheetAmountReportingAmount,Product-NetBalanceSheetAmountReportingAmount,pr,2024Q4V2
Product,NetBalanceSheetAmountReportingCurrency,Product-NetBalanceSheetAmountReportingCurrency,pr,2024Q4V2
Product,NetBalanceSheetAmountTransactionAmount,Product-NetBalanceSheetAmountTransactionAmount,pr,2024Q4V2
Product,NetBalanceSheetAmountTransactionCurrency,Product-NetBalanceSheetAmountTransactionCurrency,pr,2024Q4V2
Product,NominalAmountRcoa,Product-NominalAmountRcoa,pr,2024Q4V2
Product,NominalAmountReportingAmount,Product-NominalAmountReportingAmount,pr,2024Q4V2
Product,NominalAmountReportingCurrency,Product-NominalAmountReportingCurrency,pr,2024Q4V2
Product,NominalAmountTransactionAmount,Product-NominalAmountTransactionAmount,pr,2024Q4V2
Product,NominalAmountTransactionCurrency,Product-NominalAmountTransactionCurrency,pr,2024Q4V2
ProductPart,AccruedInterestAmountIndicator,ProductPart-AccruedInterestAmountIndicator,prp,2024Q4V2
ProductPart,AccruedInterestAmountReportingAmount,ProductPart-AccruedInterestAmountReportingAmount,prp,2024Q4V2
ProductPart,AccruedInterestAmountReportingCurrency,ProductPart-AccruedInterestAmountReportingCurrency,prp,2024Q4V2
ProductPart,AccruedInterestAmountTransactionAmount,ProductPart-AccruedInterestAmountTransactionAmount,prp,2024Q4V2
ProductPart,AccruedInterestAmountTransactionCurrency,ProductPart-AccruedInterestAmountTransactionCurrency,prp,2024Q4V2
ProductPart,AmortisationOrInterestConditionIndicator,ProductPart-AmortisationOrInterestConditionIndicator,prp,2024Q4V2
ProductPart,DebitCreditIndicator,ProductPart-DebitCreditIndicator,prp,2024Q4V2
ProductPart,NominalAmountRcoa,ProductPart-NominalAmountRcoa,prp,2024Q4V2
ProductPart,NominalAmountReportingAmount,ProductPart-NominalAmountReportingAmount,prp,2024Q4V2
ProductPart,NominalAmountReportingCurrency,ProductPart-NominalAmountReportingCurrency,prp,2024Q4V2
ProductPart,NominalAmountTransactionAmount,ProductPart-NominalAmountTransactionAmount,prp,2024Q4V2
ProductPart,NominalAmountTransactionCurrency,ProductPart-NominalAmountTransactionCurrency,prp,2024Q4V2
ProductPart,PartSequenceNumber,ProductPart-PartSequenceNumber,prp,2024Q4V2
ProductPart,Product,ProductPart-Product,prp,2024Q4V2
ProductPart,ProductPartEndDate,ProductPart-ProductPartEndDate,prp,2024Q4V2
ProductPart,ProductPartStartDate,ProductPart-ProductPartStartDate,prp,2024Q4V2
ProductPart,RepaymentMethod,ProductPart-RepaymentMethod,prp,2024Q4V2
ProductPart,SourceSystemIdentifier,ProductPart-SourceSystemIdentifier,prp,2024Q4V2
Product,ReportingEntity,Product-ReportingEntity,pr,2024Q4V2
Product,RiskWeightedExposureApproach,Product-RiskWeightedExposureApproach,pr,2024Q4V2
Product,SettlementDate,Product-SettlementDate,pr,2024Q4V2
Product,SourceSystemIdentifier,Product-SourceSystemIdentifier,pr,2024Q4V2
Product,TradeDate,Product-TradeDate,pr,2024Q4V2
SecuritiesFinancingTrade,BalanceSheetRecognitionIndicator,SecuritiesFinancingTrade-BalanceSheetRecognitionIndicator,sft,2024Q4V2
SecuritiesFinancingTrade,BusinessSegment,SecuritiesFinancingTrade-BusinessSegment,sft,2024Q4V2
SecuritiesFinancingTrade,ContractStatus,SecuritiesFinancingTrade-ContractStatus,sft,2024Q4V2
SecuritiesFinancingTrade,ContractStatusDate,SecuritiesFinancingTrade-ContractStatusDate,sft,2024Q4V2
SecuritiesFinancingTrade,Counterparty,SecuritiesFinancingTrade-Counterparty,sft,2024Q4V2
SecuritiesFinancingTrade,CounterpartySourceSystemIdentifier,SecuritiesFinancingTrade-CounterpartySourceSystemIdentifier,sft,2024Q4V2
SecuritiesFinancingTrade,GlobalMasterAgreement,SecuritiesFinancingTrade-GlobalMasterAgreement,sft,2024Q4V2
SecuritiesFinancingTrade,GlobalMasterAgreementSourceSystemIdentifier,SecuritiesFinancingTrade-GlobalMasterAgreementSourceSystemIdentifier,sft,2024Q4V2
SecuritiesFinancingTrade,GlobalOrganisationID,SecuritiesFinancingTrade-GlobalOrganisationID,sft,2024Q4V2
SecuritiesFinancingTrade,InterestPaymentFrequency,SecuritiesFinancingTrade-InterestPaymentFrequency,sft,2024Q4V2
SecuritiesFinancingTrade,InterestRate,SecuritiesFinancingTrade-InterestRate,sft,2024Q4V2
SecuritiesFinancingTrade,InterestRateResetFrequency,SecuritiesFinancingTrade-InterestRateResetFrequency,sft,2024Q4V2
SecuritiesFinancingTrade,InterestRateType,SecuritiesFinancingTrade-InterestRateType,sft,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountIndicator,SecuritiesFinancingTradeLeg-AccruedInterestAmountIndicator,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountLcoa,SecuritiesFinancingTradeLeg-AccruedInterestAmountLcoa,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountLocalFALedgerChartOfAccounts,SecuritiesFinancingTradeLeg-AccruedInterestAmountLocalFALedgerChartOfAccounts,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountRcoa,SecuritiesFinancingTradeLeg-AccruedInterestAmountRcoa,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountReportingAmount,SecuritiesFinancingTradeLeg-AccruedInterestAmountReportingAmount,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountReportingCurrency,SecuritiesFinancingTradeLeg-AccruedInterestAmountReportingCurrency,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountTransactionAmount,SecuritiesFinancingTradeLeg-AccruedInterestAmountTransactionAmount,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,AccruedInterestAmountTransactionCurrency,SecuritiesFinancingTradeLeg-AccruedInterestAmountTransactionCurrency,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,CarryingAmountDebitCreditIndicator,SecuritiesFinancingTradeLeg-CarryingAmountDebitCreditIndicator,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,CarryingAmountRcoa,SecuritiesFinancingTradeLeg-CarryingAmountRcoa,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,CarryingAmountReportingAmount,SecuritiesFinancingTradeLeg-CarryingAmountReportingAmount,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,CarryingAmountReportingCurrency,SecuritiesFinancingTradeLeg-CarryingAmountReportingCurrency,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,CarryingAmountTransactionAmount,SecuritiesFinancingTradeLeg-CarryingAmountTransactionAmount,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,CarryingAmountTransactionCurrency,SecuritiesFinancingTradeLeg-CarryingAmountTransactionCurrency,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,DebitCreditIndicator,SecuritiesFinancingTradeLeg-DebitCreditIndicator,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,Ifrs9ClassificationAndMeasurement,SecuritiesFinancingTradeLeg-Ifrs9ClassificationAndMeasurement,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,NominalAmountLcoa,SecuritiesFinancingTradeLeg-NominalAmountLcoa,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,NominalAmountLocalFALedgerChartOfAccounts,SecuritiesFinancingTradeLeg-NominalAmountLocalFALedgerChartOfAccounts,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,NominalAmountRcoa,SecuritiesFinancingTradeLeg-NominalAmountRcoa,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,NominalAmountReportingAmount,SecuritiesFinancingTradeLeg-NominalAmountReportingAmount,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,NominalAmountReportingCurrency,SecuritiesFinancingTradeLeg-NominalAmountReportingCurrency,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,NominalAmountTransactionAmount,SecuritiesFinancingTradeLeg-NominalAmountTransactionAmount,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,NominalAmountTransactionCurrency,SecuritiesFinancingTradeLeg-NominalAmountTransactionCurrency,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,SecuritiesFinancingProductSubtype,SecuritiesFinancingTradeLeg-SecuritiesFinancingProductSubtype,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,SecuritiesFinancingTrade,SecuritiesFinancingTradeLeg-SecuritiesFinancingTrade,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,SecuritiesFinancingTradeLegIdentifier,SecuritiesFinancingTradeLeg-SecuritiesFinancingTradeLegIdentifier,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,SecurityCode,SecuritiesFinancingTradeLeg-SecurityCode,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,SecurityCodeType,SecuritiesFinancingTradeLeg-SecurityCodeType,sftl,2024Q4V2
SecuritiesFinancingTradeLeg,SourceSystemIdentifier,SecuritiesFinancingTradeLeg-SourceSystemIdentifier,sftl,2024Q4V2
SecuritiesFinancingTrade,MaturityDate,SecuritiesFinancingTrade-MaturityDate,sft,2024Q4V2
SecuritiesFinancingTrade,Recourse,SecuritiesFinancingTrade-Recourse,sft,2024Q4V2
SecuritiesFinancingTrade,RepaymentMethod,SecuritiesFinancingTrade-RepaymentMethod,sft,2024Q4V2
SecuritiesFinancingTrade,SecuritiesFinancingProductType,SecuritiesFinancingTrade-SecuritiesFinancingProductType,sft,2024Q4V2
SecuritiesFinancingTrade,SecuritiesFinancingTradeIdentifier,SecuritiesFinancingTrade-SecuritiesFinancingTradeIdentifier,sft,2024Q4V2
SecuritiesFinancingTrade,SettlementDate,SecuritiesFinancingTrade-SettlementDate,sft,2024Q4V2
SecuritiesFinancingTrade,SourceSystemIdentifier,SecuritiesFinancingTrade-SourceSystemIdentifier,sft,2024Q4V2
SecuritiesFinancingTrade,Subordinated,SecuritiesFinancingTrade-Subordinated,sft,2024Q4V2
SecuritiesFinancingTrade,TradeDate,SecuritiesFinancingTrade-TradeDate,sft,2024Q4V2
