PORTFOLIO;LAST_PERFORMING_MODEL;LastPerformingModel;count
ABN AMRO Commercial Finance;PSMENL03;STD;55
ABN AMRO Commercial Finance;PSMENL04;STD;17
ABN AMRO Commercial Finance;PMCPNL03;STD;11
ABN AMRO Commercial Finance;PSTDWW01;STD;9
ABN AMRO Commercial Finance;PSTDWW02;STD;8
ABN AMRO Commercial Finance;PPMRNL02;STD;2
ABN AMRO Commercial Finance;PGCRWW03;STD;2
ABN AMRO Commercial Finance;PPPCNL02;STD;2
ABN AMRO Commercial Finance;PPMRNL03;STD;2
ABN AMRO Commercial Finance;PLCRWW04;STD;1
ABN AMRO Commercial Finance;PDCRNL07;STD;1
ABN AMRO Commercial Finance;SME;STD;1
Agriteam Zuid-West;PDCRNL04;STD;1
BU NL CC HGF;PDCRNL05;STD;2
BU NL CC HGF;PLCRWW01;STD;1
BU NL CC Midden;PGRAWW00;STD;8
BU NL CC Midden;PDCRNL04;STD;3
BU NL CC Midden;PDCRNL00;STD;3
BU NL CC Midden;PGRAWW00;PGSMWW00;3
BU NL CC Midden;PDCRNL05;STD;2
BU NL CC Midden;PDCRNL00;PGSMWW00;1
BU NL CC Noord Oost;PGRAWW00;PGSMWW00;7
BU NL CC Noord Oost;PDCRNL00;STD;5
BU NL CC Noord Oost;PDCRNL05;STD;4
BU NL CC Noord Oost;PDCRNL06;STD;1
BU NL CC Noord Oost;PDCRNL04;STD;1
BU NL CC Noord Oost;PGRAWW00;STD;1
BU NL CC Noord West;PMCPNL03;STD;2
BU NL CC Noord West;PSTDWW01;STD;1
BU NL CC Noord West;PGCRWW02;STD;1
BU NL CC Noord West;PGRAWW00;STD;1
BU NL CC Noord West;PDCRNL05;STD;1
BU NL CC Public Sector;PGRAWW00;STD;4
BU NL CC Public Sector;PDCRNL00;STD;1
BU NL CC Public Sector;PHCNNL02;STD;1
BU NL CC Zuid;PGRAWW00;STD;3
BU NL CC Zuid;PGRAWW00;PGSMWW00;1
BU NL CC Zuid;PSMENL04;STD;1
BU NL CC Zuid;PDCRNL00;STD;1
BU NL CC Zuid;PDCRNL01;STD;1
BU NL CC Zuid;PDCRNL04;STD;1
BU NL CC Zuid West;PGCRWW01;STD;15
BU NL CC Zuid West;PGRAWW00;STD;9
BU NL CC Zuid West;PMCPNL03;STD;9
BU NL CC Zuid West;PDCRNL00;STD;6
BU NL CC Zuid West;PDCRNL06;STD;5
BU NL CC Zuid West;PSMENL03;STD;3
BU NL CC Zuid West;PGCRWW02;STD;2
BU NL CC Zuid West;PDCRNL04;STD;1
BU NL CC Zuid West;PDCRNL05;STD;1
BU NL CC Zuid West;PSMENL04;STD;1
BU NL CC Zuid West;PSMEBE03;STD;1
BU NL CC Zuid West;PSTDWW02;STD;1
BU NL CC Zuid West;PSTDWW01;STD;1
BU NL FRR CC;PGCRWW03;STD;396
BU NL FRR CC;PGRAWW00;STD;119
BU NL FRR CC;PDCRNL06;STD;92
BU NL FRR CC;PGCRWW02;STD;48
BU NL FRR CC;PDCRNL05;STD;32
BU NL FRR CC;PFRRWW01;STD;25
BU NL FRR CC;PDCRNL00;STD;15
BU NL FRR CC;PGRAWW00;PGSMWW00;13
BU NL FRR CC;PGSMWW03;STD;10
BU NL FRR CC;PMCPNL03;STD;9
BU NL FRR CC;PSURWW05;STD;8
BU NL FRR CC;PGCRWW01;STD;7
BU NL FRR CC;PSTDWW01;STD;2
BU NL FRR CC;PPBMWW01;STD;1
BU NL FRR CC;PDCRNL00;PGSMWW00;1
BU NL FRR CC;PSTDWW02;STD;1
BU NL FRR CC;PDCRNL04;STD;1
BU NL FRR CC;PSMENL03;STD;1
BU NL FRR CC;PPRIWW05;STD;1
BU NL FRR CC;PSURNL02;STD;1
BU NL FRR CC;PNMAWW01;STD;1
BU NL FRR CC;PPRIWW00;STD;1
BU NL FRR CC Public Banking;PLCRWW04;STD;14
BU NL FRR CC Public Banking;PPUBNL07;STD;8
BU NL FRR CC Public Banking;PGCRWW03;STD;7
BU NL FRR CC Public Banking;PPUBNL09;STD;7
BU NL FRR CC Public Banking;PPUBNL10;STD;2
BU NL FRR CC Public Banking;PHCNNL02;STD;1
BU NL FRR CC Real Estate Clients;PCREWW07;STD;25
BU NL FRR CC Real Estate Clients;PGCRWW03;STD;3
BU NL FRR CC Real Estate Clients;PDCRNL04;STD;1
BU NL FRR ECT;PLCRWW02;STD;5
BU NL FRR ECT;PGCRWW01;STD;2
BU NL FRR ECT;PLCRWW01;STD;2
BU NL FRR ECT;PGSMWW03;STD;1
BU NL FRR ECT;PGCGWW04;STD;1
BU NL FRR ECT;PMASWW02;STD;1
BU NL FRR ECT;PSHPWW02;STD;1
BU NL FRR ECT;PGSMWW02;STD;1
BU NL FRR ECT Commodities;PLCRWW04;STD;8
BU NL FRR ECT Commodities;PGCGWW04;STD;5
BU NL FRR ECT Commodities;PGCGWW03;STD;1
BU NL FRR ECT Commodities;PLCRWW01;STD;1
BU NL FRR ECT Commodities;PGCGWW05;STD;1
BU NL FRR ECT Commodities;PLCRWW03;STD;1
BU NL FRR ECT Energy;PONGWW03;STD;7
BU NL FRR ECT Energy;PLCRWW04;STD;6
BU NL FRR ECT Energy;PGCRWW01;STD;5
BU NL FRR ECT Energy;PLCRWW03;STD;3
BU NL FRR ECT Energy;PGCRWW03;STD;3
BU NL FRR ECT Energy;PCFPWW04;STD;1
BU NL FRR ECT Energy;PGSMWW03;STD;1
BU NL FRR ECT Energy;PLCRWW02;STD;1
BU NL FRR ECT Maintenance;PGCGWW02;STD;1
BU NL FRR ECT Maintenance;PGSMWW03;STD;1
BU NL FRR ECT Natural Resources;PLCRWW04;STD;3
BU NL FRR ECT Natural Resources;PGCGWW05;STD;2
BU NL FRR ECT Recovery;PLCRWW03;STD;18
BU NL FRR ECT Recovery;PLCRWW04;STD;10
BU NL FRR ECT Recovery;PLCRWW02;STD;9
BU NL FRR ECT Recovery;PGCGWW04;STD;8
BU NL FRR ECT Recovery;PGSMWW03;STD;7
BU NL FRR ECT Recovery;PGCGWW03;STD;6
BU NL FRR ECT Recovery;PGCRWW02;STD;3
BU NL FRR ECT Recovery;PGCRWW03;STD;3
BU NL FRR ECT Recovery;PGCGWW05;STD;3
BU NL FRR ECT Recovery;PGCRWW01;STD;2
BU NL FRR ECT Recovery;PICOWW01;STD;2
BU NL FRR ECT Recovery;PGCGWW02;STD;2
BU NL FRR ECT Recovery;PGSMWW02;STD;1
BU NL FRR ECT Recovery;PCFPWW01;STD;1
BU NL FRR ECT Recovery;PSHPWW01;STD;1
BU NL FRR ECT Recovery;PONGWW03;STD;1
BU NL FRR ECT Recovery;PGCGWW01;STD;1
BU NL FRR ECT Recovery;PCFPWW02;STD;1
BU NL FRR ECT Recovery;PLCRWW01;STD;1
BU NL FRR ECT Transportation;PGCRWW03;STD;30
BU NL FRR ECT Transportation;PLCRWW03;STD;24
BU NL FRR ECT Transportation;PGCRWW02;STD;10
BU NL FRR ECT Transportation;PLCRWW04;STD;8
BU NL FRR ECT Transportation;PGCRWW01;STD;7
BU NL FRR ECT Transportation;PLCRWW02;STD;6
BU NL FRR ECT Transportation;PSHPWW03;STD;1
BU NL FRR ECT Transportation Confidential3;PGCRWW02;STD;1
BU NL FRR ECT Transportation Confidential7;PGCRWW02;STD;8
BU NL FRR ECT Transportation Confidential7;PLCRWW04;STD;1
BU NL FRR International;PGRAWW00;STD;5
BU NL FRR LC;PGCRWW01;STD;13
BU NL FRR LC;PLCRWW02;STD;5
BU NL FRR LC Debt Solutions;PGCRWW03;STD;1
BU NL FRR LC Debt Solutions;PGSSWW06;STD;1
BU NL FRR LC Debt Solutions;PCFPWW04;STD;1
BU NL FRR LC Financial Institutions;PBNKWW09;STD;1
BU NL FRR LC Large Corporates;PLCRWW04;STD;191
BU NL FRR LC Large Corporates;PGCRWW03;STD;18
BU NL FRR LC Large Corporates;PGCRWW01;STD;6
BU NL FRR LC Large Corporates;PPUBNL10;STD;2
BU NL FRR LC Large Corporates;PLCRWW03;STD;2
BU NL FRR LC Large Corporates;PCFPWW04;STD;1
BU NL FRR LC Large Corporates;PCRPWW01;STD;1
BU NL FRR LC Large Corporates;PLCRWW02;STD;1
BU NL FRR Non Core Europe;PLCRWW04;STD;12
BU NL FRR Non Core Europe;PICOWW01;STD;4
BU NL FRR Non Core Europe;PGCGWW05;STD;4
BU NL FRR Non Core Europe;PGCRWW03;STD;3
BU NL FRR Non Core Europe;PFRRWW01;STD;1
BU NL FRR Recovery;PGCRWW03;STD;31
BU NL FRR Recovery;PDCRNL05;STD;26
BU NL FRR Recovery;PDCRNL00;STD;22
BU NL FRR Recovery;PDCRNL06;STD;20
BU NL FRR Recovery;PLCRWW02;STD;20
BU NL FRR Recovery;PSURWW05;STD;18
BU NL FRR Recovery;PGRAWW00;STD;17
BU NL FRR Recovery;PPUBNL09;STD;15
BU NL FRR Recovery;PGCRWW02;STD;15
BU NL FRR Recovery;PDCRNL04;STD;10
BU NL FRR Recovery;PSTDWW02;STD;9
BU NL FRR Recovery;PCREWW07;STD;8
BU NL FRR Recovery;PDCRNL01;STD;8
BU NL FRR Recovery;PLCRWW04;STD;7
BU NL FRR Recovery;PCREWW03;STD;5
BU NL FRR Recovery;PGCGWW03;STD;3
BU NL FRR Recovery;PFRRWW01;STD;3
BU NL FRR Recovery;PCFPWW04;STD;2
BU NL FRR Recovery;PCRPWW02;STD;2
BU NL FRR Recovery;PLCRWW01;STD;2
BU NL FRR Recovery;PCRPWW01;STD;2
BU NL FRR Recovery;PPRIWW00;STD;2
BU NL FRR Recovery;PSMENL04;STD;2
BU NL FRR Recovery;PAFIWW01;STD;2
BU NL FRR Recovery;PSTDWW01;STD;2
BU NL FRR Recovery;PMCPNL04;STD;2
BU NL FRR Recovery;PSURNL01;STD;1
BU NL FRR Recovery;PSMENL03;STD;1
BU NL FRR Recovery;PCRZWW02;STD;1
BU NL FRR Recovery;PCREWW04;STD;1
BU NL FRR Recovery;PBNKWW09;STD;1
BU NL FRR Recovery;PPBMWW02;STD;1
BU NL FRR Recovery;PKPUWW01;STD;1
BU NL FRR Recovery;PCREWW05;STD;1
BU NL FRR Recovery;PSVRWW04;STD;1
BU NL FRR Recovery;PUTIWW01;STD;1
BU NL FRR Recovery;PCREWW02;STD;1
BU NL FRR Recovery;PCREWW06;STD;1
BU NL FRR Recovery;PHCNNL02;STD;1
BU NL FRR Recovery;PGCRWW01;STD;1
BU NL FRR Recovery;PGCGWW05;STD;1
BU NL FRR Recovery;PICOWW01;STD;1
BU NL FRR Recovery;PMCPNL03;STD;1
BU NL FRR Recovery;PBNKWW02;STD;1
Bedrijven Regio Midden;PDCRNL00;STD;166
Bedrijven Regio Midden;PDCRNL05;STD;45
Bedrijven Regio Midden;PDCRNL04;STD;44
Bedrijven Regio Midden;PPRIWW00;STD;27
Bedrijven Regio Midden;PSMENL04;STD;21
Bedrijven Regio Midden;PSMENL03;STD;17
Bedrijven Regio Midden;PGCRWW03;STD;16
Bedrijven Regio Midden;PDCRNL01;STD;13
Bedrijven Regio Midden;PDCRNL06;STD;13
Bedrijven Regio Midden;PGCRWW02;STD;11
Bedrijven Regio Midden;PPRIWW02;STD;9
Bedrijven Regio Midden;PSTDWW01;STD;8
Bedrijven Regio Midden;PMCPNL03;STD;5
Bedrijven Regio Midden;PPRIWW03;STD;4
Bedrijven Regio Midden;PSTDWW02;STD;3
Bedrijven Regio Midden;PDCRNL00;PPRIWW00;2
Bedrijven Regio Midden;PFRRWW01;STD;2
Bedrijven Regio Midden;PSURNL01;STD;2
Bedrijven Regio Midden;PPRIWW04;STD;2
Bedrijven Regio Midden;PSURNL00;STD;1
Bedrijven Regio Midden;PCRSWW01;STD;1
Bedrijven Regio Midden;PPMRNL02;STD;1
Bedrijven Regio Midden;PCREWW01;STD;1
Bedrijven Regio Midden;PDFTWW01;STD;1
Bedrijven Regio Midden;PMBOWW03;STD;1
Bedrijven Regio Midden;PPPCNL02;STD;1
Bedrijven Regio Noord Oost;PDCRNL00;STD;175
Bedrijven Regio Noord Oost;PDCRNL05;STD;33
Bedrijven Regio Noord Oost;PPRIWW00;STD;32
Bedrijven Regio Noord Oost;PDCRNL04;STD;32
Bedrijven Regio Noord Oost;PSMENL04;STD;21
Bedrijven Regio Noord Oost;PGCRWW03;STD;15
Bedrijven Regio Noord Oost;PDCRNL06;STD;14
Bedrijven Regio Noord Oost;PDCRNL01;STD;12
Bedrijven Regio Noord Oost;PSMENL03;STD;5
Bedrijven Regio Noord Oost;PPRIWW02;STD;4
Bedrijven Regio Noord Oost;PMBONL01;STD;4
Bedrijven Regio Noord Oost;PCREWW01;STD;3
Bedrijven Regio Noord Oost;PMBONL00;STD;3
Bedrijven Regio Noord Oost;PGCRWW02;STD;3
Bedrijven Regio Noord Oost;PSURNL00;STD;3
Bedrijven Regio Noord Oost;PMBOWW03;STD;2
Bedrijven Regio Noord Oost;PGCRWW01;STD;2
Bedrijven Regio Noord Oost;PSURNL01;STD;2
Bedrijven Regio Noord Oost;PSTDWW02;STD;2
Bedrijven Regio Noord Oost;PPRIWW03;STD;2
Bedrijven Regio Noord Oost;PSURWW05;STD;1
Bedrijven Regio Noord Oost;PLCRWW04;STD;1
Bedrijven Regio Noord Oost;PDFTWW01;STD;1
Bedrijven Regio Noord Oost;PDCRNL06;PFRRWW01;1
Bedrijven Regio Noord Oost;PMCPNL03;STD;1
Bedrijven Regio Noord Oost;PDCRNL05;PFRRWW01;1
Bedrijven Regio Noord Oost;PPMRNL03;STD;1
Bedrijven Regio Noord West;PDCRNL00;STD;187
Bedrijven Regio Noord West;PDCRNL04;STD;47
Bedrijven Regio Noord West;PGCRWW03;STD;33
Bedrijven Regio Noord West;PDCRNL05;STD;32
Bedrijven Regio Noord West;PDCRNL06;STD;26
Bedrijven Regio Noord West;PSMENL03;STD;22
Bedrijven Regio Noord West;PDCRNL01;STD;22
Bedrijven Regio Noord West;PPRIWW00;STD;22
Bedrijven Regio Noord West;PSMENL04;STD;15
Bedrijven Regio Noord West;PPRIWW07;STD;9
Bedrijven Regio Noord West;PMCPNL03;STD;8
Bedrijven Regio Noord West;PGCRWW02;STD;7
Bedrijven Regio Noord West;PPRIWW06;STD;6
Bedrijven Regio Noord West;PPRIWW02;STD;6
Bedrijven Regio Noord West;PDFTWW01;STD;4
Bedrijven Regio Noord West;PPBMWW01;STD;3
Bedrijven Regio Noord West;PSTDWW02;STD;3
Bedrijven Regio Noord West;PFRRWW01;STD;3
Bedrijven Regio Noord West;PSURNL01;STD;2
Bedrijven Regio Noord West;PPMRNL03;STD;2
Bedrijven Regio Noord West;PPPCNL02;STD;2
Bedrijven Regio Noord West;PPRIWW03;STD;2
Bedrijven Regio Noord West;PMBOWW03;STD;2
Bedrijven Regio Noord West;PSURWW05;STD;2
Bedrijven Regio Noord West;PPRIWW05;STD;1
Bedrijven Regio Noord West;PPPCNL01;STD;1
Bedrijven Regio Noord West;PSTDWW01;STD;1
Bedrijven Regio Noord West;SME;STD;1
Bedrijven Regio Noord West;PGCRWW01;STD;1
Bedrijven Regio Noord West;PPBMWW02;STD;1
Bedrijven Regio Overig;PDCRNL05;STD;5
Bedrijven Regio Overig;PDCRNL04;STD;1
Bedrijven Regio Overig;PGCRWW02;STD;1
Bedrijven Regio Overig;PDCRNL06;STD;1
Bedrijven Regio Overig;PDCRNL00;STD;1
Bedrijven Regio Zuid;PDCRNL00;STD;221
Bedrijven Regio Zuid;PGCRWW03;STD;51
Bedrijven Regio Zuid;PDCRNL04;STD;45
Bedrijven Regio Zuid;PDCRNL05;STD;43
Bedrijven Regio Zuid;PPRIWW00;STD;32
Bedrijven Regio Zuid;PDCRNL06;STD;21
Bedrijven Regio Zuid;PSMENL04;STD;19
Bedrijven Regio Zuid;PGCRWW02;STD;14
Bedrijven Regio Zuid;PSMENL03;STD;13
Bedrijven Regio Zuid;PDCRNL01;STD;8
Bedrijven Regio Zuid;PPRIWW02;STD;5
Bedrijven Regio Zuid;PPRIWW07;STD;5
Bedrijven Regio Zuid;PMCPNL03;STD;4
Bedrijven Regio Zuid;PSURNL00;STD;4
Bedrijven Regio Zuid;PPRIWW03;STD;4
Bedrijven Regio Zuid;PSTDWW02;STD;4
Bedrijven Regio Zuid;PPRIWW04;STD;3
Bedrijven Regio Zuid;PMBONL00;STD;3
Bedrijven Regio Zuid;PFRRWW01;STD;2
Bedrijven Regio Zuid;PPPCNL02;STD;2
Bedrijven Regio Zuid;PSTDWW01;STD;2
Bedrijven Regio Zuid;PGCRWW01;STD;2
Bedrijven Regio Zuid;PDFTWW01;PPRIWW00;2
Bedrijven Regio Zuid;PPRIWW06;STD;2
Bedrijven Regio Zuid;PMBOWW03;STD;1
Bedrijven Regio Zuid;PSURNL02;STD;1
Bedrijven Regio Zuid;PPMRNL03;STD;1
Bedrijven Regio Zuid;PSURWW05;STD;1
Bedrijven Regio Zuid;PDFTWW01;PSURNL00;1
Bedrijven Regio Zuid;PSURNL01;STD;1
Bedrijven Regio Zuid;PPMRNL02;STD;1
Bedrijven Regio Zuid;PPBMWW01;STD;1
Bedrijven Regio Zuid;PMBONL01;STD;1
Bedrijven Regio Zuid;PDCRNL05;PFRRWW01;1
Bedrijven Regio Zuid West;PGCRWW03;STD;53
Bedrijven Regio Zuid West;PDCRNL06;STD;10
Bedrijven Regio Zuid West;PGCRWW02;STD;7
Bedrijven Regio Zuid West;PDCRNL00;STD;4
Bedrijven Regio Zuid West;PMBOWW03;STD;4
Bedrijven Regio Zuid West;PDCRNL05;STD;2
Bedrijven Regio Zuid West;PGCRWW01;STD;2
Bedrijven Regio Zuid West;PSURWW05;STD;2
Bedrijven Regio Zuid West;PDCRNL04;STD;1
Bedrijven Zeeland;PFRRWW01;STD;1
C&IB FI EMB;PBNKWW09;STD;1
C&IB FI Europe;PNMAWW01;STD;1
C&IB FI Infrastructure;PGRAWW00;STD;1
C&IB FI Infrastructure;PICOWW01;STD;1
C&MB CBI Germany;PDCRNL04;STD;1
C&MB CBI United Kingdom;PGCRWW03;STD;2
CB FSPM Event Finance;PGCRWW03;STD;4
CBC BSS Specials;PGCRWW02;STD;1
CBC Business Services;PFRRWW01;STD;1
CBC Construction;PGCRWW03;STD;5
CBC Construction;PDCRNL05;STD;1
CBC Food;PGCRWW03;STD;13
CBC Food;PLCRWW04;STD;6
CBC Food;PGCRWW02;STD;1
CBC Healthcare;PPUBNL09;STD;1
CBC Healthcare;PDCRNL05;STD;1
CBC Leisure;PGCRWW03;STD;7
CBC Manufacturing;PGCRWW03;STD;14
CBC Manufacturing;PLCRWW02;STD;1
CBC Real Estate;PGCRWW03;STD;3
CBC Real Estate;PCREWW05;STD;2
CBC Real Estate;PCREWW07;STD;1
CBC Real Estate;PSTDWW02;STD;1
CBC Real Estate;PFRRWW01;STD;1
CBC Retail;PGCRWW02;STD;7
CBC Retail;PGCRWW03;STD;5
CBC Retail;PMCPNL04;STD;1
CBC Tech Media&Telecom;PGCRWW02;STD;9
CBC Tech Media&Telecom;PGCRWW03;STD;4
CBC Transport&Logistics;PGCRWW03;STD;5
CBC Transport&Logistics;PMCPNL03;STD;1
CBC Transport&Logistics;PSMENL03;STD;1
CBC Transport&Logistics;PDCRNL01;STD;1
CBC Transport&Logistics;PDCRNL00;STD;1
CIB CFB T&L Transportation Greece;PGCRWW01;STD;5
CIB CFB T&L Transportation Intermodal NewYork;PCFPWW04;STD;1
CIB CFB T&L Transportation N Europe;PLCRWW03;STD;5
CIB CFB T&L Transportation N Europe;PLCRWW02;STD;1
CIB CFB T&L Transportation Oslo;PLCRWW04;STD;2
CIB CFB T&L Transportation S Europe;PLCRWW03;STD;1
CIB Corporate Lending ALF;PGCRWW03;STD;1
CIB Corporate Lending EMEA;PGCRWW03;STD;68
CIB Corporate Lending EMEA;PLCRWW04;STD;34
CIB Corporate Lending EMEA;PPUBNL10;STD;6
CIB Corporate Lending EMEA;PCFPWW04;STD;5
CIB Corporate Lending EMEA;PLCRWW03;STD;5
CIB Corporate Lending EMEA;PCREWW07;STD;3
CIB Corporate Lending EMEA;PDCRNL00;STD;2
CIB Corporate Lending EMEA;PLCRWW02;STD;1
