DeliveryEntity,ReportingDate,AccruedFeesAmountDebitCreditIndicator,AccruedFeesAmountReportingAmount,AccruedFeesAmountReportingCurrency,AccruedFeesAmountTransactionAmount,AccruedFeesAmountTransactionCurrency,AlternativeLocalReferenceIdentifier,ApprovedLossGivenDefaultRatingDate,ArrangementParticipationType,BaselIIProductType,BookType,BorrowingBaseReportingAmount,BorrowingBaseReportingCurrency,BorrowingBaseTransactionAmount,BorrowingBaseTransactionCurrency,BusinessSegment,ContractStatus,ContractStatusDate,CreditAgreement,CreditAssessmentForDrawDownUnderUnadvisedCreditLimitIndicator,CreditConversionFactor,CreditLimitReportingAmount,CreditLimitReportingCurrency,CreditLimitTransactionAmount,CreditLimitTransactionCurrency,CreditProductProgramSegment,Default,DefaultDate,DefaultEndDate,DownturnLossGivenDefault,EADAmountBeforeApplicationOfConservatismReportingAmount,EADAmountBeforeApplicationOfConservatismReportingCurrency,EADAmountBeforeApplicationOfConservatismTransactionAmount,EADAmountBeforeApplicationOfConservatismTransactionCurrency,EADModelCode,ELBEPercentageBeforeApplicationOfConservatism,ExemptionFromAdvancedInternalRatingBasedApproach,ExposureAtDefaultReportingAmount,ExposureAtDefaultReportingCurrency,FacilityType,Forborne,ForborneDate,GlobalFacilityIdentifier,HighQualityIndicator,Ifrs9RiskStage,IncomeProducingRealEstateFinance,InfrastructuralSupportingFactor,InsuredFlag,LandAcquisitionDevelopmentAndConstructionExposureFinance,LGDMarginOfConservatism,LGDModelCode,LGDPercentageBeforeConservatism,LGDType,LoanLossAllowanceRcoa,LoanLossAllowanceReportingAmount,LoanLossAllowanceReportingCurrency,LoanLossAllowanceTransactionAmount,LoanLossAllowanceTransactionCurrency,LocalFacilityIdentifier,LocalReferenceIdentifier,LossGivenDefaultClass,MaturityDate,NonperformingEndDate,NonperformingStartDate,ParentCreditFacility,ParentCreditFacilitySourceSystemIdentifier,PDMarginOfConservatism,PDModelCode,PDPercentageBeforeConservatism,PensionerFlag,PerformingIndicator,PlNplIndicator,ProbabilityOfDefault,ProductProgram,ProjectFinancePhaseIndicator,ReportingEntity,Revolving,RiskWeightedExposureApproach,SourceSystemIdentifier,SpecialisedLendingType,ThroughTheCycleLossGivenDefault,TradeDate,TypeOfCommitment,UnadvisedCreditLimitReportingAmount,UnadvisedCreditLimitReportingCurrency,UnadvisedCreditLimitTransactionAmount,UnadvisedCreditLimitTransactionCurrency,UndrawnRcoa,UndrawnReportingAmount,UndrawnReportingCurrency,UndrawnTransactionAmount,UndrawnTransactionCurrency
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,437500,EUR,437500,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145628510046,null,null,2033-08-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-02,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,30000000,EUR,30000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145628650046,null,null,2058-02-15,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-08-17,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145628780372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00246,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,486703.14,EUR,486703.14,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145629360051,null,null,2027-03-08,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2007-03-05,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,10000000,EUR,10000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145629360372,null,null,2027-03-08,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2007-03-05,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145629390372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.3696,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145630760372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00246,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,6720000,EUR,6720000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145631460046,null,null,2034-04-03,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-02,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145631590372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00154,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,850000.08,EUR,850000.08,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145632250046,null,null,2028-01-28,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-01-28,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,5430833,EUR,5430833,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145633090046,null,null,2038-07-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-10-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,12500000,EUR,12500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145633390046,null,null,2050-04-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-02,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145633750372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145633830372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,4641528.88,EUR,4641528.88,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145633840051,null,null,2055-07-01,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2005-07-01,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,10000000,EUR,10000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145633840372,null,null,2055-07-01,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2005-07-01,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,6641500,EUR,6641500,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145634050046,null,null,2029-01-02,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-10-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,35000000,EUR,35000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145634350046,null,null,2053-07-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-10-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,20000000,EUR,20000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145635170046,null,null,2039-03-04,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-09-04,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145635360372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00246,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145636090372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,15000000,EUR,15000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145636830046,null,null,2057-02-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-02,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145636920372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00077,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,6512000,EUR,6512000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145637120046,null,null,2038-10-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-10-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,12500000,EUR,12500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145637990046,null,null,2038-09-16,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-09-16,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,5693333.32,EUR,5693333.32,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145638490046,null,null,2038-11-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-02,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,2125000,EUR,2125000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145638630046,null,null,2029-01-02,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-10-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,10833333.33,EUR,10833333.33,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145638910046,null,null,2037-11-12,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-12,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,4838113.47,EUR,4838113.47,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145639950051,null,null,2050-04-01,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2010-01-15,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,12500000,EUR,12500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145639950372,null,null,2050-04-01,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2010-01-15,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,25000000,EUR,25000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145640200046,null,null,2038-12-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-09-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,6798811.22,EUR,6798811.22,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145640280051,null,null,2038-12-01,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2008-11-03,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,25000000,EUR,25000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145640280372,null,null,2038-12-01,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2008-11-03,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,20,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,0.01,EUR,0.01,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145640310372,null,null,2023-07-21,null,null,null,null,null,null,null,null,PERF,NPL,0.00061,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-11-13,Y,0,EUR,0,EUR,75074010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,6300000,EUR,6300000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145640380046,null,null,2038-04-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-10-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,866250,EUR,866250,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00145640620046,null,null,2049-09-01,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2015-09-01,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
